"fecha";"region";"prob72.estimado";"prob72.linf";"prob72.lsup"
2020-05-10;"15";0.435975783490084;0.312027947090125;0.566121812932085
2020-05-17;"15";0.379220211405894;0.289968979114927;0.473336083255973
2020-05-24;"15";0.468169062032421;0.391912654453771;0.546431678252876
2020-05-31;"15";0.431487611775479;0.365455176420755;0.499496789326244
2020-06-07;"15";0.514991537617254;0.457106399218454;0.572977354631988
2020-06-14;"15";0.55312485222505;0.494730464638578;0.609504487675274
2020-06-21;"15";0.562730551467917;0.507994791803279;0.619408347872802
2020-06-28;"15";0.548668852871108;0.497700323163486;0.598973025576019
2020-07-05;"15";0.569623094239436;0.522835378651783;0.615705365911975
2020-07-12;"15";0.523782279776562;0.486289788708745;0.561968965608115
2020-07-19;"15";0.44286864466404;0.407421596078268;0.478017013882722
2020-07-26;"15";0.446169057054016;0.410321636660746;0.483205063863224
2020-08-02;"15";0.380225654341786;0.341997352804523;0.420015475264555
2020-08-09;"15";0.458763656075651;0.419043094536437;0.497812445172021
2020-08-16;"15";0.587556396842568;0.542416589083295;0.631236426760327
2020-08-23;"15";0.62063113380253;0.527792289743094;0.682985449069759
2020-08-30;"15";0.63252134791833;0.5068300695899;0.714441667950041
2020-09-06;"15";0.53985046751134;0.365855369807708;0.691349297938006
2020-09-13;"15";0.631707656679646;0.403942311780012;0.847282585635918
2020-03-08;"16";0.198755574972307;0.119106437239297;0.289198255941668
2020-03-15;"16";0.198755574972307;0.119106437239297;0.289198255941668
2020-03-22;"16";0.118760291847372;0.0740685275185148;0.170198369052532
2020-03-29;"16";0.183771056249133;0.136467508461606;0.235188545849125
2020-04-05;"16";0.37463497586461;0.304122041509249;0.446260718605309
2020-04-12;"16";0.433478105497258;0.331651040328441;0.538552667831071
2020-04-19;"16";0.509893610247448;0.396012965537892;0.621931237248123
2020-04-26;"16";0.40721232447239;0.294304594423925;0.524664440600076
2020-05-03;"16";0.520960479403899;0.389061272419017;0.651847607578108
2020-05-10;"16";0.207923427094435;0.131290397805085;0.296015953840346
2020-05-17;"16";0.613085791429585;0.543708110037479;0.680452626701131
2020-05-24;"16";0.304943854683055;0.241242337623156;0.37346770164067
2020-05-31;"16";0.361005908300063;0.298900562151669;0.423959992806075
2020-06-07;"16";0.55993702005491;0.502738552417148;0.616840675404393
2020-06-14;"16";0.658492367674615;0.604730908501127;0.711959419862044
2020-06-21;"16";0.720695136438624;0.669568916747329;0.768803315911071
2020-06-28;"16";0.566610626931743;0.501465165017254;0.62907889390081
2020-07-05;"16";0.582820986849137;0.526923223000078;0.638094520746057
2020-07-12;"16";0.73017811104216;0.682120691734814;0.775760635020385
2020-07-19;"16";0.704287338108187;0.645842130975584;0.760056590976237
2020-07-26;"16";0.593634118135197;0.527380624633852;0.655984413817602
2020-08-02;"16";0.511793964171192;0.439518647843277;0.582169423333433
2020-08-09;"16";0.626424169617159;0.561752089695669;0.687597561290024
2020-08-16;"16";0.587785477041679;0.523849011410817;0.648299951699307
2020-08-23;"16";0.55830083729435;0.493201365785615;0.615508009656519
2020-08-30;"16";0.602542897182677;0.460868295222289;0.686195029669608
2020-09-06;"16";0.484026341657086;0.346162203754387;0.597700672672651
2020-09-13;"16";0.542014464846558;0.303393593249059;0.796661207878468
