"fecha";"region";"r.estimado";"r.liminf";"r.lisup";"r.liminf80";"r.lisup80"
"2020-09-29";15;1.15818312642257;0.965188570313183;1.35117768253196;1.03204305445918;1.28432319838597
"2020-09-30";15;1.09578939019006;0.921333027574897;1.27024575280522;0.981768029947754;1.20981075043236
"2020-10-01";15;1.05490112377927;0.895652300570827;1.21414994698771;0.950829484562474;1.15897276299606
"2020-10-02";15;0.98767584705142;0.834439747795353;1.14091194630749;0.887554213945234;1.08779748015761
"2020-10-03";15;0.980161539120388;0.827979404181234;1.13234367405954;0.88073807590373;1.07958500233705
"2020-10-04";15;0.968661370715686;0.823051611774381;1.11427112965699;0.873521310548304;1.06380143088307
"2020-10-05";15;0.924558115565639;0.783241155786488;1.06587507534479;0.83221993373849;1.01689629739279
"2020-10-06";15;0.908246672707396;0.767190193703984;1.04930315171081;0.8160724346389;1.00042091077589
"2020-10-07";15;0.905109033668536;0.762499780220212;1.04771828711686;0.811914388568822;0.998303678768251
"2020-10-08";15;0.900959713187989;0.749509905735059;1.05240952064092;0.802000011921877;0.9999194144541
"2020-10-09";15;0.896113327200713;0.742692727846892;1.04953392655453;0.795866015737005;0.996360638664421
"2020-10-10";15;0.903301986019397;0.747914899632934;1.05868907240586;0.801768619801793;1.004835352237
"2020-10-11";15;0.917401460259732;0.765459730339404;1.06934319018006;0.818110672480584;1.01669224803888
"2020-10-12";15;0.908601039298156;0.753233638269278;1.06396844032703;0.807082652124041;1.01011942647227
"2020-10-13";15;0.935460485715973;0.778495910579636;1.09242506085231;0.832894406615909;1.03802656481604
"2020-10-14";15;0.943022668850831;0.783214895926608;1.10283044177506;0.838606591819727;1.04743874588194
"2020-10-15";15;0.940374524890017;0.775480727764594;1.10526832201544;0.832646660524981;1.04810238925505
"2020-10-16";15;0.941114161582689;0.772850864432257;1.10937745873312;0.831189168227144;1.05103915493824
"2020-10-17";15;0.941197889890401;0.778302566359234;1.10409321342157;0.834768625689814;1.04762715409099
"2020-10-18";15;0.944875122605769;0.783298326852904;1.10645191835863;0.839303406856485;1.05044683835505
"2020-10-19";15;0.94582672477831;0.780654456275728;1.11099899328089;0.837911213785929;1.05374223577069
"2020-10-20";15;0.917850959830942;0.753671601344386;1.0820303183175;0.810586233003558;1.02511568665833
"2020-10-21";15;0.932426216953715;0.759943409848421;1.10490902405901;0.81974318504636;1.04510924886107
"2020-10-22";15;0.918043208112013;0.753429566769036;1.08265684945499;0.810487765400677;1.02559865082335
"2020-10-23";15;0.902217456909827;0.735479929998266;1.06895498382139;0.793277286919136;1.01115762690052
"2020-10-24";15;0.874074741020225;0.715458165410183;1.03269131663027;0.770425585912655;0.977723896127795
"2020-10-25";15;0.84709711742734;0.685987781444601;1.00820645341008;0.741819375199648;0.952374859655031
"2020-10-26";15;0.816610485209207;0.651658267827362;0.981562702591052;0.708821739781911;0.924399230636503
"2020-10-27";15;0.819885795936642;0.651343978332973;0.988427613540312;0.709739986442343;0.930031605430942
"2020-10-28";15;0.810438684733059;0.640043096590071;0.980834272876046;0.699078358144976;0.921799011321141
"2020-10-29";15;0.861173908090277;0.676155845572169;1.04619197060839;0.740262575423184;0.98208524075737
"2020-10-30";15;0.883846331275883;0.69645721846147;1.0712354440903;0.761393171745237;1.00629949080653
"2020-10-31";15;0.899406041729599;0.706694359758265;1.09211772370093;0.773487988291493;1.0253240951677
"2020-11-01";15;0.924506878309521;0.737598773664179;1.11141498295486;0.802367794371746;1.0466459622473
"2020-11-02";15;0.970163136340456;0.78054264996883;1.15978362271208;0.84625080557746;1.09407546710345
"2020-11-03";15;0.981956422982536;0.788727930813516;1.17518491515156;0.855695156915058;1.10821768905001
"2020-11-04";15;0.982418017921139;0.786661832513847;1.17817420332843;0.854510410230712;1.11032562561157
"2020-11-05";15;0.951562310157326;0.752516922072935;1.15060769824172;0.821517731761099;1.08160688855355
"2020-11-06";15;0.939970214171211;0.744064176635263;1.13587625170716;0.811972916184551;1.06796751215787
"2020-11-07";15;0.927034257605254;0.734298663213699;1.11976985199681;0.801103664236771;1.05296485097374
