"fecha";"region";"r.estimado";"r.liminf";"r.lisup"
"2020-03-27";6;1.13492783639458;0.386256088527022;1.88359958426213
"2020-03-28";6;1.06385271789634;0.33665027925639;1.79105515653628
"2020-03-29";6;1.01281905755989;0.286867213486649;1.73877090163313
"2020-03-30";6;0.959855904240225;0.22563645654069;1.69407535193976
"2020-03-31";6;0.928106130685987;0.207429850732058;1.64878241063992
"2020-04-01";6;0.917555282029655;0.210602157486934;1.62450840657237
"2020-04-02";6;0.915912971992793;0.218954448886461;1.61287149509912
"2020-04-03";6;0.93017056992327;0.232820798782538;1.627520341064
"2020-04-04";6;0.959130695845137;0.235602634709428;1.68265875698085
"2020-04-05";6;0.971439213044228;0.250090500100722;1.69278792598773
"2020-04-06";6;0.997635460530114;0.267487225056104;1.72778369600412
"2020-04-07";6;1.01824115846408;0.258209512200515;1.77827280472765
"2020-04-08";6;1.03901973070405;0.231203734254763;1.84683572715333
"2020-04-09";6;1.07111813394107;0.236987931692411;1.90524833618973
"2020-04-10";6;1.08277795124958;0.226181972319342;1.93937393017982
"2020-04-11";6;1.12184055582166;0.243991734127781;1.99968937751553
"2020-04-12";6;1.17272653530433;0.277696876632523;2.06775619397613
"2020-04-13";6;1.24288117584854;0.328329949416425;2.15743240228065
"2020-04-14";6;1.29382060755986;0.421705851031267;2.16593536408846
"2020-04-15";6;1.35779268479403;0.47544436599729;2.24014100359077
"2020-04-16";6;1.44176444831657;0.521937957993114;2.36159093864003
"2020-04-17";6;1.51623000954194;0.543388141612609;2.48907187747126
"2020-04-18";6;1.5375678241598;0.618323677436652;2.45681197088294
"2020-04-19";6;1.57387233487893;0.655588662922721;2.49215600683513
"2020-04-20";6;1.62707057957443;0.705704134067996;2.54843702508086
"2020-04-21";6;1.66309086551398;0.788593571092048;2.53758815993592
"2020-04-22";6;1.62510193788461;0.820890900475962;2.42931297529326
"2020-04-23";6;1.57950149047961;0.820275492535599;2.33872748842363
"2020-04-24";6;1.53847137085599;0.816265655861564;2.26067708585041
"2020-04-25";6;1.4989178159622;0.817192683676133;2.18064294824827
"2020-04-26";6;1.45690779309083;0.82518377617221;2.08863181000946
"2020-04-27";6;1.38215709711913;0.774458944054079;1.98985525018418
"2020-04-28";6;1.34250351860841;0.775498413976929;1.90950862323989
"2020-04-29";6;1.35388056796524;0.802174185493682;1.90558695043681
"2020-04-30";6;1.4030566232635;0.858153724376002;1.947959522151
"2020-05-01";6;1.46048734885548;0.904544650569694;2.01643004714126
"2020-05-02";6;1.50127763021125;0.940598889409479;2.06195637101303
"2020-05-03";6;1.55662224050777;0.980397235348433;2.13284724566711
"2020-05-04";6;1.72269549023044;1.10646249339888;2.33892848706201
"2020-05-05";6;1.81383944420849;1.19320651928243;2.43447236913455
"2020-05-06";6;1.88563161029593;1.25401056561016;2.5172526549817
"2020-05-07";6;1.84884566352969;1.22621440526343;2.47147692179596
"2020-05-08";6;1.80758222583435;1.2027177504578;2.41244670121091
"2020-05-09";6;1.81127148401332;1.22120308001366;2.40133988801298
"2020-05-10";6;1.81017758332599;1.24108344076275;2.37927172588922
"2020-05-11";6;1.76076740532457;1.21844486952053;2.30308994112862
"2020-05-12";6;1.63963852116938;1.15963923065633;2.11963781168243
"2020-05-13";6;1.54845463438462;1.13030382247454;1.9666054462947
"2020-05-14";6;1.49620694266892;1.1282176023429;1.86419628299494
"2020-05-15";6;1.43844555685289;1.10975280530346;1.76713830840231
"2020-05-16";6;1.39592986414718;1.09874004112588;1.69311968716848
"2020-05-17";6;1.3003241305906;1.03541250279696;1.56523575838424
"2020-05-18";6;1.25479729110734;1.0092547294372;1.50033985277748
"2020-05-19";6;1.2602297149288;1.03790087865997;1.48255855119763
"2020-05-20";6;1.28550914004633;1.06973116044293;1.50128711964972
"2020-05-21";6;1.26387116483028;1.05256174623539;1.47518058342517
"2020-05-22";6;1.2835362523864;1.0730664842046;1.49400602056821
"2020-05-23";6;1.22580657639549;1.0236093241906;1.42800382860039
"2020-05-24";6;1.21621393869506;1.02318211535164;1.40924576203847
"2020-05-25";6;1.21653985820343;1.02753084924564;1.40554886716122
"2020-05-26";6;1.15993481095427;0.988025357516071;1.33184426439248
"2020-05-27";6;1.10940429473877;0.951418945124421;1.26738964435312
"2020-05-28";6;1.07940190346256;0.931801693913888;1.22700211301123
"2020-05-29";6;1.05228449232905;0.912780081920597;1.1917889027375
"2020-05-30";6;1.03906065411589;0.90396113002397;1.17416017820782
"2020-05-31";6;1.0367772670077;0.901728907177446;1.17182562683795
"2020-06-01";6;1.09394323951278;0.945502572292967;1.24238390673259
"2020-06-02";6;1.1719587566769;1.01416831601635;1.32974919733745
"2020-06-03";6;1.19282283774841;1.03014713286804;1.35549854262879
"2020-06-04";6;1.2126256448068;1.049834667826;1.37541662178759
"2020-06-05";6;1.23483232765772;1.07143913087683;1.3982255244386
"2020-06-06";6;1.25912786831322;1.08885555871266;1.42940017791378
"2020-06-07";6;1.27458878121533;1.09558320133523;1.45359436109543
"2020-06-08";6;1.27172174532698;1.08918079051877;1.45426270013518
"2020-06-09";6;1.24868899930989;1.07001334892793;1.42736464969185
"2020-06-10";6;1.26505329768615;1.09224232028306;1.43786427508925
"2020-06-11";6;1.28311174785907;1.11224871616109;1.45397477955705
"2020-06-12";6;1.29736824812044;1.12941824244364;1.46531825379724
"2020-06-13";6;1.33730865285123;1.16148145628405;1.5131358494184
"2020-06-14";6;1.364702516237;1.17740945914069;1.55199557333331
"2020-06-15";6;1.37852642505538;1.18107797744592;1.57597487266484
"2020-06-16";6;1.38411679675961;1.18156528939965;1.58666830411956
"2020-06-17";6;1.36690467200768;1.16383853318694;1.56997081082842
"2020-06-18";6;1.34290213137431;1.14980123081059;1.53600303193803
"2020-06-19";6;1.30943664910218;1.12836013346491;1.49051316473946
"2020-06-20";6;1.28107360220591;1.11564984705698;1.44649735735484
"2020-06-21";6;1.22583346638647;1.07491325017578;1.37675368259717
"2020-06-22";6;1.17922617242559;1.04535894754018;1.313093397311
"2020-06-23";6;1.14469770889184;1.02809502788072;1.26130038990295
"2020-06-24";6;1.1018285132331;0.998370741595954;1.20528628487025
"2020-06-25";6;1.06558085216392;0.970345208155644;1.16081649617219
"2020-06-26";6;1.02008650080971;0.933984974052493;1.10618802756692
"2020-06-27";6;0.953872169310198;0.875391440396952;1.03235289822344
"2020-06-28";6;0.927858716068024;0.852341869815961;1.00337556232009
"2020-06-29";6;0.88168458713034;0.804350914991119;0.959018259269561
"2020-06-30";6;0.874959314798327;0.791870610450341;0.958048019146313
"2020-07-01";6;0.884289650561105;0.796096753709003;0.972482547413207
"2020-07-02";6;0.872193445002283;0.78340729637839;0.960979593626175
"2020-07-03";6;0.883466577125611;0.792900933204066;0.974032221047157
"2020-07-04";6;0.891093539886087;0.803245539253306;0.978941540518868
"2020-07-05";6;0.876761414147127;0.795314511595251;0.958208316699004
"2020-07-06";6;0.910672692394004;0.823530534832947;0.997814849955062
"2020-07-07";6;0.890690174314085;0.805479303694898;0.975901044933272
"2020-07-08";6;0.857238202346603;0.770206688081903;0.944269716611303
"2020-07-09";6;0.860162269309114;0.767373164593067;0.95295137402516
"2020-07-10";6;0.84293598437194;0.75277411670982;0.933097852034059
"2020-07-11";6;0.848203681160122;0.755312005036939;0.941095357283306
"2020-07-12";6;0.872458088231007;0.777351902478418;0.967564273983595
"2020-07-13";6;0.840442028638894;0.749341683022994;0.931542374254794
"2020-07-14";6;0.82331520103631;0.728577395183354;0.918053006889266
"2020-07-15";6;0.827568037067407;0.725231419659597;0.929904654475216
"2020-07-16";6;0.819962966144295;0.718239735974309;0.921686196314281
"2020-07-17";6;0.847400532935468;0.741019694057787;0.953781371813148
"2020-07-18";6;0.874814342298072;0.766690620138144;0.982938064457999
"2020-07-19";6;0.863733923486017;0.761146527435252;0.966321319536781
"2020-07-20";6;0.881816973784969;0.776750043488387;0.98688390408155
"2020-07-21";6;0.86481399298722;0.762582454470841;0.967045531503598
"2020-07-22";6;0.85250411667068;0.750064215956317;0.954944017385044
"2020-07-23";6;0.854248640518077;0.748251139866162;0.960246141169993
"2020-07-24";6;0.82454112057123;0.718182286926332;0.930899954216127
"2020-07-25";6;0.8002660880626;0.691790208088883;0.908741968036317
"2020-07-26";6;0.812539371109422;0.700861385504062;0.924217356714782
"2020-07-27";6;0.833454111655167;0.714872873340011;0.952035349970323
"2020-07-28";6;0.920246617483635;0.79050119610087;1.0499920388664
"2020-07-29";6;0.980750331649576;0.848587373623552;1.1129132896756
"2020-07-30";6;1.02814443995344;0.890651022410074;1.16563785749681
"2020-07-31";6;1.07685691460034;0.933178334608261;1.22053549459242
"2020-08-01";6;1.14487872890245;0.991611839373233;1.29814561843167
"2020-08-02";6;1.15815474971637;1.00657003157514;1.30973946785759
"2020-08-03";6;1.18029603213605;1.0215817102145;1.3390103540576
"2020-08-04";6;1.16697983570786;1.00264578875868;1.33131388265704
"2020-08-05";6;1.13527216902926;0.972423544368711;1.29812079368981
"2020-08-06";6;1.10423116807923;0.951128182526897;1.25733415363156
"2020-08-07";6;1.09510745630768;0.944601408109235;1.24561350450613
"2020-08-08";6;1.03767427836107;0.890982649551086;1.18436590717105
"2020-08-09";6;1.00650863186514;0.878426256677037;1.13459100705325
"2020-08-10";6;0.946793125603608;0.825035927888404;1.06855032331881
"2020-08-11";6;0.903596243888201;0.777824645798205;1.0293678419782
"2020-08-12";6;0.870959533698789;0.738553841964243;1.00336522543334
"2020-08-13";6;0.848701787166774;0.710832330499216;0.986571243834332
"2020-08-14";6;0.821277097368614;0.673967980899324;0.968586213837903
"2020-08-15";6;0.812398258210198;0.657205422549934;0.967591093870462
"2020-08-16";6;0.811983807559721;0.654292508290518;0.969675106828924
"2020-08-17";6;0.808616184121733;0.639917704577328;0.977314663666137
"2020-08-18";6;0.815835767874671;0.620937743622552;1.01073379212679
"2020-08-19";6;0.8477171492596;0.617546045543991;1.07788825297521
"2020-03-08";7;2.85566763176281;0;3.99
"2020-03-09";7;2.42406979289118;0;3.99
"2020-03-10";7;2.11029810879693;0;3.99
"2020-03-11";7;1.91618035729645;0;3.91846747457575
"2020-03-12";7;1.79292452210951;0.0181742633493613;3.56767478086966
"2020-03-13";7;1.69127361377762;0.113828439459092;3.26871878809614
"2020-03-14";7;1.67401010618519;0.164730297759008;3.18328991461138
"2020-03-15";7;1.64044264929832;0.235650468477385;3.04523483011925
"2020-03-16";7;1.66586890974279;0.348582291843211;2.98315552764237
"2020-03-17";7;1.65773367838389;0.422902393773731;2.89256496299404
"2020-03-18";7;1.65750256615514;0.551177912944485;2.76382721936579
"2020-03-19";7;1.69098459784482;0.576808221337433;2.80516097435221
"2020-03-20";7;1.68791428953498;0.657438101856879;2.71839047721308
"2020-03-21";7;1.65385709549046;0.676400426553689;2.63131376442723
"2020-03-22";7;1.60874933855322;0.720859521030972;2.49663915607547
"2020-03-23";7;1.57453758771556;0.724681643344041;2.42439353208708
"2020-03-24";7;1.57601068998535;0.788237442658619;2.36378393731209
"2020-03-25";7;1.56768303625014;0.815516989519343;2.31984908298094
"2020-03-26";7;1.5331853305945;0.811956146303776;2.25441451488522
"2020-03-27";7;1.48312383009278;0.807894014403535;2.15835364578202
"2020-03-28";7;1.44824927317293;0.802046719637842;2.09445182670803
"2020-03-29";7;1.38846006238339;0.788294959394048;1.98862516537274
"2020-03-30";7;1.32304358646583;0.739222406317343;1.90686476661432
"2020-03-31";7;1.25166637133316;0.679371439661414;1.82396130300491
"2020-04-01";7;1.20166981627377;0.648450980064844;1.75488865248269
"2020-04-02";7;1.15926351502989;0.62477810554232;1.69374892451746
"2020-04-03";7;1.14113968597925;0.628243947081853;1.65403542487664
"2020-04-04";7;1.09642915370098;0.612272817871942;1.58058548953002
"2020-04-05";7;1.08505234640222;0.626219774085527;1.54388491871891
"2020-04-06";7;1.08007653363469;0.629572855664456;1.53058021160493
"2020-04-07";7;1.1058611163303;0.647533683185975;1.56418854947463
"2020-04-08";7;1.14375067532976;0.678401098222285;1.60910025243723
"2020-04-09";7;1.16951531296771;0.685123705242978;1.65390692069244
"2020-04-10";7;1.2416150823008;0.728311679550769;1.75491848505083
"2020-04-11";7;1.37892377669646;0.833242667968119;1.92460488542481
"2020-04-12";7;1.51392833133347;0.950356609041807;2.07750005362513
"2020-04-13";7;1.61930030940076;1.0574890278523;2.18111159094921
"2020-04-14";7;1.6806246498929;1.09106073622873;2.27018856355707
"2020-04-15";7;1.81229999106023;1.19637428449514;2.42822569762532
"2020-04-16";7;1.81376664046356;1.19546135211142;2.4320719288157
"2020-04-17";7;1.61823789630351;1.06932466492676;2.16715112768026
"2020-04-18";7;1.4032369706462;0.956193974212671;1.85027996707974
"2020-04-19";7;1.20931030747879;0.854163144463719;1.56445747049386
"2020-04-20";7;1.04678462415443;0.768111601179901;1.32545764712896
"2020-04-21";7;0.907512545020113;0.668984530917607;1.14604055912262
"2020-04-22";7;0.716080824125306;0.499515286237673;0.932646362012939
"2020-04-23";7;0.574328093674855;0.367310479435787;0.781345707913924
"2020-04-24";7;0.53931535228971;0.315214632922812;0.763416071656609
"2020-04-25";7;0.538515830883406;0.299432334916476;0.777599326850336
"2020-04-26";7;0.559740593669122;0.297282185562587;0.822199001775657
"2020-04-27";7;0.587833867573421;0.30909846157834;0.866569273568502
"2020-04-28";7;0.620409907712371;0.323164976484176;0.917654838940567
"2020-04-29";7;0.659173975231996;0.346014594977433;0.972333355486558
"2020-04-30";7;0.737792772782444;0.403812910145262;1.07177263541963
"2020-05-01";7;0.836479241659297;0.479235268567386;1.19372321475121
"2020-05-02";7;0.987959057616802;0.597930550139134;1.37798756509447
"2020-05-03";7;1.09956163009036;0.685151941189206;1.51397131899152
"2020-05-04";7;1.21811959096729;0.765415397200185;1.6708237847344
"2020-05-05";7;1.33360111670273;0.867547665859423;1.79965456754605
"2020-05-06";7;1.45620684721187;0.958798737411005;1.95361495701274
"2020-05-07";7;1.53420334628373;1.00800766957755;2.06039902298991
"2020-05-08";7;1.5711977172003;1.04947428098529;2.09292115341531
"2020-05-09";7;1.58990517838966;1.05910506259796;2.12070529418137
