"fecha";"region";"servicio.salud";"carga.estimada";"carga.liminf";"carga.lisup"
"2020-10-23";13;131015;55;41;73
"2020-10-24";13;131015;48;32;65
"2020-10-25";13;131015;49;35;65
"2020-10-26";13;131015;60;41;79
"2020-10-27";13;131015;56;40;73
"2020-10-28";13;131015;50;36;67
"2020-10-29";13;131015;50;34;68
"2020-10-30";13;131015;53;37;72
"2020-10-31";13;131015;46;31;60
"2020-11-01";13;131015;45;31;61
"2020-11-02";13;131015;57;40;75
"2020-11-03";13;131015;52;36;68
"2020-11-04";13;131015;52;37;71
"2020-11-05";13;131015;51;37;70
"2020-11-06";13;131015;51;35;69
"2020-11-07";13;131015;50;34;67
"2020-11-08";13;131015;52;36;67
"2020-11-09";13;131015;64;48;82
"2020-11-10";13;131015;61;40;81
"2020-11-11";13;131015;59;41;77
"2020-11-12";13;131015;53;37;67
"2020-11-13";13;131015;56;39;73
"2020-11-14";13;131015;60;43;78
"2020-11-15";13;131015;51;35;68
"2020-11-16";13;131015;69;51;89
"2020-11-17";13;131015;72;55;93
"2020-11-18";13;131015;70;53;90
"2020-11-19";13;131015;62;45;82
"2020-11-20";13;131015;67;46;90
"2020-11-21";13;131015;55;38;73
"2020-11-22";13;131015;53;38;72
"2020-11-23";13;131015;69;52;88
"2020-11-24";13;131015;76;59;97
"2020-11-25";13;131015;69;50;91
"2020-11-26";13;131015;68;49;92
"2020-11-27";13;131015;63;45;82
"2020-11-28";13;131015;64;49;84
"2020-11-29";13;131015;62;45;79
"2020-11-30";13;131015;94;70;119
"2020-12-01";13;131015;78;61;99
"2020-12-02";13;131015;81;60;105
"2020-12-03";13;131015;75;57;97
"2020-12-04";13;131015;75;56;97
"2020-12-05";13;131015;66;49;90
"2020-12-06";13;131015;63;47;79
"2020-12-07";13;131015;97;74;127
"2020-12-08";13;131015;84;62;106
"2020-12-09";13;131015;89;68;109
"2020-12-10";13;131015;86;65;107
"2020-12-11";13;131015;85;64;108
"2020-12-12";13;131015;81;63;103
"2020-12-13";13;131015;78;59;99
"2020-12-14";13;131015;96;77;120
"2020-12-15";13;131015;94;70;115
"2020-12-16";13;131015;93;71;116
"2020-12-17";13;131015;96;75;119
"2020-12-18";13;131015;105;80;129
"2020-12-19";13;131015;102;81;124
"2020-12-20";13;131015;99;73;127
"2020-12-21";13;131015;142;113;171
"2020-12-22";13;131015;120;94;152
"2020-12-23";13;131015;111;87;138
"2020-12-24";13;131015;112;87;140
"2020-12-25";13;131015;116;90;139
"2020-12-26";13;131015;129;103;156
"2020-12-27";13;131015;129;103;155
"2020-12-28";13;131015;154;128;184
"2020-12-29";13;131015;151;120;184
"2020-12-30";13;131015;142;114;174
"2020-12-31";13;131015;121;95;151
"2021-01-01";13;131015;116;89;144
"2021-01-02";13;131015;133;105;162
"2021-01-03";13;131015;130;106;157
"2021-01-04";13;131015;168;139;197
"2021-01-05";13;131015;140;113;169
"2021-01-06";13;131015;138;112;168
"2021-01-07";13;131015;133;105;164
"2021-01-08";13;131015;134;109;160
"2021-01-09";13;131015;124;98;158
"2021-01-10";13;131015;111;89;140
"2021-01-11";13;131015;170;141;200
"2021-01-12";13;131015;138;113;166
"2021-01-13";13;131015;137;110;172
"2021-01-14";13;131015;140;114;171
"2021-01-15";13;131015;146;123;177
"2021-01-16";13;131015;128;101;164
"2021-01-17";13;131015;120;94;147
"2021-01-18";13;131015;158;132;189
"2021-01-19";13;131015;139;109;170
"2021-01-20";13;131015;149;119;184
"2021-01-21";13;131015;141;111;175
"2021-01-22";13;131015;146;116;182
"2021-01-23";13;131015;133;105;168
"2021-01-24";13;131015;117;85;146
"2021-01-25";13;131015;180;140;223
"2021-01-26";13;131015;173;130;219
"2021-01-27";13;131015;166;108;234
"2020-04-01";5;51011;5;1;13
"2020-04-02";5;51011;5;1;11
"2020-04-03";5;51011;5;1;11
"2020-04-04";5;51011;5;1;10
"2020-04-05";5;51011;5;1;10
"2020-04-06";5;51011;6;1;13
"2020-04-07";5;51011;6;2;13
"2020-04-08";5;51011;6;2;13
"2020-04-09";5;51011;7;3;13
"2020-04-10";5;51011;6;2;13
"2020-04-11";5;51011;7;2;12
"2020-04-12";5;51011;6;1;12
"2020-04-13";5;51011;8;2;15
"2020-04-14";5;51011;7;2;14
"2020-04-15";5;51011;8;3;15
"2020-04-16";5;51011;7;2;13
"2020-04-17";5;51011;8;3;16
"2020-04-18";5;51011;8;3;14
"2020-04-19";5;51011;8;2;15
"2020-04-20";5;51011;11;4;19
"2020-04-21";5;51011;11;5;18
"2020-04-22";5;51011;12;5;20
"2020-04-23";5;51011;13;7;23
"2020-04-24";5;51011;16;8;24
"2020-04-25";5;51011;16;7;25
"2020-04-26";5;51011;19;10;29
"2020-04-27";5;51011;24;11;34
"2020-04-28";5;51011;24;13;34
"2020-04-29";5;51011;27;15;41
"2020-04-30";5;51011;25;15;37
"2020-05-01";5;51011;27;18;39
"2020-05-02";5;51011;25;15;38
"2020-05-03";5;51011;26;15;38
"2020-05-04";5;51011;33;19;46
"2020-05-05";5;51011;33;19;43
"2020-05-06";5;51011;36;25;52
"2020-05-07";5;51011;39;26;54
"2020-05-08";5;51011;33;23;48
"2020-05-09";5;51011;31;19;44
"2020-05-10";5;51011;36;25;49
"2020-05-11";5;51011;42;28;59
"2020-05-12";5;51011;40;24;56
"2020-05-13";5;51011;41;27;57
"2020-05-14";5;51011;41;25;56
"2020-05-15";5;51011;47;33;64
"2020-05-16";5;51011;50;35;70
"2020-05-17";5;51011;46;32;62
"2020-05-18";5;51011;57;39;76
"2020-05-19";5;51011;57;40;76
"2020-05-20";5;51011;52;34;71
"2020-05-21";5;51011;53;37;70
"2020-05-22";5;51011;54;33;72
"2020-05-23";5;51011;65;45;85
"2020-05-24";5;51011;55;39;71
"2020-05-25";5;51011;75;57;98
"2020-05-26";5;51011;69;52;91
"2020-05-27";5;51011;74;54;96
"2020-05-28";5;51011;72;51;94
"2020-05-29";5;51011;78;54;99
"2020-05-30";5;51011;77;57;98
"2020-05-31";5;51011;72;53;93
"2020-06-01";5;51011;112;89;140
"2020-06-02";5;51011;83;64;105
"2020-06-03";5;51011;92;69;115
"2020-06-04";5;51011;79;59;101
"2020-06-05";5;51011;84;61;105
"2020-06-06";5;51011;74;53;96
"2020-06-07";5;51011;77;56;102
"2020-06-08";5;51011;85;67;107
"2020-06-09";5;51011;76;57;96
"2020-06-10";5;51011;76;51;99
"2020-06-11";5;51011;77;58;100
"2020-06-12";5;51011;71;51;93
"2020-06-13";5;51011;74;55;94
"2020-06-14";5;51011;71;51;95
"2020-06-15";5;51011;79;57;104
"2020-06-16";5;51011;69;48;89
"2020-06-17";5;51011;63;44;83
"2020-06-18";5;51011;57;42;77
"2020-06-19";5;51011;59;43;77
"2020-06-20";5;51011;61;41;85
"2020-06-21";5;51011;57;38;76
"2020-06-22";5;51011;62;42;84
"2020-06-23";5;51011;60;40;81
"2020-06-24";5;51011;57;40;79
"2020-06-25";5;51011;60;44;80
"2020-06-26";5;51011;50;35;70
"2020-06-27";5;51011;49;34;64
"2020-06-28";5;51011;43;28;62
"2020-06-29";5;51011;56;39;75
"2020-06-30";5;51011;55;36;75
"2020-07-01";5;51011;54;37;75
"2020-07-02";5;51011;49;35;72
"2020-07-03";5;51011;44;30;61
"2020-07-04";5;51011;42;29;58
"2020-07-05";5;51011;40;26;56
"2020-07-06";5;51011;48;32;65
"2020-07-07";5;51011;49;32;71
"2020-07-08";5;51011;48;33;68
"2020-07-09";5;51011;44;32;57
"2020-07-10";5;51011;53;38;75
"2020-07-11";5;51011;42;28;57
"2020-07-12";5;51011;40;26;56
"2020-07-13";5;51011;53;36;68
"2020-07-14";5;51011;50;33;68
"2020-07-15";5;51011;55;39;76
"2020-07-16";5;51011;50;33;70
"2020-07-17";5;51011;50;35;70
"2020-07-18";5;51011;59;42;78
"2020-07-19";5;51011;44;30;59
"2020-07-20";5;51011;56;37;74
"2020-07-21";5;51011;51;34;68
"2020-07-22";5;51011;52;36;69
"2020-07-23";5;51011;52;38;70
"2020-07-24";5;51011;54;37;73
"2020-07-25";5;51011;48;34;63
"2020-07-26";5;51011;38;24;54
"2020-07-27";5;51011;52;36;70
"2020-07-28";5;51011;42;30;57
"2020-07-29";5;51011;43;28;59
"2020-07-30";5;51011;42;29;59
"2020-07-31";5;51011;38;25;53
"2020-08-01";5;51011;33;19;48
"2020-08-02";5;51011;34;20;49
"2020-08-03";5;51011;46;31;65
"2020-08-04";5;51011;42;30;62
"2020-08-05";5;51011;47;31;66
"2020-08-06";5;51011;46;31;64
"2020-08-07";5;51011;43;27;59
"2020-08-08";5;51011;38;24;51
"2020-08-09";5;51011;42;29;56
"2020-08-10";5;51011;62;42;80
"2020-08-11";5;51011;53;35;74
"2020-08-12";5;51011;53;36;72
"2020-08-13";5;51011;59;41;77
"2020-08-14";5;51011;53;35;71
"2020-08-15";5;51011;48;33;64
"2020-08-16";5;51011;45;30;60
"2020-08-17";5;51011;63;45;86
"2020-08-18";5;51011;52;38;69
"2020-08-19";5;51011;53;36;70
"2020-08-20";5;51011;49;33;65
"2020-08-21";5;51011;47;33;62
"2020-08-22";5;51011;45;29;60
"2020-08-23";5;51011;48;32;65
"2020-08-24";5;51011;61;43;82
"2020-08-25";5;51011;57;38;79
"2020-08-26";5;51011;54;39;71
"2020-08-27";5;51011;60;44;81
"2020-08-28";5;51011;50;35;72
"2020-08-29";5;51011;47;34;64
"2020-08-30";5;51011;50;33;69
"2020-08-31";5;51011;62;46;83
"2020-09-01";5;51011;60;41;79
"2020-09-02";5;51011;48;33;69
"2020-09-03";5;51011;56;41;75
"2020-09-04";5;51011;58;42;75
"2020-09-05";5;51011;54;35;72
"2020-09-06";5;51011;41;28;55
"2020-09-07";5;51011;52;34;70
"2020-09-08";5;51011;55;39;74
"2020-09-09";5;51011;56;41;74
"2020-09-10";5;51011;38;23;53
"2020-09-11";5;51011;40;26;54
"2020-09-12";5;51011;39;26;55
"2020-09-13";5;51011;33;21;46
"2020-09-14";5;51011;32;20;46
"2020-09-15";5;51011;31;18;43
"2020-09-16";5;51011;33;20;46
"2020-09-17";5;51011;37;24;54
"2020-09-18";5;51011;34;21;47
"2020-09-19";5;51011;33;21;44
"2020-09-20";5;51011;34;22;46
"2020-09-21";5;51011;41;27;58
"2020-09-22";5;51011;34;22;48
"2020-09-23";5;51011;37;24;51
"2020-09-24";5;51011;36;24;52
"2020-09-25";5;51011;30;20;43
"2020-09-26";5;51011;27;18;39
"2020-09-27";5;51011;24;14;35
"2020-09-28";5;51011;31;19;42
"2020-09-29";5;51011;26;14;39
"2020-09-30";5;51011;29;17;46
"2020-10-01";5;51011;29;18;45
"2020-10-02";5;51011;29;17;40
"2020-10-03";5;51011;27;16;39
"2020-10-04";5;51011;22;12;33
"2020-10-05";5;51011;27;17;40
"2020-10-06";5;51011;27;16;41
"2020-10-07";5;51011;21;11;30
"2020-10-08";5;51011;21;13;32
"2020-10-09";5;51011;18;10;29
"2020-10-10";5;51011;19;10;29
"2020-10-11";5;51011;15;8;26
"2020-10-12";5;51011;18;10;27
"2020-10-13";5;51011;20;10;28
"2020-10-14";5;51011;20;10;29
"2020-10-15";5;51011;19;10;30
"2020-10-16";5;51011;21;11;30
"2020-10-17";5;51011;21;12;33
"2020-10-18";5;51011;19;10;30
"2020-10-19";5;51011;24;14;35
"2020-10-20";5;51011;21;12;33
"2020-10-21";5;51011;22;12;33
"2020-10-22";5;51011;21;12;33
"2020-10-23";5;51011;22;12;33
"2020-10-24";5;51011;21;11;32
"2020-10-25";5;51011;22;14;34
"2020-10-26";5;51011;26;13;40
"2020-10-27";5;51011;23;14;35
"2020-10-28";5;51011;25;16;36
"2020-10-29";5;51011;23;14;34
"2020-10-30";5;51011;27;16;44
"2020-10-31";5;51011;22;12;34
"2020-11-01";5;51011;24;14;35
"2020-11-02";5;51011;30;20;43
"2020-11-03";5;51011;28;18;41
"2020-11-04";5;51011;21;12;34
"2020-11-05";5;51011;20;11;30
"2020-11-06";5;51011;20;11;31
"2020-11-07";5;51011;18;10;29
"2020-11-08";5;51011;18;10;28
"2020-11-09";5;51011;22;12;33
"2020-11-10";5;51011;21;11;31
"2020-11-11";5;51011;21;12;32
"2020-11-12";5;51011;20;10;29
"2020-11-13";5;51011;18;10;28
"2020-11-14";5;51011;16;7;25
"2020-11-15";5;51011;15;7;25
"2020-11-16";5;51011;21;11;31
"2020-11-17";5;51011;23;14;34
"2020-11-18";5;51011;26;17;39
"2020-11-19";5;51011;25;14;39
"2020-11-20";5;51011;24;15;34
"2020-11-21";5;51011;23;14;36
"2020-11-22";5;51011;21;12;31
"2020-11-23";5;51011;28;17;43
"2020-11-24";5;51011;26;16;38
"2020-11-25";5;51011;38;23;55
"2020-11-26";5;51011;27;15;39
"2020-11-27";5;51011;24;15;37
"2020-11-28";5;51011;23;13;36
"2020-11-29";5;51011;22;12;32
"2020-11-30";5;51011;31;20;45
"2020-12-01";5;51011;34;22;49
"2020-12-02";5;51011;39;24;54
"2020-12-03";5;51011;31;20;45
"2020-12-04";5;51011;28;17;42
"2020-12-05";5;51011;28;17;40
"2020-12-06";5;51011;25;14;36
"2020-12-07";5;51011;30;16;43
"2020-12-08";5;51011;31;18;47
"2020-12-09";5;51011;30;19;43
"2020-12-10";5;51011;38;25;53
"2020-12-11";5;51011;39;28;54
"2020-12-12";5;51011;37;22;55
"2020-12-13";5;51011;43;29;59
"2020-12-14";5;51011;50;37;68
"2020-12-15";5;51011;52;37;72
"2020-12-16";5;51011;46;33;61
"2020-12-17";5;51011;49;30;64
"2020-12-18";5;51011;50;37;68
"2020-12-19";5;51011;47;31;63
"2020-12-20";5;51011;48;33;64
"2020-12-21";5;51011;65;45;83
"2020-12-22";5;51011;57;40;75
"2020-12-23";5;51011;54;37;71
"2020-12-24";5;51011;53;37;73
"2020-12-25";5;51011;55;37;71
"2020-12-26";5;51011;59;41;81
"2020-12-27";5;51011;74;51;94
"2020-12-28";5;51011;91;66;113
"2020-12-29";5;51011;76;55;96
"2020-12-30";5;51011;73;53;92
"2020-12-31";5;51011;62;43;82
"2021-01-01";5;51011;73;51;98
"2021-01-02";5;51011;73;56;96
"2021-01-03";5;51011;75;57;94
"2021-01-04";5;51011;126;98;152
"2021-01-05";5;51011;112;82;139
"2021-01-06";5;51011;109;81;138
"2021-01-07";5;51011;107;85;138
"2021-01-08";5;51011;100;75;124
"2021-01-09";5;51011;84;64;110
"2021-01-10";5;51011;77;55;101
"2021-01-11";5;51011;89;66;116
"2021-01-12";5;51011;78;59;100
"2021-01-13";5;51011;79;61;102
"2021-01-14";5;51011;74;55;98
"2021-01-15";5;51011;96;72;118
"2021-01-16";5;51011;79;59;103
"2021-01-17";5;51011;83;63;106
"2021-01-18";5;51011;98;72;127
"2021-01-19";5;51011;89;65;114
"2021-01-20";5;51011;79;56;103
"2021-01-21";5;51011;70;50;94
"2021-01-22";5;51011;74;55;98
"2021-01-23";5;51011;70;52;92
"2021-01-24";5;51011;68;51;92
"2021-01-25";5;51011;88;63;117
"2021-01-26";5;51011;71;46;102
"2021-01-27";5;51011;76;45;110
"2020-04-01";5;51013;8;2;16
"2020-04-02";5;51013;7;2;14
"2020-04-03";5;51013;7;1;13
"2020-04-04";5;51013;7;1;13
"2020-04-05";5;51013;6;1;12
"2020-04-06";5;51013;8;2;15
"2020-04-07";5;51013;8;3;14
"2020-04-08";5;51013;7;2;14
"2020-04-09";5;51013;7;3;13
"2020-04-10";5;51013;6;2;13
"2020-04-11";5;51013;6;1;12
"2020-04-12";5;51013;6;2;11
"2020-04-13";5;51013;8;3;14
"2020-04-14";5;51013;8;2;13
"2020-04-15";5;51013;7;3;14
"2020-04-16";5;51013;7;2;14
"2020-04-17";5;51013;7;3;12
"2020-04-18";5;51013;7;2;12
"2020-04-19";5;51013;7;3;13
"2020-04-20";5;51013;10;3;17
"2020-04-21";5;51013;10;3;17
"2020-04-22";5;51013;11;5;19
"2020-04-23";5;51013;11;5;18
"2020-04-24";5;51013;12;5;20
"2020-04-25";5;51013;12;5;21
"2020-04-26";5;51013;12;6;19
"2020-04-27";5;51013;20;11;31
"2020-04-28";5;51013;21;12;33
"2020-04-29";5;51013;22;13;31
"2020-04-30";5;51013;29;18;43
"2020-05-01";5;51013;31;20;44
"2020-05-02";5;51013;31;19;45
"2020-05-03";5;51013;32;19;45
"2020-05-04";5;51013;41;28;57
"2020-05-05";5;51013;46;30;61
"2020-05-06";5;51013;47;30;65
"2020-05-07";5;51013;55;38;73
"2020-05-08";5;51013;63;45;81
"2020-05-09";5;51013;57;40;79
"2020-05-10";5;51013;61;43;82
"2020-05-11";5;51013;77;60;98
"2020-05-12";5;51013;75;56;96
"2020-05-13";5;51013;63;45;90
"2020-05-14";5;51013;66;48;87
"2020-05-15";5;51013;74;56;97
"2020-05-16";5;51013;67;48;88
"2020-05-17";5;51013;66;48;85
"2020-05-18";5;51013;84;62;108
"2020-05-19";5;51013;69;51;92
"2020-05-20";5;51013;88;69;109
"2020-05-21";5;51013;82;63;101
"2020-05-22";5;51013;94;72;119
"2020-05-23";5;51013;95;72;118
"2020-05-24";5;51013;92;68;117
"2020-05-25";5;51013;129;103;157
"2020-05-26";5;51013;102;78;125
"2020-05-27";5;51013;113;85;143
"2020-05-28";5;51013;95;73;116
"2020-05-29";5;51013;101;78;126
"2020-05-30";5;51013;113;84;141
"2020-05-31";5;51013;108;83;139
"2020-06-01";5;51013;160;129;194
"2020-06-02";5;51013;131;101;163
"2020-06-03";5;51013;142;114;171
"2020-06-04";5;51013;134;99;165
"2020-06-05";5;51013;139;111;173
"2020-06-06";5;51013;140;110;169
"2020-06-07";5;51013;113;86;141
"2020-06-08";5;51013;156;126;189
"2020-06-09";5;51013;111;85;139
"2020-06-10";5;51013;113;89;138
"2020-06-11";5;51013;118;95;147
"2020-06-12";5;51013;156;126;191
"2020-06-13";5;51013;153;120;190
"2020-06-14";5;51013;130;97;159
"2020-06-15";5;51013;183;151;220
"2020-06-16";5;51013;148;121;182
"2020-06-17";5;51013;148;121;185
"2020-06-18";5;51013;150;119;181
"2020-06-19";5;51013;158;128;190
"2020-06-20";5;51013;162;131;201
"2020-06-21";5;51013;125;100;150
"2020-06-22";5;51013;163;132;202
"2020-06-23";5;51013;144;115;177
"2020-06-24";5;51013;148;123;177
"2020-06-25";5;51013;137;110;167
"2020-06-26";5;51013;126;99;156
"2020-06-27";5;51013;124;94;151
"2020-06-28";5;51013;106;80;135
"2020-06-29";5;51013;131;100;159
"2020-06-30";5;51013;135;108;164
"2020-07-01";5;51013;160;130;196
"2020-07-02";5;51013;140;112;175
"2020-07-03";5;51013;131;99;162
"2020-07-04";5;51013;130;104;163
"2020-07-05";5;51013;110;87;140
"2020-07-06";5;51013;131;104;159
"2020-07-07";5;51013;103;81;131
"2020-07-08";5;51013;108;81;133
"2020-07-09";5;51013;92;70;116
"2020-07-10";5;51013;108;82;132
"2020-07-11";5;51013;89;65;109
"2020-07-12";5;51013;86;62;109
"2020-07-13";5;51013;121;95;153
"2020-07-14";5;51013;109;82;135
"2020-07-15";5;51013;109;87;136
"2020-07-16";5;51013;108;86;133
"2020-07-17";5;51013;102;81;124
"2020-07-18";5;51013;93;74;114
"2020-07-19";5;51013;79;58;99
"2020-07-20";5;51013;109;85;136
"2020-07-21";5;51013;88;64;113
"2020-07-22";5;51013;98;73;130
"2020-07-23";5;51013;98;73;124
"2020-07-24";5;51013;100;79;123
"2020-07-25";5;51013;91;69;114
"2020-07-26";5;51013;81;57;104
"2020-07-27";5;51013;110;82;136
"2020-07-28";5;51013;98;76;124
"2020-07-29";5;51013;87;69;110
"2020-07-30";5;51013;83;65;101
"2020-07-31";5;51013;86;65;115
"2020-08-01";5;51013;84;63;104
"2020-08-02";5;51013;88;65;111
"2020-08-03";5;51013;113;88;141
"2020-08-04";5;51013;119;93;151
"2020-08-05";5;51013;106;80;134
"2020-08-06";5;51013;106;80;134
"2020-08-07";5;51013;114;85;139
"2020-08-08";5;51013;122;97;151
"2020-08-09";5;51013;101;74;123
"2020-08-10";5;51013;141;111;171
"2020-08-11";5;51013;119;94;144
"2020-08-12";5;51013;115;89;144
"2020-08-13";5;51013;110;86;138
"2020-08-14";5;51013;111;86;142
"2020-08-15";5;51013;93;73;116
"2020-08-16";5;51013;104;84;128
"2020-08-17";5;51013;139;113;168
"2020-08-18";5;51013;125;99;160
"2020-08-19";5;51013;124;97;159
"2020-08-20";5;51013;116;91;145
"2020-08-21";5;51013;117;89;144
"2020-08-22";5;51013;109;85;135
"2020-08-23";5;51013;92;70;113
"2020-08-24";5;51013;131;105;157
"2020-08-25";5;51013;121;94;150
"2020-08-26";5;51013;105;83;129
"2020-08-27";5;51013;115;92;142
"2020-08-28";5;51013;137;110;172
"2020-08-29";5;51013;108;82;132
"2020-08-30";5;51013;93;70;121
"2020-08-31";5;51013;125;99;155
"2020-09-01";5;51013;102;80;129
"2020-09-02";5;51013;99;74;127
"2020-09-03";5;51013;120;97;148
"2020-09-04";5;51013;111;86;139
"2020-09-05";5;51013;97;74;122
"2020-09-06";5;51013;94;74;117
"2020-09-07";5;51013;121;95;146
"2020-09-08";5;51013;110;87;135
"2020-09-09";5;51013;99;77;126
"2020-09-10";5;51013;102;80;129
"2020-09-11";5;51013;80;61;109
"2020-09-12";5;51013;53;37;68
"2020-09-13";5;51013;54;38;72
"2020-09-14";5;51013;64;46;85
"2020-09-15";5;51013;60;41;82
"2020-09-16";5;51013;61;46;77
"2020-09-17";5;51013;60;42;79
"2020-09-18";5;51013;61;45;79
"2020-09-19";5;51013;57;40;74
"2020-09-20";5;51013;54;38;73
"2020-09-21";5;51013;68;50;88
"2020-09-22";5;51013;57;40;75
"2020-09-23";5;51013;54;38;72
"2020-09-24";5;51013;56;40;74
"2020-09-25";5;51013;52;38;70
"2020-09-26";5;51013;54;37;73
"2020-09-27";5;51013;45;29;61
"2020-09-28";5;51013;74;54;97
"2020-09-29";5;51013;65;47;85
"2020-09-30";5;51013;58;41;79
"2020-10-01";5;51013;71;53;92
"2020-10-02";5;51013;59;40;77
"2020-10-03";5;51013;52;37;70
"2020-10-04";5;51013;44;28;56
"2020-10-05";5;51013;59;43;80
"2020-10-06";5;51013;63;46;84
"2020-10-07";5;51013;57;39;74
"2020-10-08";5;51013;53;37;71
"2020-10-09";5;51013;65;47;87
"2020-10-10";5;51013;51;35;69
"2020-10-11";5;51013;47;33;64
"2020-10-12";5;51013;56;39;76
"2020-10-13";5;51013;53;38;70
"2020-10-14";5;51013;53;38;71
"2020-10-15";5;51013;51;35;67
"2020-10-16";5;51013;47;33;63
"2020-10-17";5;51013;37;24;52
"2020-10-18";5;51013;39;26;54
"2020-10-19";5;51013;51;37;68
"2020-10-20";5;51013;49;34;64
"2020-10-21";5;51013;43;28;59
"2020-10-22";5;51013;41;28;60
"2020-10-23";5;51013;36;21;51
"2020-10-24";5;51013;35;21;49
"2020-10-25";5;51013;31;19;45
"2020-10-26";5;51013;44;29;59
"2020-10-27";5;51013;44;28;59
"2020-10-28";5;51013;41;28;58
"2020-10-29";5;51013;38;24;53
"2020-10-30";5;51013;39;25;56
"2020-10-31";5;51013;34;20;49
"2020-11-01";5;51013;32;21;44
"2020-11-02";5;51013;45;29;59
"2020-11-03";5;51013;42;28;60
"2020-11-04";5;51013;38;27;52
"2020-11-05";5;51013;35;22;48
"2020-11-06";5;51013;35;23;50
"2020-11-07";5;51013;34;21;51
"2020-11-08";5;51013;33;22;47
"2020-11-09";5;51013;42;30;58
"2020-11-10";5;51013;45;31;63
"2020-11-11";5;51013;39;25;55
"2020-11-12";5;51013;40;26;56
"2020-11-13";5;51013;36;22;54
"2020-11-14";5;51013;37;24;52
"2020-11-15";5;51013;32;18;46
"2020-11-16";5;51013;47;31;63
"2020-11-17";5;51013;44;29;59
"2020-11-18";5;51013;42;28;59
"2020-11-19";5;51013;44;29;62
"2020-11-20";5;51013;41;26;57
"2020-11-21";5;51013;37;22;50
"2020-11-22";5;51013;37;25;50
"2020-11-23";5;51013;56;39;74
"2020-11-24";5;51013;54;38;73
"2020-11-25";5;51013;48;34;64
"2020-11-26";5;51013;45;29;62
"2020-11-27";5;51013;46;31;62
"2020-11-28";5;51013;45;29;61
"2020-11-29";5;51013;44;28;59
"2020-11-30";5;51013;62;44;87
"2020-12-01";5;51013;62;43;81
"2020-12-02";5;51013;56;40;75
"2020-12-03";5;51013;57;42;75
"2020-12-04";5;51013;58;41;74
"2020-12-05";5;51013;45;30;62
"2020-12-06";5;51013;48;31;65
"2020-12-07";5;51013;65;49;83
"2020-12-08";5;51013;59;42;77
"2020-12-09";5;51013;58;41;77
"2020-12-10";5;51013;54;37;72
"2020-12-11";5;51013;66;48;86
"2020-12-12";5;51013;62;44;82
"2020-12-13";5;51013;60;44;77
"2020-12-14";5;51013;91;70;118
"2020-12-15";5;51013;68;52;90
"2020-12-16";5;51013;65;46;86
"2020-12-17";5;51013;68;49;88
"2020-12-18";5;51013;64;46;85
"2020-12-19";5;51013;59;44;79
"2020-12-20";5;51013;52;38;72
"2020-12-21";5;51013;84;61;109
"2020-12-22";5;51013;69;50;88
"2020-12-23";5;51013;66;47;84
"2020-12-24";5;51013;67;49;87
"2020-12-25";5;51013;77;57;100
"2020-12-26";5;51013;78;58;101
"2020-12-27";5;51013;92;72;119
"2020-12-28";5;51013;127;95;156
"2020-12-29";5;51013;115;92;142
"2020-12-30";5;51013;107;84;132
"2020-12-31";5;51013;109;84;135
"2021-01-01";5;51013;105;80;130
"2021-01-02";5;51013;121;95;147
"2021-01-03";5;51013;115;90;142
"2021-01-04";5;51013;176;140;210
"2021-01-05";5;51013;176;142;210
"2021-01-06";5;51013;153;122;185
"2021-01-07";5;51013;152;120;191
"2021-01-08";5;51013;147;120;181
"2021-01-09";5;51013;127;100;155
"2021-01-10";5;51013;116;90;144
"2021-01-11";5;51013;145;116;172
"2021-01-12";5;51013;148;118;178
"2021-01-13";5;51013;148;116;177
"2021-01-14";5;51013;138;110;168
"2021-01-15";5;51013;132;107;161
"2021-01-16";5;51013;118;92;142
"2021-01-17";5;51013;113;88;139
"2021-01-18";5;51013;150;121;182
"2021-01-19";5;51013;131;104;162
"2021-01-20";5;51013;146;116;181
"2021-01-21";5;51013;121;97;152
"2021-01-22";5;51013;127;102;157
"2021-01-23";5;51013;102;74;128
"2021-01-24";5;51013;94;69;125
"2021-01-25";5;51013;165;133;206
"2021-01-26";5;51013;128;92;165
"2021-01-27";5;51013;133;90;180
"2020-04-01";5;51012;1;0;3
"2020-04-02";5;51012;1;0;3
"2020-04-03";5;51012;1;0;3
"2020-04-04";5;51012;1;0;4
"2020-04-05";5;51012;1;0;3
"2020-04-06";5;51012;1;0;4
"2020-04-07";5;51012;1;0;3
"2020-04-08";5;51012;1;0;3
"2020-04-09";5;51012;1;0;4
"2020-04-10";5;51012;1;0;3
"2020-04-11";5;51012;1;0;4
"2020-04-12";5;51012;1;0;4
"2020-04-13";5;51012;1;0;4
"2020-04-14";5;51012;1;0;4
"2020-04-15";5;51012;1;0;4
"2020-04-16";5;51012;1;0;4
"2020-04-17";5;51012;1;0;3
"2020-04-18";5;51012;1;0;3
"2020-04-19";5;51012;1;0;4
"2020-04-20";5;51012;2;0;5
"2020-04-21";5;51012;2;0;6
"2020-04-22";5;51012;2;0;6
"2020-04-23";5;51012;2;0;6
"2020-04-24";5;51012;3;0;7
"2020-04-25";5;51012;3;0;6
"2020-04-26";5;51012;3;0;8
"2020-04-27";5;51012;5;1;10
"2020-04-28";5;51012;5;1;11
"2020-04-29";5;51012;5;1;10
"2020-04-30";5;51012;6;2;11
"2020-05-01";5;51012;7;2;13
"2020-05-02";5;51012;7;2;13
"2020-05-03";5;51012;8;3;15
