"fecha";"region";"servicio.salud";"carga.estimada";"carga.liminf";"carga.lisup"
"2020-12-01";10;101012;21.0921366804337;14.9131227413526;28.2330924109448
"2020-12-02";10;101012;17.9844798657718;12.5032266391327;24.2098767423851
"2020-12-03";10;101012;17.0245547237997;11.2831537170883;24.2098767423851
"2020-12-04";10;101012;15.3709021683015;10.0832472896231;21.779814145586
"2020-12-05";10;101012;13.0779717346412;7.25993804852865;18.5632582601962
"2020-12-06";10;101012;11.0391391326794;6.4532782653588;16.133195663397
"2020-12-07";10;101012;18.4140262003098;12.4830601445534;26.2265262003098
"2020-12-08";10;101012;13.5841507485803;9.26650425916366;18.5733415074858
"2020-12-09";10;101012;16.8712893649974;9.26650425916366;24.6132066339701
"2020-12-10";10;101012;21.3865675012907;15.3063693856479;27.8398457666495
"2020-12-11";10;101012;22.098444759938;14.9131227413526;30.2497418688694
"2020-12-12";10;101012;15.6370998967475;9.6799173980382;21.376484254001
"2020-12-13";10;101012;17.6900490449148;11.6864836086732;25.0064532782654
"2020-12-14";10;101012;29.4934983221477;21.3664010067114;38.7297528394424
"2020-12-15";10;101012;21.8645134228188;15.3265358802272;30.259825116159
"2020-12-16";10;101012;25.8574793495095;18.5531750129066;33.8797108931337
"2020-12-17";10;101012;20.4246257098606;14.0963797108931;29.0397521941146
"2020-12-18";10;101012;19.8357640681466;13.7031330665978;27.0331859834796
"2020-12-19";10;101012;17.2242030201342;10.0832472896231;24.2098767423851
"2020-12-20";10;101012;22.5239577955601;15.3265358802272;29.4531653329892
"2020-12-21";10;101012;29.1990675012907;21.3664010067114;37.5197631646877
"2020-12-22";10;101012;26.5330569179143;18.9464216572019;34.7065371708828
"2020-12-23";10;101012;27.9305949922561;20.1664945792463;35.503113706763
"2020-12-24";10;101012;23.3326342281879;15.7298657718121;31.8630614352091
"2020-12-25";10;101012;23.1753355704698;16.9297721992772;33.0730511099639
"2020-12-26";10;101012;30.0379936757873;21.3664010067114;39.1330827310274
"2020-12-27";10;101012;27.0553691275168;19.3598347960764;36.2996902426433
"2020-12-28";10;101012;44.6304691533299;35.0796173205989;57.6862577439339
"2020-12-29";10;101012;33.7365287816211;24.9862867836861;43.156298399587
"2020-12-30";10;101012;27.23686757873;19.3497515487868;37.1265165203924
"2020-12-31";10;101012;31.9800271037687;23.786380356221;42.3496386164171
"2021-01-01";10;101012;28.2129259163655;20.9630711151265;37.1164332731027
"2021-01-02";10;101012;41.4239965152297;31.4193985544657;52.8462990449148
"2021-01-03";10;101012;39.5686790139391;30.6329052658751;51.2329794785751
"2021-01-04";10;101012;70.044285622096;56.8493482188952;84.6992772328343
"2021-01-05";10;101012;61.1145618224058;46.3829375322664;77.0360092927207
"2021-01-06";10;101012;59.5496418430563;48.399586990191;73.8497031491998
"2021-01-07";10;101012;67.8844540526588;54.4495353639649;82.6927110221993
"2021-01-08";10;101012;75.3763067888487;62.1027200567888;92.7759583118224
"2021-01-09";10;101012;55.5203762261229;41.9059757356737;71.0263939081053
"2021-01-10";10;101012;60.1102703923593;43.156298399587;81.4827213474445
"2021-01-11";10;101012;120.51093830666;88.3292462570986;154.525764713474
"2021-01-12";10;101012;106.063661590088;58.8760809241095;187.155152942695
"2021-01-13";10;101012;96.0005807950439;47.5525942178627;164.699761228704
"2020-04-01";13;131013;2.26851197436787;1.28289149607851;3.25541748587534
"2020-04-02";13;131013;2.49167940991275;1.54203986173043;3.68376189191157
"2020-04-03";13;131013;2.28992919466968;1.37070209931593;3.34322808911277
"2020-04-04";13;131013;3.04552872691759;1.96824254573647;4.45692354480697
"2020-04-05";13;131013;2.52209186274132;1.45637098052318;3.771572495149
"2020-04-06";13;131013;3.34879656639124;2.14172203018115;4.71178846639852
"2020-04-07";13;131013;2.90631679495582;1.79904650535216;4.19991690118523
"2020-04-08";13;131013;2.97185348907936;2.0560531489739;4.11424801997798
"2020-04-09";13;131013;2.85020367776507;1.88257366452923;3.85938309838643
"2020-04-10";13;131013;3.29953695969707;2.13958030815097;4.62826130722146
"2020-04-11";13;131013;2.95900315689827;1.79690478332198;4.11424801997798
"2020-04-12";13;131013;3.2288601327011;1.96824254573647;4.54473414804439
"2020-04-13";13;131013;5.52949793752169;4.02643741674056;7.53886154623764
"2020-04-14";13;131013;6.50526649447222;4.88312622881301;8.05287483348111
"2020-04-15";13;131013;8.01175377050163;6.08034884368428;9.9397319420707
"2020-04-16";13;131013;8.02417575827669;6.25382832812895;9.93759022004052
"2020-04-17";13;131013;8.21992915183524;6.08034884368428;10.1967385856924
"2020-04-18";13;131013;8.31459326556925;5.9861130743563;10.5372723884912
"2020-04-19";13;131013;8.54804096685899;6.33735548730601;10.451603507284
"2020-04-20";13;131013;14.3109866056704;11.3918194785335;16.8789113198576
"2020-04-21";13;131013;12.4074240652454;9.59491469521154;15.0777230924753
"2020-04-22";13;131013;14.5174486093799;11.9015493217166;17.4785934883083
"2020-04-23";13;131013;17.0301168951884;14.1332236771654;19.8773221621112
"2020-04-24";13;131013;18.763626706417;15.5810277695678;22.3617197171214
"2020-04-25";13;131013;19.5629173680806;16.6197629542057;22.8735912823346
"2020-04-26";13;131013;19.9197282583088;16.6197629542057;23.5610840540228
"2020-04-27";13;131013;28.8708413112479;24.9275027092784;32.6419854619909
"2020-04-28";13;131013;29.7532307876825;25.8655769584977;33.5907683213611
"2020-04-29";13;131013;29.0640246383702;25.6107120369062;33.5050994401539
