"fecha";"region";"carga.estimada";"carga.liminf";"carga.lisup"
"2020-06-20";9;25;15;36
"2020-06-21";9;23;13;34
"2020-06-22";9;36;25;50
"2020-06-23";9;35;23;48
"2020-06-24";9;35;21;49
"2020-06-25";9;32;21;47
"2020-06-26";9;30;19;42
"2020-06-27";9;25;15;38
"2020-06-28";9;26;16;39
"2020-06-29";9;34;22;47
"2020-06-30";9;30;19;44
"2020-07-01";9;27;17;39
"2020-07-02";9;24;14;35
"2020-07-03";9;25;16;38
"2020-07-04";9;24;15;36
"2020-07-05";9;24;14;34
"2020-07-06";9;29;19;43
"2020-07-07";9;24;14;38
"2020-07-08";9;21;11;32
"2020-07-09";9;17;8;27
"2020-07-10";9;18;9;29
"2020-07-11";9;18;9;28
"2020-07-12";9;17;9;28
"2020-07-13";9;26;16;37
"2020-07-14";9;25;14;39
"2020-07-15";9;25;15;37
"2020-07-16";9;25;13;38
"2020-07-17";9;26;15;39
"2020-07-18";9;30;19;42
"2020-07-19";9;29;19;40
"2020-07-20";9;42;28;58
"2020-07-21";9;41;27;56
"2020-07-22";9;39;26;53
"2020-07-23";9;45;32;60
"2020-07-24";9;34;21;49
"2020-07-25";9;31;21;45
"2020-07-26";9;26;16;37
"2020-07-27";9;42;28;58
"2020-07-28";9;35;22;50
"2020-07-29";9;35;21;49
"2020-07-30";9;35;22;50
"2020-07-31";9;33;21;46
"2020-08-01";9;30;18;42
"2020-08-02";9;26;16;37
"2020-08-03";9;34;22;48
"2020-08-04";9;34;21;50
"2020-08-05";9;32;19;46
"2020-08-06";9;36;23;50
"2020-08-07";9;36;23;51
"2020-08-08";9;31;19;44
"2020-08-09";9;31;19;47
"2020-08-10";9;50;34;66
"2020-08-11";9;45;30;64
"2020-08-12";9;35;22;49
"2020-08-13";9;37;26;52
"2020-08-14";9;37;23;54
"2020-08-15";9;35;22;49
"2020-08-16";9;36;23;49
"2020-08-17";9;52;34;71
"2020-08-18";9;43;30;59
"2020-08-19";9;39;24;55
"2020-08-20";9;39;24;56
"2020-08-21";9;36;25;52
"2020-08-22";9;35;24;48
"2020-08-23";9;35;22;48
"2020-08-24";9;57;41;74
"2020-08-25";9;52;35;68
"2020-08-26";9;55;40;70
"2020-08-27";9;58;41;79
"2020-08-28";9;57;40;75
"2020-08-29";9;51;33;71
"2020-08-30";9;47;33;65
"2020-08-31";9;77;57;98
"2020-09-01";9;70;52;91
"2020-09-02";9;65;47;85
"2020-09-03";9;72;50;96
"2020-09-04";9;83;64;104
"2020-09-05";9;68;51;90
"2020-09-06";9;69;52;89
"2020-09-07";9;94;72;115
"2020-09-08";9;85;64;106
"2020-09-09";9;75;53;94
"2020-09-10";9;75;56;96
"2020-09-11";9;71;52;92
"2020-09-12";9;66;48;87
"2020-09-13";9;52;36;65
"2020-09-14";9;95;75;121
"2020-09-15";9;86;64;110
"2020-09-16";9;92;70;117
"2020-09-17";9;94;74;117
"2020-09-18";9;82;61;105
"2020-09-19";9;82;61;106
"2020-09-20";9;86;66;107
"2020-09-21";9;129;100;160
"2020-09-22";9;109;83;133
"2020-09-23";9;106;80;132
"2020-09-24";9;112;82;140
"2020-09-25";9;119;93;149
"2020-09-26";9;121;89;143
"2020-09-27";9;118;91;145
"2020-09-28";9;164;133;200
"2020-09-29";9;136;110;168
"2020-09-30";9;145;115;173
"2020-10-01";9;154;126;181
"2020-10-02";9;148;120;176
"2020-10-03";9;124;100;151
"2020-10-04";9;128;102;163
"2020-10-05";9;189;154;226
"2020-10-06";9;163;130;197
"2020-10-07";9;162;129;197
"2020-10-08";9;171;133;205
"2020-10-09";9;149;117;177
"2020-10-10";9;147;115;179
"2020-10-11";9;111;88;143
"2020-10-12";9;160;131;193
"2020-10-13";9;178;141;217
"2020-10-14";9;169;136;198
"2020-10-15";9;146;117;174
"2020-10-16";9;151;122;180
"2020-10-17";9;136;106;164
"2020-10-18";9;140;109;169
"2020-10-19";9;195;158;229
"2020-10-20";9;193;158;228
"2020-10-21";9;173;140;212
"2020-10-22";9;170;143;205
"2020-10-23";9;172;145;205
"2020-10-24";9;149;117;182
"2020-10-25";9;141;112;168
"2020-10-26";9;242;205;280
"2020-10-27";9;207;176;240
"2020-10-28";9;201;164;234
"2020-10-29";9;179;146;210
"2020-10-30";9;187;154;219
"2020-10-31";9;176;143;212
"2020-11-01";9;166;136;197
"2020-11-02";9;245;206;290
"2020-11-03";9;212;175;251
"2020-11-04";9;166;137;202
"2020-11-05";9;178;151;215
"2020-11-06";9;178;141;213
"2020-11-07";9;156;126;185
"2020-11-08";9;137;112;171
"2020-11-09";9;199;162;237
"2020-11-10";9;182;147;216
"2020-11-11";9;165;132;193
"2020-11-12";9;173;141;213
"2020-11-13";9;176;147;214
"2020-11-14";9;134;109;162
"2020-11-15";9;126;105;157
"2020-11-16";9;176;143;209
"2020-11-17";9;149;117;182
"2020-11-18";9;165;133;200
"2020-11-19";9;168;135;200
"2020-11-20";9;173;143;210
"2020-11-21";9;140;107;168
"2020-11-22";9;124;101;153
"2020-11-23";9;191;161;221
"2020-11-24";9;168;140;197
"2020-11-25";9;164;135;196
"2020-11-26";9;172;142;209
"2020-11-27";9;178;144;221
"2020-11-28";9;138;115;164
"2020-11-29";9;118;93;142
"2020-11-30";9;193;156;229
"2020-12-01";9;193;155;232
"2020-12-02";9;181;146;215
"2020-12-03";9;198;161;243
"2020-12-04";9;177;147;211
"2020-12-05";9;144;118;173
"2020-12-06";9;114;87;142
"2020-12-07";9;202;164;237
"2020-12-08";9;163;133;193
"2020-12-09";9;204;172;241
"2020-12-10";9;184;148;225
"2020-12-11";9;175;143;208
"2020-12-12";9;152;120;184
"2020-12-13";9;146;118;178
"2020-12-14";9;242;204;283
"2020-12-15";9;201;164;237
"2020-12-16";9;184;154;221
"2020-12-17";9;179;148;213
"2020-12-18";9;183;154;218
"2020-12-19";9;152;120;185
"2020-12-20";9;149;121;179
"2020-12-21";9;279;240;320
"2020-12-22";9;231;197;268
"2020-12-23";9;205;168;242
"2020-12-24";9;168;137;198
"2020-12-25";9;170;140;204
"2020-12-26";9;210;177;247
"2020-12-27";9;220;184;267
"2020-12-28";9;324;276;372
"2020-12-29";9;266;221;304
"2020-12-30";9;239;200;277
"2020-12-31";9;256;213;298
"2021-01-01";9;244;208;281
"2021-01-02";9;249;209;285
"2021-01-03";9;262;226;305
"2021-01-04";9;393;343;451
"2021-01-05";9;329;283;381
"2021-01-06";9;315;266;367
"2021-01-07";9;290;246;334
"2021-01-08";9;297;255;343
"2021-01-09";9;254;217;291
"2021-01-10";9;233;192;283
"2021-01-11";9;345;299;392
"2021-01-12";9;316;274;368
"2021-01-13";9;324;267;379
"2021-01-14";9;303;258;350
"2021-01-15";9;318;279;361
"2021-01-16";9;275;226;313
"2021-01-17";9;249;207;285
"2021-01-18";9;412;362;475
"2021-01-19";9;310;263;357
"2021-01-20";9;299;253;349
"2021-01-21";9;324;277;377
"2021-01-22";9;298;250;349
"2021-01-23";9;226;184;268
"2021-01-24";9;229;186;273
"2021-01-25";9;290;229;345
"2021-01-26";9;296;218;380
"2021-01-27";9;343;221;499
"2020-04-01";14;6;1;13
"2020-04-02";14;6;2;11
"2020-04-03";14;5;1;10
"2020-04-04";14;4;1;9
"2020-04-05";14;4;1;8
"2020-04-06";14;6;1;13
"2020-04-07";14;5;1;11
"2020-04-08";14;5;1;10
"2020-04-09";14;3;1;8
"2020-04-10";14;3;1;7
"2020-04-11";14;3;0;7
"2020-04-12";14;3;0;6
"2020-04-13";14;4;0;8
"2020-04-14";14;3;0;7
"2020-04-15";14;3;0;7
"2020-04-16";14;3;0;8
"2020-04-17";14;3;0;7
"2020-04-18";14;2;0;5
"2020-04-19";14;2;0;6
"2020-04-20";14;3;0;8
"2020-04-21";14;3;0;7
"2020-04-22";14;2;0;6
"2020-04-23";14;2;0;6
"2020-04-24";14;2;0;5
"2020-04-25";14;2;0;5
"2020-04-26";14;2;0;4
"2020-04-27";14;3;0;6
"2020-04-28";14;2;0;6
"2020-04-29";14;2;0;5
"2020-04-30";14;2;0;4
"2020-05-01";14;2;0;4
"2020-05-02";14;2;0;5
"2020-05-03";14;2;0;4
"2020-05-04";14;2;0;6
"2020-05-05";14;2;0;7
"2020-05-06";14;3;0;6
"2020-05-07";14;3;0;7
"2020-05-08";14;3;0;7
"2020-05-09";14;3;0;7
"2020-05-10";14;3;0;8
"2020-05-11";14;5;1;11
"2020-05-12";14;5;1;10
"2020-05-13";14;5;1;10
"2020-05-14";14;7;2;13
"2020-05-15";14;8;3;14
"2020-05-16";14;10;4;18
"2020-05-17";14;14;6;26
"2020-05-18";14;17;8;26
"2020-05-19";14;12;6;21
"2020-05-20";14;11;3;18
"2020-05-21";14;9;3;17
"2020-05-22";14;8;3;15
"2020-05-23";14;8;2;14
"2020-05-24";14;7;3;13
"2020-05-25";14;13;5;23
"2020-05-26";14;11;6;21
"2020-05-27";14;12;6;20
"2020-05-28";14;10;4;17
"2020-05-29";14;7;2;14
"2020-05-30";14;8;2;14
"2020-05-31";14;8;3;13
"2020-06-01";14;14;6;24
"2020-06-02";14;13;6;22
"2020-06-03";14;11;4;19
"2020-06-04";14;10;4;18
"2020-06-05";14;9;4;17
"2020-06-06";14;11;4;19
"2020-06-07";14;9;3;15
"2020-06-08";14;15;8;23
"2020-06-09";14;14;7;25
"2020-06-10";14;17;9;26
"2020-06-11";14;17;7;27
"2020-06-12";14;15;7;26
"2020-06-13";14;11;5;19
"2020-06-14";14;10;4;18
"2020-06-15";14;13;5;22
"2020-06-16";14;11;5;20
"2020-06-17";14;10;4;18
"2020-06-18";14;9;3;16
"2020-06-19";14;10;4;17
"2020-06-20";14;9;3;17
"2020-06-21";14;7;3;14
"2020-06-22";14;10;4;19
"2020-06-23";14;11;5;21
"2020-06-24";14;8;3;16
"2020-06-25";14;9;2;16
"2020-06-26";14;7;3;13
"2020-06-27";14;7;2;14
"2020-06-28";14;6;2;13
"2020-06-29";14;9;3;16
"2020-06-30";14;7;2;13
"2020-07-01";14;6;2;12
"2020-07-02";14;6;2;11
"2020-07-03";14;6;2;12
"2020-07-04";14;6;2;12
"2020-07-05";14;6;2;10
"2020-07-06";14;10;4;17
"2020-07-07";14;8;3;15
"2020-07-08";14;8;2;15
"2020-07-09";14;8;3;17
"2020-07-10";14;8;3;14
"2020-07-11";14;9;3;16
"2020-07-12";14;9;3;16
"2020-07-13";14;14;6;23
"2020-07-14";14;11;5;17
"2020-07-15";14;8;2;15
"2020-07-16";14;6;2;13
"2020-07-17";14;7;2;13
"2020-07-18";14;6;1;12
"2020-07-19";14;5;1;10
"2020-07-20";14;7;2;14
"2020-07-21";14;7;1;13
"2020-07-22";14;7;2;14
"2020-07-23";14;7;2;13
"2020-07-24";14;7;2;12
"2020-07-25";14;5;1;11
"2020-07-26";14;5;1;11
"2020-07-27";14;8;3;15
"2020-07-28";14;8;2;14
"2020-07-29";14;7;2;14
"2020-07-30";14;7;2;13
"2020-07-31";14;7;2;13
"2020-08-01";14;7;2;12
"2020-08-02";14;6;1;12
"2020-08-03";14;9;3;16
"2020-08-04";14;8;2;15
"2020-08-05";14;9;3;17
"2020-08-06";14;8;3;15
"2020-08-07";14;8;3;16
"2020-08-08";14;6;2;12
"2020-08-09";14;6;2;13
"2020-08-10";14;10;4;19
"2020-08-11";14;9;3;17
"2020-08-12";14;7;2;14
"2020-08-13";14;6;1;11
"2020-08-14";14;6;2;11
"2020-08-15";14;5;1;12
"2020-08-16";14;6;1;11
"2020-08-17";14;8;3;15
"2020-08-18";14;8;3;16
"2020-08-19";14;8;3;14
"2020-08-20";14;8;2;15
"2020-08-21";14;7;2;13
"2020-08-22";14;6;2;12
"2020-08-23";14;7;2;13
"2020-08-24";14;11;5;20
"2020-08-25";14;10;4;19
"2020-08-26";14;10;4;17
"2020-08-27";14;12;4;20
"2020-08-28";14;12;4;21
"2020-08-29";14;12;5;21
"2020-08-30";14;15;7;24
"2020-08-31";14;21;10;32
"2020-09-01";14;20;12;32
"2020-09-02";14;21;12;31
"2020-09-03";14;19;10;30
"2020-09-04";14;22;11;34
"2020-09-05";14;20;12;30
"2020-09-06";14;20;10;31
"2020-09-07";14;33;21;46
"2020-09-08";14;29;16;44
"2020-09-09";14;30;20;46
"2020-09-10";14;32;19;46
"2020-09-11";14;25;14;40
"2020-09-12";14;19;11;30
"2020-09-13";14;16;7;25
"2020-09-14";14;27;18;43
"2020-09-15";14;23;13;35
"2020-09-16";14;18;10;27
"2020-09-17";14;24;14;37
"2020-09-18";14;19;11;31
"2020-09-19";14;24;14;35
"2020-09-20";14;30;18;44
"2020-09-21";14;60;42;81
"2020-09-22";14;59;43;80
"2020-09-23";14;50;34;68
"2020-09-24";14;46;31;66
"2020-09-25";14;51;32;70
"2020-09-26";14;46;29;64
"2020-09-27";14;32;20;45
"2020-09-28";14;71;50;95
"2020-09-29";14;49;32;70
"2020-09-30";14;48;32;65
"2020-10-01";14;47;30;67
"2020-10-02";14;48;33;65
"2020-10-03";14;36;22;52
"2020-10-04";14;30;18;45
"2020-10-05";14;46;29;66
"2020-10-06";14;46;30;63
"2020-10-07";14;49;32;69
"2020-10-08";14;42;25;58
"2020-10-09";14;40;27;57
"2020-10-10";14;43;29;62
"2020-10-11";14;32;20;45
"2020-10-12";14;48;33;65
"2020-10-13";14;73;52;95
"2020-10-14";14;61;43;78
"2020-10-15";14;59;38;84
"2020-10-16";14;50;34;71
"2020-10-17";14;54;37;75
"2020-10-18";14;38;24;54
"2020-10-19";14;57;37;75
"2020-10-20";14;64;47;88
"2020-10-21";14;69;45;94
"2020-10-22";14;64;47;85
"2020-10-23";14;78;56;101
"2020-10-24";14;64;46;83
"2020-10-25";14;58;39;76
"2020-10-26";14;82;58;108
"2020-10-27";14;90;71;113
"2020-10-28";14;96;72;120
"2020-10-29";14;77;57;101
"2020-10-30";14;74;54;98
"2020-10-31";14;61;41;83
"2020-11-01";14;67;48;88
"2020-11-02";14;106;82;135
"2020-11-03";14;92;73;117
"2020-11-04";14;82;61;105
"2020-11-05";14;82;59;107
"2020-11-06";14;93;69;117
"2020-11-07";14;92;67;118
"2020-11-08";14;68;50;88
"2020-11-09";14;131;107;159
"2020-11-10";14;113;88;141
"2020-11-11";14;88;66;112
"2020-11-12";14;92;68;116
"2020-11-13";14;95;70;117
"2020-11-14";14;69;49;94
"2020-11-15";14;71;53;94
"2020-11-16";14;117;92;145
"2020-11-17";14;86;64;113
"2020-11-18";14;89;66;113
"2020-11-19";14;94;70;117
"2020-11-20";14;101;77;127
"2020-11-21";14;78;58;103
"2020-11-22";14;56;36;82
"2020-11-23";14;102;78;134
"2020-11-24";14;84;61;109
"2020-11-25";14;89;67;112
"2020-11-26";14;76;55;100
"2020-11-27";14;74;53;95
"2020-11-28";14;78;56;101
"2020-11-29";14;72;54;91
"2020-11-30";14;107;85;134
"2020-12-01";14;93;71;118
"2020-12-02";14;88;65;116
"2020-12-03";14;80;59;101
"2020-12-04";14;91;71;115
"2020-12-05";14;70;52;92
"2020-12-06";14;76;56;102
"2020-12-07";14;99;74;125
"2020-12-08";14;90;66;114
"2020-12-09";14;105;83;132
"2020-12-10";14;111;86;136
"2020-12-11";14;92;69;115
"2020-12-12";14;85;62;109
"2020-12-13";14;69;49;87
"2020-12-14";14;122;96;149
"2020-12-15";14;114;89;141
"2020-12-16";14;101;77;128
"2020-12-17";14;85;65;108
"2020-12-18";14;85;60;112
"2020-12-19";14;82;60;110
"2020-12-20";14;69;51;92
"2020-12-21";14;122;96;158
"2020-12-22";14;112;86;139
"2020-12-23";14;102;79;128
"2020-12-24";14;109;86;138
"2020-12-25";14;88;66;113
"2020-12-26";14;109;80;138
"2020-12-27";14;91;66;116
"2020-12-28";14;161;129;201
"2020-12-29";14;140;111;175
"2020-12-30";14;136;109;169
"2020-12-31";14;130;105;159
"2021-01-01";14;131;105;163
"2021-01-02";14;155;123;188
"2021-01-03";14;154;125;183
"2021-01-04";14;223;191;264
"2021-01-05";14;229;186;274
"2021-01-06";14;211;174;248
"2021-01-07";14;198;162;233
"2021-01-08";14;183;155;217
"2021-01-09";14;186;152;224
"2021-01-10";14;156;122;190
"2021-01-11";14;236;193;283
"2021-01-12";14;193;156;238
"2021-01-13";14;222;185;262
"2021-01-14";14;234;198;275
"2021-01-15";14;240;198;280
"2021-01-16";14;184;149;219
"2021-01-17";14;202;163;241
"2021-01-18";14;261;222;302
"2021-01-19";14;238;196;283
"2021-01-20";14;229;186;271
"2021-01-21";14;232;190;282
"2021-01-22";14;211;175;248
"2021-01-23";14;170;132;211
"2021-01-24";14;151;117;184
"2021-01-25";14;278;217;343
"2021-01-26";14;368;293;458
"2021-01-27";14;286;185;416
"2020-04-01";10;18;10;29
"2020-04-02";10;15;8;23
"2020-04-03";10;15;7;24
"2020-04-04";10;12;5;21
"2020-04-05";10;9;3;16
"2020-04-06";10;13;6;21
"2020-04-07";10;12;5;20
"2020-04-08";10;9;3;17
"2020-04-09";10;8;3;15
"2020-04-10";10;7;1;13
"2020-04-11";10;6;2;11
"2020-04-12";10;6;2;11
"2020-04-13";10;7;2;14
"2020-04-14";10;7;3;13
"2020-04-15";10;7;2;13
"2020-04-16";10;6;1;12
"2020-04-17";10;6;2;11
"2020-04-18";10;5;1;11
"2020-04-19";10;6;2;12
"2020-04-20";10;7;2;14
"2020-04-21";10;6;2;12
"2020-04-22";10;6;2;11
"2020-04-23";10;6;1;12
"2020-04-24";10;5;1;10
"2020-04-25";10;5;1;9
"2020-04-26";10;4;1;9
"2020-04-27";10;7;2;14
"2020-04-28";10;8;2;16
"2020-04-29";10;9;3;16
"2020-04-30";10;8;2;14
"2020-05-01";10;8;3;14
"2020-05-02";10;7;2;13
"2020-05-03";10;6;1;12
"2020-05-04";10;11;5;19
"2020-05-05";10;10;4;17
"2020-05-06";10;10;4;17
"2020-05-07";10;10;5;19
"2020-05-08";10;14;6;23
"2020-05-09";10;9;4;16
"2020-05-10";10;12;5;19
"2020-05-11";10;15;7;25
"2020-05-12";10;14;6;25
"2020-05-13";10;12;5;21
"2020-05-14";10;13;6;24
"2020-05-15";10;11;3;20
"2020-05-16";10;11;4;19
"2020-05-17";10;11;5;20
"2020-05-18";10;21;11;34
"2020-05-19";10;19;10;28
"2020-05-20";10;18;9;28
"2020-05-21";10;21;11;34
"2020-05-22";10;20;11;32
"2020-05-23";10;20;10;31
"2020-05-24";10;19;11;30
"2020-05-25";10;26;14;38
"2020-05-26";10;27;16;39
"2020-05-27";10;23;13;33
"2020-05-28";10;22;11;34
"2020-05-29";10;19;10;30
"2020-05-30";10;17;9;27
"2020-05-31";10;17;9;27
"2020-06-01";10;24;14;35
"2020-06-02";10;24;14;37
"2020-06-03";10;24;14;36
"2020-06-04";10;24;11;38
"2020-06-05";10;24;14;40
"2020-06-06";10;21;13;32
"2020-06-07";10;19;10;30
"2020-06-08";10;33;20;50
"2020-06-09";10;25;15;37
"2020-06-10";10;30;19;42
"2020-06-11";10;29;17;40
"2020-06-12";10;27;17;39
"2020-06-13";10;29;18;43
"2020-06-14";10;28;17;43
"2020-06-15";10;35;23;52
"2020-06-16";10;42;29;58
"2020-06-17";10;39;25;56
"2020-06-18";10;34;20;49
"2020-06-19";10;32;20;46
"2020-06-20";10;28;16;42
"2020-06-21";10;25;14;35
"2020-06-22";10;40;26;56
"2020-06-23";10;32;19;47
"2020-06-24";10;39;26;56
"2020-06-25";10;33;20;51
"2020-06-26";10;46;32;62
"2020-06-27";10;42;27;61
"2020-06-28";10;43;26;58
"2020-06-29";10;49;32;67
"2020-06-30";10;53;37;71
"2020-07-01";10;58;41;78
"2020-07-02";10;44;29;63
"2020-07-03";10;55;36;73
"2020-07-04";10;51;33;73
"2020-07-05";10;52;34;69
"2020-07-06";10;70;49;91
"2020-07-07";10;61;44;78
"2020-07-08";10;53;38;72
"2020-07-09";10;59;42;80
"2020-07-10";10;64;46;82
"2020-07-11";10;63;44;82
"2020-07-12";10;49;34;65
"2020-07-13";10;79;60;103
"2020-07-14";10;72;55;91
"2020-07-15";10;75;54;96
"2020-07-16";10;60;44;81
"2020-07-17";10;72;53;91
"2020-07-18";10;77;58;102
"2020-07-19";10;72;53;93
"2020-07-20";10;94;73;126
"2020-07-21";10;97;74;116
"2020-07-22";10;95;72;124
"2020-07-23";10;147;118;184
"2020-07-24";10;104;80;132
"2020-07-25";10;90;66;112
"2020-07-26";10;71;51;97
"2020-07-27";10;118;92;148
"2020-07-28";10;118;90;146
"2020-07-29";10;102;76;126
"2020-07-30";10;120;97;149
"2020-07-31";10;123;95;149
"2020-08-01";10;98;76;127
"2020-08-02";10;100;76;128
"2020-08-03";10;119;91;150
"2020-08-04";10;108;82;133
"2020-08-05";10;79;57;102
"2020-08-06";10;95;74;128
"2020-08-07";10;79;57;101
"2020-08-08";10;63;44;82
"2020-08-09";10;61;42;82
"2020-08-10";10;96;75;127
"2020-08-11";10;97;70;122
"2020-08-12";10;93;71;117
"2020-08-13";10;95;69;118
"2020-08-14";10;77;56;100
"2020-08-15";10;63;44;86
"2020-08-16";10;59;40;78
"2020-08-17";10;92;69;118
"2020-08-18";10;95;74;117
"2020-08-19";10;81;61;100
"2020-08-20";10;73;54;97
"2020-08-21";10;72;54;93
"2020-08-22";10;61;40;84
"2020-08-23";10;47;28;67
"2020-08-24";10;97;71;126
"2020-08-25";10;94;68;120
"2020-08-26";10;92;70;117
"2020-08-27";10;80;61;101
"2020-08-28";10;76;56;96
"2020-08-29";10;67;50;85
"2020-08-30";10;57;39;76
"2020-08-31";10;86;64;114
"2020-09-01";10;80;61;103
"2020-09-02";10;89;66;115
"2020-09-03";10;84;58;107
"2020-09-04";10;84;61;116
"2020-09-05";10;66;47;90
"2020-09-06";10;51;35;69
"2020-09-07";10;95;73;118
"2020-09-08";10;90;68;114
"2020-09-09";10;87;65;111
"2020-09-10";10;78;61;100
"2020-09-11";10;82;58;107
"2020-09-12";10;80;56;102
"2020-09-13";10;72;52;91
"2020-09-14";10;108;81;135
"2020-09-15";10;105;82;133
"2020-09-16";10;97;72;124
"2020-09-17";10;102;76;129
"2020-09-18";10;91;67;116
"2020-09-19";10;98;72;122
"2020-09-20";10;114;92;144
"2020-09-21";10;152;122;190
"2020-09-22";10;129;100;162
"2020-09-23";10;118;92;142
"2020-09-24";10;130;102;163
"2020-09-25";10;147;121;176
"2020-09-26";10;101;80;126
"2020-09-27";10;86;64;111
"2020-09-28";10;188;149;229
"2020-09-29";10;156;131;184
"2020-09-30";10;170;133;206
"2020-10-01";10;163;132;200
"2020-10-02";10;201;166;243
"2020-10-03";10;126;103;154
"2020-10-04";10;114;87;142
"2020-10-05";10;196;157;228
"2020-10-06";10;205;164;244
"2020-10-07";10;199;170;234
"2020-10-08";10;190;150;231
"2020-10-09";10;204;172;236
"2020-10-10";10;144;115;177
"2020-10-11";10;123;98;145
"2020-10-12";10;174;142;205
"2020-10-13";10;240;198;275
"2020-10-14";10;212;180;252
"2020-10-15";10;182;142;218
"2020-10-16";10;237;195;286
"2020-10-17";10;175;143;211
"2020-10-18";10;145;114;180
"2020-10-19";10;260;218;306
"2020-10-20";10;188;155;225
"2020-10-21";10;209;175;245
"2020-10-22";10;196;162;231
"2020-10-23";10;215;181;254
"2020-10-24";10;133;108;161
"2020-10-25";10;149;119;176
"2020-10-26";10;214;177;253
"2020-10-27";10;241;206;291
"2020-10-28";10;227;189;269
"2020-10-29";10;188;155;228
"2020-10-30";10;206;172;243
"2020-10-31";10;143;118;176
"2020-11-01";10;133;99;160
"2020-11-02";10;265;226;317
"2020-11-03";10;215;175;252
"2020-11-04";10;243;207;290
"2020-11-05";10;250;206;290
"2020-11-06";10;220;188;262
"2020-11-07";10;177;146;208
"2020-11-08";10;156;127;192
"2020-11-09";10;239;201;280
"2020-11-10";10;229;191;269
"2020-11-11";10;219;184;256
"2020-11-12";10;213;173;246
"2020-11-13";10;189;152;229
"2020-11-14";10;163;135;197
"2020-11-15";10;132;106;159
"2020-11-16";10;258;219;299
"2020-11-17";10;223;192;258
"2020-11-18";10;166;131;200
"2020-11-19";10;228;191;267
"2020-11-20";10;154;125;191
"2020-11-21";10;118;90;140
"2020-11-22";10;102;79;124
"2020-11-23";10;195;156;228
"2020-11-24";10;168;138;212
"2020-11-25";10;142;113;170
"2020-11-26";10;143;112;172
"2020-11-27";10;146;119;178
"2020-11-28";10;108;85;132
"2020-11-29";10;88;64;116
"2020-11-30";10;165;131;206
"2020-12-01";10;164;134;201
"2020-12-02";10;150;121;185
"2020-12-03";10;178;149;213
"2020-12-04";10;130;103;159
"2020-12-05";10;119;93;149
"2020-12-06";10;99;70;124
"2020-12-07";10;178;142;213
"2020-12-08";10;126;99;153
"2020-12-09";10;159;132;190
"2020-12-10";10;143;114;176
"2020-12-11";10;173;140;208
"2020-12-12";10;122;95;150
"2020-12-13";10;125;99;159
"2020-12-14";10;216;180;251
"2020-12-15";10;218;181;251
"2020-12-16";10;205;169;241
"2020-12-17";10;209;165;246
"2020-12-18";10;192;157;232
"2020-12-19";10;144;116;177
"2020-12-20";10;169;135;204
"2020-12-21";10;260;214;298
"2020-12-22";10;265;219;313
"2020-12-23";10;243;206;286
"2020-12-24";10;228;192;268
"2020-12-25";10;194;162;232
"2020-12-26";10;262;220;310
"2020-12-27";10;212;174;254
"2020-12-28";10;427;374;486
"2020-12-29";10;342;296;391
"2020-12-30";10;383;330;429
"2020-12-31";10;289;246;334
"2021-01-01";10;293;252;341
"2021-01-02";10;403;360;461
"2021-01-03";10;330;282;378
"2021-01-04";10;707;641;776
"2021-01-05";10;567;499;624
"2021-01-06";10;636;569;700
"2021-01-07";10;604;535;674
"2021-01-08";10;608;549;679
"2021-01-09";10;510;455;571
"2021-01-10";10;357;310;401
"2021-01-11";10;766;689;832
"2021-01-12";10;608;533;691
"2021-01-13";10;612;548;678
"2021-01-14";10;640;571;723
"2021-01-15";10;657;587;733
"2021-01-16";10;489;427;552
"2021-01-17";10;374;319;428
"2021-01-18";10;728;653;814
"2021-01-19";10;721;652;796
"2021-01-20";10;673;598;747
"2021-01-21";10;613;545;690
"2021-01-22";10;615;541;697
"2021-01-23";10;434;376;487
"2021-01-24";10;466;402;534
"2021-01-25";10;756;670;850
"2021-01-26";10;550;451;665
"2021-01-27";10;522;361;730
"2020-04-01";11;0;0;1
"2020-04-02";11;0;0;1
"2020-04-03";11;0;0;1
"2020-04-04";11;0;0;1
"2020-04-05";11;0;0;1
"2020-04-06";11;0;0;1
"2020-04-07";11;0;0;1
"2020-04-08";11;0;0;1
"2020-04-09";11;0;0;1
"2020-04-10";11;0;0;1
"2020-04-11";11;0;0;1
"2020-04-12";11;0;0;1
"2020-04-13";11;0;0;1
"2020-04-14";11;0;0;1
"2020-04-15";11;0;0;1
"2020-04-16";11;0;0;1
"2020-04-17";11;0;0;1
"2020-04-18";11;0;0;1
"2020-04-19";11;0;0;1
"2020-04-20";11;0;0;1
"2020-04-21";11;0;0;1
"2020-04-22";11;0;0;1
"2020-04-23";11;0;0;1
"2020-04-24";11;0;0;1
"2020-04-25";11;0;0;1
"2020-04-26";11;0;0;1
"2020-04-27";11;0;0;1
"2020-04-28";11;0;0;1
"2020-04-29";11;0;0;1
"2020-04-30";11;0;0;2
"2020-05-01";11;0;0;1
"2020-05-02";11;0;0;1
"2020-05-03";11;0;0;1
"2020-05-04";11;0;0;2
"2020-05-05";11;0;0;2
"2020-05-06";11;0;0;2
"2020-05-07";11;0;0;1
"2020-05-08";11;0;0;1
"2020-05-09";11;0;0;2
"2020-05-10";11;0;0;1
"2020-05-11";11;0;0;1
"2020-05-12";11;0;0;1
"2020-05-13";11;0;0;2
"2020-05-14";11;0;0;2
"2020-05-15";11;0;0;1
"2020-05-16";11;0;0;1
