"fecha";"region";"provincia";"r.estimado";"r.liminf";"r.lisup"
"2020-10-29";6;63;0.924007185868972;0.6323929332995;1.21562143843844
"2020-10-30";6;63;0.913727651924325;0.628068038139736;1.19938726570891
"2020-10-31";6;63;0.906501473706629;0.621538389143311;1.19146455826995
"2020-11-01";6;63;0.88769988380996;0.606576388048142;1.16882337957178
"2020-11-02";6;63;0.857359500843404;0.579211747990354;1.13550725369645
"2020-11-03";6;63;0.831628523922133;0.546126483589403;1.11713056425486
"2020-11-04";6;63;0.815338045218808;0.528831455908255;1.10184463452936
"2020-11-05";6;63;0.792745217876911;0.495745628575664;1.08974480717816
"2020-11-06";6;63;0.821604982356952;0.505839337193285;1.13737062752062
"2020-11-07";6;63;0.85844706732612;0.542509666536231;1.17438446811601
"2020-11-08";6;63;0.898478616527201;0.581029996410357;1.21592723664404
"2020-11-09";6;63;0.941213163322262;0.610045747889876;1.27238057875465
"2020-11-10";6;63;1.00222207720899;0.657012969346067;1.34743118507191
"2020-11-11";6;63;1.03185992586046;0.687072091358659;1.37664776036227
"2020-11-12";6;63;1.10037234391848;0.716026482137227;1.48471820569974
"2020-11-13";6;63;1.08055841626036;0.703690362820572;1.45742646970014
"2020-11-14";6;63;1.05438018255679;0.702112322893983;1.40664804221961
"2020-11-15";6;63;1.02462267043085;0.688581663037259;1.36066367782443
"2020-11-16";6;63;1.01452371604485;0.672435027827141;1.35661240426256
"2020-11-17";6;63;0.981322443932607;0.633661028072731;1.32898385979248
"2020-11-18";6;63;0.968979713243185;0.625583195264614;1.31237623122176
"2020-11-19";6;63;0.914936257463746;0.580997682494679;1.24887483243281
"2020-11-20";6;63;0.926346180621864;0.590040170897504;1.26265219034622
"2020-11-21";6;63;0.933672418166676;0.600668657042733;1.26667617929062
"2020-11-22";6;63;0.936205328425491;0.616210008860679;1.2562006479903
"2020-11-23";6;63;0.910730994346855;0.588734941238277;1.23272704745543
"2020-11-24";6;63;0.901050796531336;0.57494236421018;1.22715922885249
"2020-11-25";6;63;0.901641986374737;0.571668973854867;1.23161499889461
"2020-11-26";6;63;0.895332043115435;0.556452722323188;1.23421136390768
"2020-11-27";6;63;0.909120583753526;0.557046744042361;1.26119442346469
"2020-11-28";6;63;0.931610700074975;0.58170629641349;1.28151510373646
"2020-11-29";6;63;0.96030223430047;0.602746668243956;1.31785780035698
"2020-11-30";6;63;0.999799390067116;0.620034431341894;1.37956434879234
"2020-12-01";6;63;1.03125792343394;0.655305133632248;1.40721071323563
"2020-12-02";6;63;1.04764899524871;0.670275860525053;1.42502212997237
"2020-12-03";6;63;1.05782459569144;0.68529043488867;1.43035875649422
"2020-12-04";6;63;1.05163942200014;0.683391300964879;1.4198875430354
"2020-12-05";6;63;1.05482107709803;0.679228575392883;1.43041357880317
"2020-12-06";6;63;1.04538019592832;0.68057375585601;1.41018663600063
"2020-12-07";6;63;1.0659793874215;0.682564771437488;1.44939400340551
"2020-12-08";6;63;1.07759362369185;0.693061087173866;1.46212616020984
"2020-12-09";6;63;1.07900212515232;0.674136026309544;1.48386822399509
"2020-12-10";6;63;1.08453960071618;0.685978145265072;1.48310105616729
"2020-12-11";6;63;1.09609246908587;0.704934131851895;1.48725080631985
"2020-12-12";6;63;1.10224060268525;0.71550486135262;1.48897634401788
"2020-12-13";6;63;1.11441402883986;0.72754246053158;1.50128559714815
"2020-12-14";6;63;1.13413849797846;0.75914168369686;1.50913531226006
"2020-12-15";6;63;1.15436165539237;0.766728321388842;1.54199498939589
"2020-12-16";6;63;1.17424074594636;0.79397066136679;1.55451083052593
"2020-12-17";6;63;1.15961523079142;0.795330715751151;1.52389974583169
"2020-12-18";6;63;1.15544038465426;0.798318468414037;1.51256230089448
"2020-12-19";6;63;1.16339149774236;0.802416425438872;1.52436657004585
"2020-12-20";6;63;1.15387432151757;0.794342078369742;1.51340656466539
"2020-12-21";6;63;1.15743427141631;0.800198276313768;1.51467026651885
"2020-12-22";6;63;1.14710245797932;0.788434879635114;1.50577003632352
"2020-12-23";6;63;1.15809189565137;0.797911911091996;1.51827188021074
"2020-12-24";6;63;1.19810747207528;0.841815957313347;1.55439898683721
"2020-12-25";6;63;1.2116655129258;0.867413287038052;1.55591773881354
"2020-12-26";6;63;1.21339217222768;0.873265038468577;1.55351930598679
"2020-12-27";6;63;1.23649252763502;0.892863190671525;1.58012186459851
"2020-12-28";6;63;1.26198859494127;0.9154428620656;1.60853432781694
"2020-12-29";6;63;1.3161546806982;0.954631560512458;1.67767780088394
"2020-12-30";6;63;1.28800466031294;0.928501891629621;1.64750742899625
"2020-12-31";6;63;1.29623957590888;0.958197205764487;1.63428194605328
"2021-01-01";6;63;1.29548032005459;0.975507480794359;1.61545315931482
"2021-01-02";6;63;1.34299286920611;1.00817265661384;1.67781308179838
"2021-01-03";6;63;1.33068237682885;0.999844232850566;1.66152052080712
"2021-01-04";6;63;1.3409045253889;1.00893457768504;1.67287447309276
"2021-01-05";6;63;1.29652576830021;0.97941548241478;1.61363605418564
"2021-01-06";6;63;1.3048579678864;1.00202459347986;1.60769134229294
"2021-01-07";6;63;1.26484397577249;0.968141565329352;1.56154638621563
"2021-01-08";6;63;1.22638066040585;0.956162897900584;1.49659842291112
"2021-01-09";6;63;1.15677276279466;0.907972236148013;1.4055732894413
"2021-01-10";6;63;1.11418749291405;0.886240933246976;1.34213405258113
"2021-01-11";6;63;1.08559288032269;0.862942080439384;1.308243680206
"2021-01-12";6;63;1.10263474716741;0.877227063513464;1.32804243082136
"2021-01-13";6;63;1.07754759490915;0.852902225813515;1.30219296400479
"2021-01-14";6;63;1.07185154855954;0.848728931761418;1.29497416535766
"2021-01-15";6;63;1.09507912218039;0.870094727496802;1.32006351686397
"2021-01-16";6;63;1.10164934408965;0.888769723548647;1.31452896463066
"2021-01-17";6;63;1.11140521967156;0.90030282783956;1.32250761150356
"2021-01-18";6;63;1.12299718160875;0.909039222965716;1.33695514025179
"2021-01-19";6;63;1.10964456839551;0.893925382472204;1.32536375431882
