"fecha";"region";"r.estimado";"r.liminf";"r.lisup";"r.liminf80";"r.lisup80"
"2020-05-23";6;1.21705850908894;1.01823992362093;1.41587709455694;1.08710083682527;1.3470161813526
"2020-05-24";6;1.20746494869146;1.02356657000939;1.39136332737353;1.08725765148007;1.32767224590285
"2020-05-25";6;1.20063257396854;1.02550215997743;1.37576298795965;1.08615719997275;1.31510794796433
"2020-05-26";6;1.15095756959356;0.981533337440883;1.32038180174624;1.04022077556029;1.26169436362683
"2020-05-27";6;1.10839137555395;0.946137923425096;1.2706448276828;1.00235694992617;1.21442580118173
"2020-05-28";6;1.08880025848094;0.938143025047192;1.23945749191468;0.990346499453051;1.18725401750882
"2020-05-29";6;1.06370679725499;0.917482817245558;1.20993077726443;0.968159039809881;1.15925455470011
"2020-05-30";6;1.05525061102811;0.909325571416617;1.20117565063959;0.959908660372522;1.15059256168369
"2020-05-31";6;1.05272026712855;0.908409286590696;1.19703124766639;0.958435491071851;1.14700504318524
"2020-06-01";6;1.10117592442062;0.955811072153888;1.24654077668735;1.00620154075009;1.19615030809115
"2020-06-02";6;1.16935794288699;1.01752032918025;1.32119555659374;1.07015548514561;1.26856040062837
"2020-06-03";6;1.19166098233709;1.03438431125794;1.34893765341624;1.08889002163787;1.29443194303631
"2020-06-04";6;1.20603205853078;1.0455411115708;1.36652300549076;1.10114384896053;1.31092026810103
"2020-06-05";6;1.22883986836064;1.06084675410981;1.39683298261147;1.11904298601048;1.3386367507108
"2020-06-06";6;1.25033620460753;1.08128703594761;1.41938537326745;1.13983266109422;1.36083974812085
"2020-06-07";6;1.25929517077402;1.0871344257997;1.43145591574833;1.14674864923123;1.3718416923168
"2020-06-08";6;1.26716352253142;1.0844038031281;1.44992324193474;1.14769602561483;1.386631019448
"2020-06-09";6;1.24540800025099;1.06396354737509;1.42685245312688;1.12679727286103;1.36401872764094
"2020-06-10";6;1.26099631779005;1.08754269354091;1.43444994203918;1.14760341910691;1.37438921647319
"2020-06-11";6;1.28142641124069;1.1095568452088;1.45329597727257;1.16906361703657;1.3937892054448
"2020-06-12";6;1.30402474273638;1.12452728611256;1.4835221993602;1.18667575684968;1.42137372862308
"2020-06-13";6;1.33656409782816;1.14823194955676;1.52489624609955;1.21343601174957;1.45969218390675
"2020-06-14";6;1.35693243158616;1.15936189349429;1.55450296967803;1.22775879283821;1.48610607033411
"2020-06-15";6;1.37106590262961;1.16550844675167;1.57662335850754;1.23666678777623;1.50546501748298
"2020-06-16";6;1.37846340851516;1.16638977177921;1.5905370452511;1.23980220000158;1.51712461702873
"2020-06-17";6;1.36025690137341;1.14434270266776;1.57617110007905;1.2190863040387;1.50142749870812
"2020-06-18";6;1.33984821606206;1.13284060380698;1.54685582831714;1.20449948628321;1.47519694584091
"2020-06-19";6;1.30336066733973;1.10713645167963;1.49958488299983;1.17506468324405;1.4316566514354
"2020-06-20";6;1.27370742221722;1.09402112219355;1.45339372224089;1.15622565426169;1.39118919017275
"2020-06-21";6;1.22376040487021;1.06404768651852;1.38347312322189;1.11933818233002;1.3281826274104
"2020-06-22";6;1.18202455127767;1.04441945672366;1.31962964583168;1.09205791866243;1.27199118389291
"2020-06-23";6;1.1481725870457;1.02681974788728;1.26952542620411;1.06883753159046;1.22750764250094
"2020-06-24";6;1.1075852198716;0.999126988946052;1.21604345079715;1.03668804425798;1.17848239548522
"2020-06-25";6;1.07002641174965;0.974130532421357;1.16592229107795;1.00734761028073;1.13270521321857
"2020-06-26";6;1.02472558632992;0.938528750435735;1.1109224222241;0.968392934814479;1.08105823784535
"2020-06-27";6;0.965067340053016;0.886868202689415;1.04326647741662;0.913964638578457;1.01617004152757
"2020-06-28";6;0.94226894051894;0.864290070471626;1.02024781056625;0.891307165755642;0.993230715282238
"2020-06-29";6;0.898378443252471;0.819034127531153;0.97772275897379;0.846521350355147;0.950235536149796
