"fecha";"region";"servicio.salud";"r.estimado";"r.liminf";"r.lisup"
"2020-11-28";16;161011;1.05463875341727;0.870138406920298;1.23913909991425
"2020-03-08";14;141011;2.77460525324462;0;3.99
"2020-03-09";14;141011;2.48453243979675;0;3.99
"2020-03-10";14;141011;2.28751715411111;0;3.99
"2020-03-11";14;141011;2.05270563846618;0;3.99
"2020-03-12";14;141011;1.97996204756521;0;3.99
"2020-03-13";14;141011;1.93127813336158;0;3.99
"2020-03-14";14;141011;1.88142628299115;0;3.99
"2020-03-15";14;141011;1.96209670642623;0;3.99
"2020-03-16";14;141011;2.17373342446917;0;3.99
"2020-03-17";14;141011;2.32997866828243;0.0196853163604658;3.99
"2020-03-18";14;141011;2.5490507592415;0.293225297300943;3.99
"2020-03-19";14;141011;2.54557647617666;0.373423324203128;3.99
"2020-03-20";14;141011;2.71329505239576;0.536541033323649;3.99
"2020-03-21";14;141011;2.67134778088844;0.596237422029525;3.99
"2020-03-22";14;141011;2.35510095619692;0.630936371386685;3.99
"2020-03-23";14;141011;2.19896302932282;0.735461989490576;3.66246406915506
"2020-03-24";14;141011;1.97620447915508;0.77712505415139;3.17528390415877
"2020-03-25";14;141011;1.76247956840175;0.770207418642278;2.75475171816122
"2020-03-26";14;141011;1.61249290720773;0.798320749428109;2.42666506498734
"2020-03-27";14;141011;1.40203220943334;0.733039128328634;2.07102529053805
"2020-03-28";14;141011;1.25214083663476;0.691981138620805;1.81230053464871
"2020-03-29";14;141011;1.18672981903687;0.681347704627146;1.69211193344659
"2020-03-30";14;141011;1.10088482155051;0.614610045552577;1.58715959754844
"2020-03-31";14;141011;1.08073953981804;0.607573063695126;1.55390601594096
"2020-04-01";14;141011;1.05586852261471;0.593209819961584;1.51852722526784
"2020-04-02";14;141011;1.01006206889751;0.564060401262122;1.45606373653289
"2020-04-03";14;141011;0.995726625985843;0.549911516966684;1.441541735005
"2020-04-04";14;141011;0.965506647384219;0.532326168271576;1.39868712649686
"2020-04-05";14;141011;0.934480015642529;0.516078299017667;1.35288173226739
"2020-04-06";14;141011;0.919075385481376;0.497368788518004;1.34078198244475
"2020-04-07";14;141011;0.882733770124934;0.460099815959369;1.3053677242905
"2020-04-08";14;141011;0.842882715333936;0.406274831648832;1.27949059901904
"2020-04-09";14;141011;0.82421250912652;0.396871207469442;1.2515538107836
"2020-04-10";14;141011;0.793652062708344;0.372034374307971;1.21526975110872
