fecha,positividad_bac,positividad_no_bac,codigo_region,region
2020-07-12,0.10725075528700906,0.25039228872450126,6,Libertador General Bernardo O'Higgins
2020-07-13,0.10510948905109489,0.24527071102413567,6,Libertador General Bernardo O'Higgins
2020-07-14,0.09749670619235837,0.23708406304728546,6,Libertador General Bernardo O'Higgins
2020-07-15,0.08379272326350606,0.21777366350381855,6,Libertador General Bernardo O'Higgins
2020-07-16,0.07838745800671892,0.2200801201802704,6,Libertador General Bernardo O'Higgins
2020-07-17,0.08385744234800839,0.2277951933124347,6,Libertador General Bernardo O'Higgins
2020-07-18,0.08217821782178218,0.2378282679256418,6,Libertador General Bernardo O'Higgins
2020-07-19,0.05959475566150179,0.2469173859432799,6,Libertador General Bernardo O'Higgins
2020-07-20,0.06600985221674877,0.2556197816313423,6,Libertador General Bernardo O'Higgins
2020-07-21,0.06746370623398805,0.26181441876509143,6,Libertador General Bernardo O'Higgins
2020-07-22,0.06708268330733229,0.2596952908587258,6,Libertador General Bernardo O'Higgins
2020-07-23,0.06402640264026403,0.25925925925925924,6,Libertador General Bernardo O'Higgins
2020-07-24,0.05778588807785888,0.2504145936981758,6,Libertador General Bernardo O'Higgins
2020-07-25,0.05222551928783383,0.24626380766731643,6,Libertador General Bernardo O'Higgins
2020-07-26,0.04362050163576881,0.23596256684491979,6,Libertador General Bernardo O'Higgins
2020-07-27,0.04196891191709844,0.22015915119363394,6,Libertador General Bernardo O'Higgins
2020-07-28,0.034974689369535204,0.21078272166287756,6,Libertador General Bernardo O'Higgins
2020-07-29,0.035214255409418756,0.2032927702219041,6,Libertador General Bernardo O'Higgins
2020-07-30,0.033205619412515965,0.2030623405030988,6,Libertador General Bernardo O'Higgins
2020-07-31,0.03374709076803724,0.20052770448548812,6,Libertador General Bernardo O'Higgins
2020-08-01,0.03270564915758176,0.19239457831325302,6,Libertador General Bernardo O'Higgins
2020-08-02,0.030989956958393114,0.19542857142857142,6,Libertador General Bernardo O'Higgins
2020-08-03,0.029694570135746605,0.19060454370427415,6,Libertador General Bernardo O'Higgins
2020-08-04,0.03314606741573034,0.17845117845117844,6,Libertador General Bernardo O'Higgins
2020-08-05,0.03461637819684836,0.17871269327580008,6,Libertador General Bernardo O'Higgins
2020-08-06,0.04261690854641788,0.1950725615929801,6,Libertador General Bernardo O'Higgins
2020-08-07,0.043507067137809184,0.19215425531914893,6,Libertador General Bernardo O'Higgins
2020-08-08,0.04130162703379224,0.1887102067607483,6,Libertador General Bernardo O'Higgins
2020-08-09,0.043693322341302555,0.1973222824354479,6,Libertador General Bernardo O'Higgins
2020-08-10,0.04630561707267969,0.20043236565781347,6,Libertador General Bernardo O'Higgins
2020-08-11,0.0454,0.20359466997211031,6,Libertador General Bernardo O'Higgins
2020-08-12,0.042393509127789046,0.1968019680196802,6,Libertador General Bernardo O'Higgins
2020-08-13,0.03413654618473896,0.16886458668382118,6,Libertador General Bernardo O'Higgins
2020-08-14,0.027876520112254444,0.16503319633259564,6,Libertador General Bernardo O'Higgins
2020-08-15,0.027117311849086265,0.16269970655363547,6,Libertador General Bernardo O'Higgins
2020-08-16,0.02707474985285462,0.15073409461663947,6,Libertador General Bernardo O'Higgins
2020-08-17,0.021641645544940535,0.14540059347181009,6,Libertador General Bernardo O'Higgins
2020-08-18,0.019996117258784703,0.14614878209348256,6,Libertador General Bernardo O'Higgins
2020-08-19,0.018362961515921077,0.14285714285714285,6,Libertador General Bernardo O'Higgins
2020-08-20,0.016405951926745516,0.14430960970810103,6,Libertador General Bernardo O'Higgins
2020-08-21,0.016574585635359115,0.14367237327962404,6,Libertador General Bernardo O'Higgins
2020-08-22,0.021979985704074338,0.15122265122265122,6,Libertador General Bernardo O'Higgins
2020-08-23,0.01981230448383733,0.1550015979546181,6,Libertador General Bernardo O'Higgins
2020-08-24,0.02189020152883947,0.16121794871794873,6,Libertador General Bernardo O'Higgins
2020-08-25,0.022636252829531602,0.1553653719552337,6,Libertador General Bernardo O'Higgins
2020-08-26,0.023143683702989394,0.15539425932035633,6,Libertador General Bernardo O'Higgins
2020-08-27,0.025719831769653832,0.1597177677998717,6,Libertador General Bernardo O'Higgins
2020-08-28,0.02593010146561443,0.16273813367775267,6,Libertador General Bernardo O'Higgins
2020-08-29,0.021273242987708794,0.15926892950391644,6,Libertador General Bernardo O'Higgins
2020-08-30,0.021036106750392466,0.15905461513893324,6,Libertador General Bernardo O'Higgins
2020-08-31,0.020394949821948852,0.15496062992125983,6,Libertador General Bernardo O'Higgins
2020-09-01,0.020990488684814693,0.16063764561618638,6,Libertador General Bernardo O'Higgins
2020-09-02,0.02125506072874494,0.16256914566687156,6,Libertador General Bernardo O'Higgins
2020-09-03,0.019205076820307282,0.1656127672387835,6,Libertador General Bernardo O'Higgins
2020-09-04,0.02130281690140845,0.16177777777777777,6,Libertador General Bernardo O'Higgins
2020-09-05,0.023691460055096418,0.16496394230769232,6,Libertador General Bernardo O'Higgins
2020-09-06,0.027252502780867632,0.16402274768033523,6,Libertador General Bernardo O'Higgins
2020-09-07,0.026580596164799696,0.16323440339188372,6,Libertador General Bernardo O'Higgins
2020-09-08,0.02332786586477128,0.16203844980164786,6,Libertador General Bernardo O'Higgins
2020-09-09,0.022914757103574702,0.16712496180873815,6,Libertador General Bernardo O'Higgins
2020-09-10,0.028700056274620148,0.16812821288176594,6,Libertador General Bernardo O'Higgins
2020-09-11,0.028072577884286205,0.17075989598381972,6,Libertador General Bernardo O'Higgins
2020-09-12,0.027248441674087267,0.17207128250073037,6,Libertador General Bernardo O'Higgins
2020-09-13,0.025225556987663413,0.17799260733579755,6,Libertador General Bernardo O'Higgins
2020-09-14,0.025534226729445855,0.18081180811808117,6,Libertador General Bernardo O'Higgins
2020-09-15,0.027848101265822784,0.18273826258082654,6,Libertador General Bernardo O'Higgins
2020-09-16,0.027635431918008786,0.17449118046132972,6,Libertador General Bernardo O'Higgins
2020-09-17,0.02477160927617709,0.16872767243748282,6,Libertador General Bernardo O'Higgins
2020-09-18,0.025781990521327014,0.17501473187978786,6,Libertador General Bernardo O'Higgins
2020-09-19,0.025057825751734774,0.18260351504319333,6,Libertador General Bernardo O'Higgins
2020-09-20,0.02545846817691478,0.18093068662544745,6,Libertador General Bernardo O'Higgins
2020-09-21,0.02540106951871658,0.18737864077669902,6,Libertador General Bernardo O'Higgins
2020-09-22,0.02856489945155393,0.18675889328063242,6,Libertador General Bernardo O'Higgins
2020-09-23,0.03304856115107914,0.1828955797565663,6,Libertador General Bernardo O'Higgins
2020-09-24,0.03300481320192528,0.17735965453423813,6,Libertador General Bernardo O'Higgins
2020-09-25,0.029575272403824772,0.16738443870226816,6,Libertador General Bernardo O'Higgins
2020-09-26,0.02976913730255164,0.15380297502104967,6,Libertador General Bernardo O'Higgins
2020-09-27,0.02898802291268877,0.15282823040996368,6,Libertador General Bernardo O'Higgins
2020-09-28,0.0274886141834743,0.14112404060410993,6,Libertador General Bernardo O'Higgins
2020-09-29,0.024242424242424242,0.13647058823529412,6,Libertador General Bernardo O'Higgins
2020-09-30,0.021956087824351298,0.13563501849568435,6,Libertador General Bernardo O'Higgins
2020-10-01,0.020761245674740483,0.13279530447542187,6,Libertador General Bernardo O'Higgins
2020-10-02,0.020639672286119428,0.12823137957512157,6,Libertador General Bernardo O'Higgins
2020-10-03,0.021938441388343156,0.12969025434399395,6,Libertador General Bernardo O'Higgins
2020-10-04,0.021418286537077034,0.1238264399898503,6,Libertador General Bernardo O'Higgins
2020-10-05,0.022183304144775248,0.12220403709765412,6,Libertador General Bernardo O'Higgins
2020-10-06,0.023517587939698492,0.11927374301675978,6,Libertador General Bernardo O'Higgins
2020-10-07,0.022177822177822177,0.11988950276243093,6,Libertador General Bernardo O'Higgins
2020-10-08,0.02533064335350818,0.12033555105582876,6,Libertador General Bernardo O'Higgins
2020-10-09,0.028406569019085663,0.1217123670956911,6,Libertador General Bernardo O'Higgins
2020-10-10,0.025378545532096397,0.1168719564594672,6,Libertador General Bernardo O'Higgins
2020-10-11,0.025615167406212183,0.1223021582733813,6,Libertador General Bernardo O'Higgins
2020-10-12,0.026203534430225474,0.12234815460621912,6,Libertador General Bernardo O'Higgins
2020-10-13,0.025738396624472575,0.12484076433121019,6,Libertador General Bernardo O'Higgins
2020-10-14,0.026740544447121175,0.12742382271468145,6,Libertador General Bernardo O'Higgins
2020-10-15,0.02418146800770383,0.13389513108614232,6,Libertador General Bernardo O'Higgins
2020-10-16,0.024255788313120176,0.135258358662614,6,Libertador General Bernardo O'Higgins
2020-10-17,0.02428115015974441,0.14341434143414342,6,Libertador General Bernardo O'Higgins
2020-10-18,0.02500529773257046,0.13922859830667922,6,Libertador General Bernardo O'Higgins
2020-10-19,0.024345709068776627,0.14373276126264173,6,Libertador General Bernardo O'Higgins
2020-10-20,0.023522874606408593,0.13810597519729426,6,Libertador General Bernardo O'Higgins
2020-10-21,0.02280130293159609,0.13293543136190994,6,Libertador General Bernardo O'Higgins
2020-10-22,0.02221462747778537,0.12554489973844812,6,Libertador General Bernardo O'Higgins
2020-10-23,0.019420783645655876,0.122973386356684,6,Libertador General Bernardo O'Higgins
2020-10-24,0.01835985312117503,0.11221020092735703,6,Libertador General Bernardo O'Higgins
2020-10-25,0.01571350264936963,0.1090625,6,Libertador General Bernardo O'Higgins
2020-10-26,0.01504957507082153,0.09993634627625717,6,Libertador General Bernardo O'Higgins
2020-10-27,0.013867749027566378,0.09792,6,Libertador General Bernardo O'Higgins
2020-10-28,0.012987012987012988,0.09522292993630574,6,Libertador General Bernardo O'Higgins
2020-10-29,0.011805555555555555,0.08901206390609716,6,Libertador General Bernardo O'Higgins
2020-10-30,0.013724481043060559,0.08395221181788828,6,Libertador General Bernardo O'Higgins
2020-10-31,0.014041404140414042,0.08428093645484949,6,Libertador General Bernardo O'Higgins
2020-11-01,0.014448257178977787,0.08165997322623829,6,Libertador General Bernardo O'Higgins
2020-11-02,0.014473928372610873,0.08128988915015116,6,Libertador General Bernardo O'Higgins
2020-11-03,0.01485148514851485,0.07324414715719063,6,Libertador General Bernardo O'Higgins
2020-11-04,0.015199258572752549,0.07499163039839303,6,Libertador General Bernardo O'Higgins
2020-11-05,0.014911287278218196,0.07205683355886333,6,Libertador General Bernardo O'Higgins
2020-11-06,0.013013956997359487,0.07307307307307308,6,Libertador General Bernardo O'Higgins
2020-11-07,0.015319306016980436,0.07389322916666667,6,Libertador General Bernardo O'Higgins
2020-11-08,0.016639828234031134,0.07112140258021833,6,Libertador General Bernardo O'Higgins
2020-11-09,0.016794961511546535,0.0698125404007757,6,Libertador General Bernardo O'Higgins
2020-11-10,0.016666666666666666,0.07036176568204447,6,Libertador General Bernardo O'Higgins
2020-11-11,0.016240875912408758,0.0678842177808408,6,Libertador General Bernardo O'Higgins
2020-11-12,0.017223198594024606,0.07221081451060918,6,Libertador General Bernardo O'Higgins
2020-11-13,0.01662049861495845,0.07129455909943715,6,Libertador General Bernardo O'Higgins
2020-11-14,0.015049299429164505,0.07058823529411765,6,Libertador General Bernardo O'Higgins
2020-11-15,0.014922783272601076,0.07360406091370558,6,Libertador General Bernardo O'Higgins
2020-11-16,0.015427769985974754,0.07256571640133284,6,Libertador General Bernardo O'Higgins
2020-11-17,0.01641079936474325,0.07236105930622902,6,Libertador General Bernardo O'Higgins
2020-11-18,0.016304347826086956,0.06932538203503541,6,Libertador General Bernardo O'Higgins
2020-11-19,0.01757995137460258,0.06846780162842339,6,Libertador General Bernardo O'Higgins
2020-11-20,0.017663518712836657,0.06745893044390074,6,Libertador General Bernardo O'Higgins
2020-11-21,0.017486338797814208,0.0687719298245614,6,Libertador General Bernardo O'Higgins
2020-11-22,0.018404907975460124,0.06842653699201111,6,Libertador General Bernardo O'Higgins
2020-11-23,0.01709873138444567,0.0698581560283688,6,Libertador General Bernardo O'Higgins
2020-11-24,0.016766903590304357,0.0720688418788096,6,Libertador General Bernardo O'Higgins
2020-11-25,0.01736370425690814,0.07165217391304347,6,Libertador General Bernardo O'Higgins
2020-11-26,0.01561945331913383,0.07012719147473359,6,Libertador General Bernardo O'Higgins
2020-11-27,0.016354679802955664,0.07315288953913679,6,Libertador General Bernardo O'Higgins
2020-11-28,0.015666327568667347,0.07112970711297072,6,Libertador General Bernardo O'Higgins
2020-11-29,0.013651877133105802,0.07045871559633028,6,Libertador General Bernardo O'Higgins
2020-11-30,0.014561270801815431,0.07167352537722908,6,Libertador General Bernardo O'Higgins
2020-12-01,0.017322538128412727,0.07174280879864636,6,Libertador General Bernardo O'Higgins
2020-12-02,0.017496392496392496,0.07509344206591913,6,Libertador General Bernardo O'Higgins
2020-12-03,0.01646090534979424,0.0740608228980322,6,Libertador General Bernardo O'Higgins
2020-12-04,0.01758539059857964,0.06662269129287599,6,Libertador General Bernardo O'Higgins
2020-12-05,0.017569786535303777,0.07267922035018169,6,Libertador General Bernardo O'Higgins
2020-07-01,0.0,0.20634240411399185,7,Maule
2020-07-02,0.0,0.2023109243697479,7,Maule
2020-07-03,0.0,0.19818488813845506,7,Maule
2020-07-04,0.0,0.1941645675902603,7,Maule
2020-07-05,0.0,0.20282521610794857,7,Maule
2020-07-06,0.0,0.18894601542416453,7,Maule
2020-07-07,0.0,0.18857622847543049,7,Maule
2020-07-08,0.0,0.1761069006781013,7,Maule
2020-07-09,0.0,0.16860583792610737,7,Maule
2020-07-10,0.0,0.16486594637855143,7,Maule
2020-07-11,0.0,0.15639445300462249,7,Maule
2020-07-12,0.0,0.14667168108311396,7,Maule
2020-07-13,0.0,0.14643119941133187,7,Maule
2020-07-14,0.0,0.14647735442127965,7,Maule
2020-07-15,0.0,0.1507075905164492,7,Maule
2020-07-16,0.0034965034965034965,0.1527045498925991,7,Maule
2020-07-17,0.005420054200542005,0.1620801295022258,7,Maule
2020-07-18,0.0026246719160104987,0.16586852416195036,7,Maule
2020-07-19,0.003835091083413231,0.17508196721311475,7,Maule
2020-07-20,0.004432624113475178,0.175050755695917,7,Maule
2020-07-21,0.0055248618784530384,0.17688513037350245,7,Maule
2020-07-22,0.00816326530612245,0.1713810316139767,7,Maule
2020-07-23,0.006853226727584237,0.1763779527559055,7,Maule
2020-07-24,0.006695361071257772,0.17423898228078147,7,Maule
2020-07-25,0.011373209772535805,0.1715154146765089,7,Maule
2020-07-26,0.011670020120724347,0.16542056074766356,7,Maule
2020-07-27,0.010144927536231883,0.16358839050131926,7,Maule
2020-07-28,0.008846761453396525,0.16543871399866042,7,Maule
2020-07-29,0.007116424708226587,0.16222868650704855,7,Maule
2020-07-30,0.007002423915970913,0.1500350549193737,7,Maule
2020-07-31,0.006297229219143577,0.14592074592074591,7,Maule
2020-08-01,0.0043623299974339235,0.14350309376487386,7,Maule
2020-08-02,0.004602403477371516,0.14593140551445863,7,Maule
2020-08-03,0.004859611231101512,0.14275449101796406,7,Maule
2020-08-04,0.007285483000539665,0.13596176821983275,7,Maule
2020-08-05,0.012996941896024464,0.1426459719142646,7,Maule
2020-08-06,0.015270708005552984,0.1477353568887835,7,Maule
2020-08-07,0.020563917744329023,0.1424750790177486,7,Maule
2020-08-08,0.02169322326742177,0.14369426751592357,7,Maule
2020-08-09,0.022210085563444382,0.14143586985748857,7,Maule
2020-08-10,0.020625415834996674,0.14856361149110808,7,Maule
2020-08-11,0.018395424331426803,0.15321205230244458,7,Maule
2020-08-12,0.016383307573415766,0.14520166898470097,7,Maule
2020-08-13,0.014663643235071806,0.14293737714125246,7,Maule
2020-08-14,0.011792804896253173,0.14569907537125246,7,Maule
2020-08-15,0.009480882810071495,0.15308988764044945,7,Maule
2020-08-16,0.007934218118869013,0.15139226818058935,7,Maule
2020-08-17,0.009444144630329197,0.14614967462039047,7,Maule
2020-08-18,0.012059128630705395,0.1369150779896014,7,Maule
2020-08-19,0.013896103896103896,0.13382173382173382,7,Maule
2020-08-20,0.0159158002823771,0.13180586351318058,7,Maule
2020-08-21,0.020255728573237118,0.12387222628627165,7,Maule
2020-08-22,0.02187461811071734,0.11668250950570343,7,Maule
2020-08-23,0.02484793580949916,0.11379392780301219,7,Maule
2020-08-24,0.0255136296495233,0.11205928587469122,7,Maule
2020-08-25,0.024675509912993866,0.11207502930832357,7,Maule
2020-08-26,0.023616545556176635,0.11183417691009882,7,Maule
2020-08-27,0.023199886829820344,0.10843373493975904,7,Maule
2020-08-28,0.018947368421052633,0.11608359836437983,7,Maule
2020-08-29,0.018088986141502554,0.11875141370730603,7,Maule
2020-08-30,0.0173337091319053,0.11759465478841871,7,Maule
2020-08-31,0.017526217497485994,0.1163852122318576,7,Maule
2020-09-01,0.02077884335948852,0.11993554327808471,7,Maule
2020-09-02,0.02577999121136663,0.12694877505567928,7,Maule
2020-09-03,0.026638413803541698,0.1323360184119678,7,Maule
2020-09-04,0.032512626262626264,0.1342092914124824,7,Maule
2020-09-05,0.04304139172165567,0.13286073633661102,7,Maule
2020-09-06,0.04509773741726951,0.13695028680688337,7,Maule
2020-09-07,0.04473085670962851,0.14010105649977034,7,Maule
2020-09-08,0.04446074834922964,0.14528795811518325,7,Maule
2020-09-09,0.04019886363636364,0.14733542319749215,7,Maule
2020-09-10,0.03847188592951305,0.15155695703586913,7,Maule
2020-09-11,0.034565409360413774,0.15406214900786222,7,Maule
2020-09-12,0.027502477700693757,0.15552675430475837,7,Maule
2020-09-13,0.026836832061068704,0.15289109613338064,7,Maule
2020-09-14,0.03147254766827475,0.15014738393515106,7,Maule
2020-09-15,0.03258031558633216,0.1447178002894356,7,Maule
2020-09-16,0.03441537292367821,0.13875867241702605,7,Maule
2020-09-17,0.03922879750362198,0.13538954536350892,7,Maule
2020-09-18,0.04139941690962099,0.12848101265822784,7,Maule
2020-09-19,0.04255061219541763,0.1257736516357206,7,Maule
2020-09-20,0.0459784515159108,0.13048525655908985,7,Maule
2020-09-21,0.04513792142658122,0.13934782608695653,7,Maule
2020-09-22,0.04283821581039305,0.14219474497681608,7,Maule
2020-09-23,0.04535570052811432,0.14332318399304045,7,Maule
2020-09-24,0.0424419498692911,0.1435814236463192,7,Maule
2020-09-25,0.04034411153960249,0.14424761533969244,7,Maule
2020-09-26,0.037696768848384424,0.14520082971902695,7,Maule
2020-09-27,0.033900506559293414,0.14030612244897958,7,Maule
2020-09-28,0.03535714285714286,0.13187019320952917,7,Maule
2020-09-29,0.04078155174372373,0.12255639097744361,7,Maule
2020-09-30,0.04125465178096757,0.1147386299301755,7,Maule
2020-10-01,0.041805480924234285,0.1062171116741376,7,Maule
2020-10-02,0.045346062052505964,0.09627209838585703,7,Maule
2020-10-03,0.047156423971182186,0.0951655881233346,7,Maule
2020-10-04,0.04680204148115973,0.09288210410152657,7,Maule
2020-10-05,0.04566100884532632,0.09177275318259548,7,Maule
2020-10-06,0.041436802746107636,0.09537973428514773,7,Maule
2020-10-07,0.039432587194169706,0.09649637893912703,7,Maule
2020-10-08,0.040736388562475516,0.0963785046728972,7,Maule
2020-10-09,0.03735519979174801,0.10458308096103372,7,Maule
2020-10-10,0.03870883086209159,0.10433353871431505,7,Maule
2020-10-11,0.04171650717703349,0.10756123535676251,7,Maule
2020-10-12,0.041391721655668866,0.11215566243987757,7,Maule
2020-10-13,0.0410958904109589,0.11005999077065066,7,Maule
2020-10-14,0.04011564871702204,0.1105379513633014,7,Maule
2020-10-15,0.044386873920552676,0.11135802469135803,7,Maule
2020-10-16,0.04575051405071967,0.10773006134969325,7,Maule
2020-10-17,0.046058458813108945,0.10333172380492515,7,Maule
2020-10-18,0.045085506996026946,0.10216110019646366,7,Maule
2020-10-19,0.044836008374040476,0.09754335260115607,7,Maule
2020-10-20,0.043776289141610844,0.09594687428440576,7,Maule
2020-10-21,0.0412573673870334,0.09641206251375743,7,Maule
2020-10-22,0.034013605442176874,0.09425954880500335,7,Maule
2020-10-23,0.03271364749963972,0.0911106184881401,7,Maule
2020-10-24,0.031785925487876995,0.08931383577052869,7,Maule
2020-10-25,0.031411157993436474,0.08563036601897876,7,Maule
2020-10-26,0.030417105857551575,0.0815634884771803,7,Maule
2020-10-27,0.03198551599275799,0.08482834994462901,7,Maule
2020-10-28,0.034409900392393604,0.08938053097345133,7,Maule
2020-10-29,0.03457530786233028,0.0913716814159292,7,Maule
2020-10-30,0.03426017874875869,0.08715798764342454,7,Maule
2020-10-31,0.029820452771272443,0.0878807801884725,7,Maule
2020-11-01,0.030705138095972844,0.09023402340234023,7,Maule
2020-11-02,0.03178444659567602,0.09002433090024331,7,Maule
2020-11-03,0.031191222570532914,0.0845448445537911,7,Maule
2020-11-04,0.02822708531557247,0.08,7,Maule
2020-11-05,0.03050738599871548,0.07863131656469521,7,Maule
2020-11-06,0.02906208718626156,0.08084400189663347,7,Maule
2020-11-07,0.03189989425449418,0.0790273556231003,7,Maule
2020-11-08,0.029578675838349097,0.07604562737642585,7,Maule
2020-11-09,0.02960856473737036,0.0785827844651374,7,Maule
2020-11-10,0.0273787392259591,0.07984353428439944,7,Maule
2020-11-11,0.0304383788254756,0.08336999560052794,7,Maule
2020-11-12,0.027503640187671898,0.08127914723517655,7,Maule
2020-11-13,0.026958047535492104,0.08282740676496098,7,Maule
2020-11-14,0.026358084217293475,0.08244274809160305,7,Maule
2020-11-15,0.02763778247439441,0.08684974324626032,7,Maule
2020-11-16,0.02838752269351378,0.08600043544524276,7,Maule
2020-11-17,0.029855643044619424,0.08526135389888603,7,Maule
2020-11-18,0.027219917012448133,0.07654974630487536,7,Maule
2020-11-19,0.02674243690456293,0.07631405322190456,7,Maule
2020-11-20,0.02737570799244808,0.07677122175915771,7,Maule
2020-11-21,0.026766262060379707,0.07550077041602465,7,Maule
2020-11-22,0.026412776412776413,0.07173447537473233,7,Maule
2020-11-23,0.02577791336180598,0.07109207708779443,7,Maule
2020-11-24,0.023480859541767467,0.06876971608832808,7,Maule
2020-11-25,0.02326869806094183,0.0717114863456327,7,Maule
2020-11-26,0.022637928697302426,0.06688417618270799,7,Maule
2020-11-27,0.02283653846153846,0.06569948186528497,7,Maule
2020-11-28,0.02507645259938838,0.06944153942689814,7,Maule
2020-11-29,0.02491592785081015,0.06852248394004283,7,Maule
2020-11-30,0.02607132154629907,0.06916243654822335,7,Maule
2020-12-01,0.026402640264026403,0.06842890641654231,7,Maule
2020-12-02,0.025855273529875454,0.06394587516368398,7,Maule
2020-12-03,0.028918830101873152,0.0642905481615159,7,Maule
2020-12-04,0.029797570850202428,0.0632523528124316,7,Maule
2020-12-05,0.030154720555730975,0.06344676180021953,7,Maule
2020-07-01,0.0,0.14643832216430877,8,Biobío
2020-07-02,0.0,0.14269606614883487,8,Biobío
2020-07-03,0.0,0.13815873015873015,8,Biobío
2020-07-04,0.0,0.13480988349763154,8,Biobío
2020-07-05,0.0,0.13308034545930383,8,Biobío
2020-07-06,0.0,0.12988505747126436,8,Biobío
2020-07-07,0.0,0.13370716510903427,8,Biobío
2020-07-08,0.0,0.13472940582818216,8,Biobío
2020-07-09,0.0,0.13422736220472442,8,Biobío
2020-07-10,0.006920415224913495,0.13563659628918745,8,Biobío
2020-07-11,0.005747126436781609,0.13447782546494993,8,Biobío
2020-07-12,0.005479452054794521,0.13255360623781676,8,Biobío
2020-07-13,0.012048192771084338,0.1311706629055007,8,Biobío
2020-07-14,0.018808777429467086,0.13130554512454626,8,Biobío
2020-07-15,0.04896907216494845,0.12484609702043832,8,Biobío
2020-07-16,0.040336134453781515,0.1258609893550407,8,Biobío
2020-07-17,0.05040650406504065,0.12602564102564104,8,Biobío
2020-07-18,0.05443234836702955,0.12859909619109103,8,Biobío
2020-07-19,0.06382978723404255,0.12917364960680675,8,Biobío
2020-07-20,0.05955334987593052,0.1318724576827188,8,Biobío
2020-07-21,0.05065666041275797,0.13279569892473117,8,Biobío
2020-07-22,0.05329593267882188,0.13762083780880774,8,Biobío
2020-07-23,0.06481481481481481,0.14036500268384328,8,Biobío
2020-07-24,0.058925476603119586,0.13987473903966596,8,Biobío
2020-07-25,0.05332086061739944,0.13591486087959995,8,Biobío
2020-07-26,0.049522944116310766,0.13931927863855728,8,Biobío
2020-07-27,0.04778303917348257,0.14233941514621345,8,Biobío
2020-07-28,0.04749679075738126,0.13541284403669726,8,Biobío
2020-07-29,0.03851203501094092,0.13623474294168414,8,Biobío
2020-07-30,0.030973451327433628,0.13397303534556054,8,Biobío
2020-07-31,0.03902065799540933,0.13468179575727676,8,Biobío
2020-08-01,0.04171085189112761,0.13274553024736713,8,Biobío
2020-08-02,0.03983656792645557,0.13021151730040348,8,Biobío
2020-08-03,0.03830911492734478,0.1279615153337342,8,Biobío
2020-08-04,0.03716757449535405,0.13528762418741566,8,Biobío
2020-08-05,0.039848749272833044,0.13491025793414954,8,Biobío
2020-08-06,0.043997668997669,0.13461074957821162,8,Biobío
2020-08-07,0.0351137487636004,0.13376394597768643,8,Biobío
2020-08-08,0.03178294573643411,0.13317535545023695,8,Biobío
2020-08-09,0.034113545816733065,0.13345008756567425,8,Biobío
2020-08-10,0.035366478728856995,0.12838323353293413,8,Biobío
2020-08-11,0.03496503496503497,0.1291866028708134,8,Biobío
2020-08-12,0.03155629930671767,0.1312380038387716,8,Biobío
2020-08-13,0.025453740593182825,0.13052807247586123,8,Biobío
2020-08-14,0.02028397565922921,0.13192891608803106,8,Biobío
