"fecha";"region";"servicio.salud";"r.estimado";"r.liminf";"r.lisup";"r.liminf80";"r.lisup80"
"2020-06-04";7;71011;1.17532965999447;1.02675980267758;1.32389951731137;1.07822347651365;1.2724358434753
"2020-06-05";7;71011;1.21211591424732;1.06578154918037;1.35845027931426;1.11647070148936;1.30776112700527
"2020-06-06";7;71011;1.20697259035744;1.0618923747767;1.35205280593817;1.11213791410123;1.30180726661364
"2020-06-07";7;71011;1.21130504358711;1.07106136422486;1.35154872294935;1.11962375610383;1.30298633107038
"2020-06-08";7;71011;1.20489743143972;1.06081206660661;1.34898279627283;1.11071058751009;1.29908427536935
"2020-06-09";7;71011;1.17340403595402;1.02691088008041;1.31989719182764;1.07765412314917;1.26915394875888
"2020-06-10";7;71011;1.17590003031218;1.03541146281534;1.31638859780902;1.08407788998234;1.26772217064202
"2020-06-11";7;71011;1.12891207785949;0.996464264231027;1.26135989148795;1.04234456997246;1.21547958574652
"2020-06-12";7;71011;1.07297870447459;0.95259584516495;1.19336156378423;0.994303943355699;1.15165346559348
"2020-06-13";7;71011;1.05994734206233;0.950096336241922;1.16979834788274;0.988162304791062;1.1317323793336
"2020-06-14";7;71011;1.04979101515927;0.945067993945454;1.15451403637309;0.981360694702035;1.11822133561651
"2020-06-15";7;71011;1.02825872902755;0.924919532960847;1.13159792509426;0.960739396129329;1.09577806192577
"2020-06-16";7;71011;1.05548759368714;0.950921390848967;1.16005379652532;0.98717061332643;1.12380457404785
"2020-06-17";7;71011;1.02888165534913;0.924258807474755;1.1335045032235;0.960532934915476;1.09723037578277
"2020-06-18";7;71011;1.06375030545643;0.95958075784344;1.16791985306941;0.995696180902107;1.13180443001075
"2020-06-19";7;71011;1.07256191292194;0.973850026271961;1.17127379957192;1.00806242629892;1.13706139954496
"2020-06-20";7;71011;1.07469468100114;0.975110171320888;1.17427919068139;1.00962537119967;1.1397639908026
"2020-06-21";7;71011;1.04608793922564;0.9479006346684;1.14427524378287;0.981930633721925;1.11024524472935
"2020-06-22";7;71011;1.01258686845389;0.916107880973138;1.10906585593465;0.949551029044648;1.07562270786314
"2020-06-23";7;71011;0.965833217558723;0.871731961626122;1.05993447349132;0.904355554146449;1.027310880971
"2020-06-24";7;71011;0.962364590985065;0.870235228819805;1.05449395315032;0.902168395538374;1.02256078643175
"2020-06-25";7;71011;0.941664094572726;0.849692658396537;1.03363553074891;0.881569000430139;1.00175918871531
"2020-06-26";7;71011;0.936622549060193;0.842436553694881;1.0308085444255;0.875078022733517;0.998167075386869
"2020-06-27";7;71011;0.933010750673585;0.836753240100935;1.02926826124623;0.870112134701678;0.995909366645492
"2020-06-28";7;71011;0.945173009001497;0.849038653785706;1.04130736421729;0.882350838935966;1.00799517906703
"2020-06-29";7;71011;0.91754268263863;0.821728244019762;1.0133571212575;0.854935241899044;0.980150123378215
"2020-06-30";7;71011;0.936331771899513;0.835307353873552;1.03735618992547;0.870319926882862;1.00234361691617
"2020-07-01";7;71011;0.95946240650697;0.861019684732405;1.05790512828154;0.895133302278945;1.023791510735
"2020-07-02";7;71011;0.94197095359061;0.847534414946806;1.03640749223441;0.880261798747271;1.00368010843395
"2020-07-03";7;71011;0.931415030679782;0.83183640332338;1.03099365803618;0.866355119599989;0.996474941759575
"2020-07-04";7;71011;0.911598033778611;0.811823306393047;1.01137276116418;0.846408530541688;0.976787537015535
"2020-07-05";7;71011;0.904397598245834;0.804489902821577;1.00430529367009;0.839114595285513;0.969680601206155
"2020-07-06";7;71011;0.940585622587282;0.83833321727793;1.04283802789663;0.87376386686074;1.00740737831382
"2020-07-07";7;71011;0.910457665697175;0.811244239222487;1.00967109217186;0.845628031248254;0.975287300146095
"2020-07-08";7;71011;0.87187863726191;0.772791119362993;0.970966155160828;0.807130082187147;0.936627192336674
"2020-07-09";7;71011;0.902771927617366;0.797949311915955;1.00759454331878;0.834266020539435;0.971277834695298
"2020-07-10";7;71011;0.922123017599419;0.809658542835656;1.03458749236318;0.848638077020242;0.995607958178596
"2020-07-11";7;71011;0.952180610615632;0.842067849797029;1.06229337143423;0.880230413508783;1.02413080772248
"2020-07-12";7;71011;0.977818457488824;0.870244702067775;1.08539221290987;0.907528360848434;1.04810855412921
"2020-07-13";7;71011;0.999774366071908;0.890100257386948;1.10944847475687;0.928119380579328;1.07142935156449
"2020-07-14";7;71011;1.00819043186623;0.900669556282724;1.11571130744974;0.93793935661096;1.07844150712151
"2020-07-15";7;71011;1.00031016626453;0.894065616838236;1.10655471569081;0.930891686543978;1.06972864598507
"2020-07-16";7;71011;0.972887481940404;0.87292147019614;1.07285349368467;0.907564302798542;1.03821066108227
"2020-07-17";7;71011;0.965789205524898;0.864053384727897;1.0675250263219;0.899315621777086;1.03226278927271
"2020-07-18";7;71011;0.962441640835436;0.857615918855148;1.06726736281572;0.893954541995229;1.03092873967564
"2020-07-19";7;71011;0.957707351913922;0.855757002482029;1.05965770134581;0.891092607452815;1.02432209637503
"2020-07-20";7;71011;0.94822935842593;0.841959876157272;1.05449884069459;0.878799639591957;1.0176590772599
"2020-07-21";7;71011;0.962550315215697;0.854281242853639;1.07081938757775;0.891812980742464;1.03328764968893
"2020-07-22";7;71011;1.02198496559936;0.91050222815721;1.13346770304151;0.94914740357998;1.09482252761874
"2020-07-23";7;71011;1.02041170573431;0.910743923710053;1.13007948775857;0.948759837970475;1.09206357349815
"2020-07-24";7;71011;0.986356340261507;0.881742875455049;1.09096980506797;0.918000619210171;1.05471206131284
"2020-07-25";7;71011;0.966673044221447;0.856731096449997;1.0766149919929;0.89484971714043;1.03849637130246
"2020-07-26";7;71011;0.928321148730478;0.824493382576315;1.03214891488464;0.860484198094997;0.99615809936596
"2020-07-27";7;71011;0.900341844025713;0.793443623256442;1.00724006479498;0.830500324583839;0.970183363467586
"2020-07-28";7;71011;0.875795663977859;0.768041701906114;0.983549626049604;0.805387261167142;0.946204066788576
"2020-07-29";7;71011;0.808362794332583;0.698643485253075;0.91808210341209;0.736668945288887;0.880056643376278
"2020-07-30";7;71011;0.838040654647731;0.717080868181616;0.959000441113846;0.758983180756826;0.917098128538636
"2020-07-31";7;71011;0.871026841945366;0.746716702432879;0.995336981457853;0.789777028685782;0.95227665520495
"2020-08-01";7;71011;0.898394892578175;0.77236878920244;1.02442099595391;0.816032937947019;0.980756847209332
"2020-08-02";7;71011;0.962441537549579;0.836399632643365;1.08848344245579;0.880072261095457;1.0448108140037
"2020-08-03";7;71011;1.00314309082746;0.8735977451903;1.13268843646463;0.918505830507286;1.08778035114764
"2020-08-04";7;71011;1.03814697521755;0.90706658165806;1.16922736877703;0.952512781062658;1.12378116937244
"2020-08-05";7;71011;1.06585386255804;0.938004036866441;1.19370368824964;0.982317628358256;1.14939009675783
"2020-08-06";7;71011;1.06852766407261;0.939178330105518;1.1978769980397;0.984006817078123;1.1530485110671
"2020-08-07";7;71011;1.07576122082405;0.948109042385482;1.20341339926262;0.992343245270744;1.15917919637736
"2020-08-08";7;71011;1.03539883591997;0.914683671353869;1.15611400048607;0.956507302470213;1.11429036936973
"2020-08-09";7;71011;0.985008676834704;0.871056562444808;1.0989607912246;0.910543320128962;1.05947403354045
"2020-08-10";7;71011;0.970325270862365;0.857516071250638;1.08313447047409;0.896617420203885;1.04403312152085
"2020-08-11";7;71011;0.987985587949195;0.87257485048275;1.10339632541564;0.912581996606716;1.06338917929167
"2020-08-12";7;71011;0.990519873911639;0.877011558884961;1.10402818893832;0.916355580639664;1.06468416718362
"2020-08-13";7;71011;0.975712186567862;0.857515054027354;1.09390931910837;0.898494505220198;1.05292986791553
"2020-08-14";7;71011;0.921557359148781;0.80713119256559;1.03598352573197;0.846801149447759;0.996313568849804
"2020-08-15";7;71011;0.926391406891816;0.81007631069235;1.04270650309128;0.850394123948044;1.00238868983559
"2020-08-16";7;71011;0.945150600103903;0.828360354260677;1.06194084594713;0.868836063359554;1.02146513684825
"2020-08-17";7;71011;0.952602848933559;0.83227786250179;1.07292783536533;0.873985955601667;1.03121974226545
"2020-08-18";7;71011;0.942150836676111;0.817256964556546;1.06704470879568;0.860559949676763;1.02374172367546
"2020-08-19";7;71011;0.972925814872897;0.850156024107825;1.09569560563797;0.892712486310188;1.05313914343561
"2020-08-20";7;71011;1.00116090527589;0.877554022715129;1.12476778783664;0.920402666286285;1.08191914426549
"2020-08-21";7;71011;1.04346151579272;0.922380779776529;1.16454225180892;0.964347401068422;1.12257563051703
"2020-08-22";7;71011;1.04342751452908;0.921086157723127;1.16576887133504;0.963489301810196;1.12336572724797
"2020-08-23";7;71011;1.02202505780793;0.90052885434424;1.14352126127161;0.942638189696692;1.10141192591916
"2020-08-24";7;71011;0.992188116476129;0.873653121784005;1.11072311116825;0.914737456791242;1.06963877616102
"2020-08-25";7;71011;1.00576750956362;0.882985483937103;1.12854953519014;0.925551961408665;1.08598305771858
"2020-08-26";7;71011;1.0250951237922;0.897949032032253;1.15224121555215;0.942034316412536;1.10815593117186
"2020-08-27";7;71011;1.04449732271037;0.916216922277547;1.1727777231432;0.960693917333079;1.12830072808767
"2020-08-28";7;71011;1.04624292101026;0.917659200738493;1.17482664128203;0.962239279043304;1.13024656297722
"2020-08-29";7;71011;1.09303569401824;0.968306566025573;1.21776482201091;1.01153718460672;1.17453420342977
"2020-08-30";7;71011;1.13652230617486;1.0096973549176;1.26334725743213;1.05364331243566;1.21940129991406
"2020-08-31";7;71011;1.23377269339216;1.09407361528223;1.3734717715021;1.14247167530217;1.32507371148216
"2020-09-01";7;71011;1.22880358762534;1.06978233684972;1.38782483840096;1.12485683571108;1.33275033953959
"2020-09-02";7;71011;1.30134869574448;1.12012606927008;1.48257132221888;1.18289527521733;1.41980211627163
"2020-09-03";7;71011;1.26075562769616;1.06579018578838;1.45572106960394;1.13330853515863;1.38820272023368
"2020-09-04";7;71011;1.27240152404668;1.0842171294499;1.46058591864346;1.14938012035577;1.39542292773759
"2020-09-05";7;71011;1.24598615846316;1.06570611613817;1.42626620078815;1.12812685902017;1.36384545790614
"2020-09-06";7;71011;1.18719138605139;1.02386061546899;1.35052215663378;1.08041201235157;1.2939707597512
"2020-09-07";7;71011;1.17113774126647;1.02836267059365;1.3139128119393;1.07779826485672;1.26447721767622
"2020-09-08";7;71011;1.16185172626464;1.03024421871362;1.29345923381565;1.07581709040137;1.2478863621279
"2020-09-09";7;71011;1.05032862768565;0.929306361464547;1.17135089390675;0.971225447965329;1.12943180740596
"2020-09-10";7;71011;1.04080443878027;0.935581162056509;1.14602771550404;0.972038883649401;1.10956999391115
"2020-09-11";7;71011;1.05166227547189;0.950463165075875;1.15286138586791;0.985531984675443;1.11779256626834
"2020-09-12";7;71011;1.03126416584553;0.932255607389246;1.13027272430181;0.966568937644024;1.09595939404703
"2020-09-13";7;71011;1.0431786047459;0.94598113360804;1.14037607588376;0.979667294214321;1.10668991527748
"2020-09-14";7;71011;1.00780054755781;0.909020794683662;1.10658030043196;0.943264716559612;1.07233637855601
"2020-09-15";7;71011;1.01550011927027;0.915655023079266;1.11534521546127;0.950271619492088;1.08072861904845
"2020-09-16";7;71011;1.04333942770638;0.946407548477634;1.14027130693513;0.980007744206634;1.10667111120613
"2020-09-17";7;71011;1.02670677036345;0.931518174050277;1.12189536667661;0.964514289693001;1.08889925103389
"2020-09-18";7;71011;0.950801754326916;0.863398152315998;1.03820535633783;0.893690545056708;1.00791296359712
"2020-09-19";7;71011;0.924927204231962;0.836985032083247;1.01286937638068;0.867461917522839;0.982392490941085
"2020-09-20";7;71011;0.909218086652184;0.819024924556087;0.99941124874828;0.850275173512467;0.9681609997919
"2020-09-21";7;71011;0.929441981273817;0.833308137291592;1.02557582525604;0.866613456044195;0.99227050650344
"2020-09-22";7;71011;0.913274420066618;0.817760711811906;1.00878812832133;0.850854729823211;0.975694110310025
"2020-09-23";7;71011;0.917897067246716;0.819748423327267;1.01604571116617;0.853755250931865;0.982038883561568
"2020-09-24";7;71011;0.920763689431403;0.81772950632126;1.02379787254155;0.853438267709572;0.988089111153234
"2020-09-25";7;71011;1.00605663624989;0.897583331232261;1.11452994126752;0.935176531627811;1.07693674087197
"2020-09-26";7;71011;1.00025518070627;0.898256485544075;1.10225387586846;0.933615968987281;1.06689439242525
"2020-09-27";7;71011;0.992556637863207;0.897470504260357;1.08764277146606;0.930425605872214;1.0546876698542
"2020-09-28";7;71011;0.961290507814221;0.86234279677964;1.0602382188488;0.896647700858013;1.02593331477043
"2020-09-29";7;71011;0.943979040655998;0.845632060441723;1.04232602087027;0.879727534244662;1.00823054706733
"2020-09-30";7;71011;0.904209267595706;0.808241414248893;1.00017712094252;0.841507468757863;0.966911066433548
"2020-10-01";7;71011;0.903224356831742;0.80253625677991;1.00391245688357;0.837433896453212;0.969014817210273
"2020-10-02";7;71011;0.856041531066797;0.754187198795418;0.957895863338177;0.789489646930075;0.92259341520352
"2020-10-03";7;71011;0.873711578558694;0.762967934175274;0.984455222942114;0.80134300369214;0.946080153425248
"2020-10-04";7;71011;0.88904376929841;0.778682772007748;0.999404766589072;0.816919471106757;0.961168067490064
"2020-10-05";7;71011;0.897434253861839;0.78908565460571;1.00578285311797;0.826624295336839;0.968244212386839
"2020-10-06";7;71011;0.915386810710306;0.805410589851636;1.02536303156898;0.8435178035382;0.987255817882411
"2020-10-07";7;71011;0.946551779467483;0.835742073453348;1.05736148548162;0.874142280963621;1.01896127797135
"2020-10-08";7;71011;0.949939219277378;0.84196413371681;1.05791430483795;0.879385900721021;1.02049253783374
"2020-10-09";7;71011;0.95042703379211;0.847865449582032;1.05298861800219;0.883404591640708;1.01744947594351
"2020-10-10";7;71011;0.960073745242867;0.855998878656293;1.06414861182944;0.892065769942651;1.02808172054308
"2020-10-11";7;71011;0.955854759617098;0.85466588910584;1.05704363012836;0.889729260742227;1.02198025849197
"2020-10-12";7;71011;0.901991849765988;0.80316062104046;1.00082307849151;0.837408539819768;0.966575159712207
"2020-10-13";7;71011;0.925411410684247;0.814980247910506;1.03584257345799;0.853256813447445;0.997566007921049
"2020-10-14";7;71011;0.944150555351035;0.829280256598461;1.05902085410361;0.869099853151102;1.01920125755097
"2020-10-15";7;71011;0.971754300473783;0.853603665400121;1.08990493554745;0.894565148457857;1.04894345248971
"2020-10-16";7;71011;0.949924854615209;0.834280534069318;1.0655691751611;0.874375115969553;1.02547459326086
"2020-10-17";7;71011;0.93374413011304;0.822953233091541;1.04453502713454;0.8613571316722;1.00613112855388
"2020-10-18";7;71011;0.931637849757116;0.822562625930064;1.04071307358417;0.860365732695188;1.00290996681904
"2020-10-19";7;71011;0.986883145977859;0.87982496477672;1.093941327179;0.916916692038953;1.05684959991676
"2020-10-20";7;71011;0.931061343691358;0.82373194592033;1.03839074146239;0.860930741393067;1.00119194598965
"2020-10-21";7;71011;0.893618553260789;0.785426788541336;1.00181031798024;0.822925683754454;0.964311422767123
"2020-10-22";7;71011;0.857031547759175;0.74327938880662;0.97078370671173;0.782708447411409;0.931354648106941
"2020-10-23";7;71011;0.860746863905304;0.740352357646477;0.98114137016413;0.782075835148199;0.939417892662409
"2020-10-24";7;71011;0.883685616370842;0.763564509154325;1.00380672358736;0.805180197572732;0.962191035168952
"2020-10-25";7;71011;0.908359889983332;0.787472762814506;1.02924701715216;0.829354683701632;0.987365096265032
"2020-10-26";7;71011;0.936383365865612;0.813508356280815;1.05925837545041;0.856086001456079;1.01668073027514
"2020-10-27";7;71011;0.987415023235412;0.858214776507913;1.11661526996291;0.902997821551207;1.07183222491962
"2020-10-28";7;71011;1.00063852463132;0.874570915071714;1.12670613419092;0.918268903785557;1.08300814547708
"2020-10-29";7;71011;1.01837977681451;0.886493780921521;1.15026577270751;0.932218124431254;1.10454142919777
"2020-10-30";7;71011;1.01867842416103;0.888927585804936;1.14842926251713;0.933906297416528;1.10345055090554
"2020-10-31";7;71011;0.975359343190558;0.852903448901556;1.09781523747956;0.895346448199544;1.05537223818157
"2020-11-01";7;71011;0.960609334037255;0.845113457333948;1.07610521074056;0.885138434636399;1.03608023343811
"2020-11-02";7;71011;0.918112789286411;0.798554155026619;1.0376714235462;0.840000471737697;0.996225106835125
"2020-11-03";7;71011;0.897090337333281;0.779736317258553;1.01444435740801;0.82040998388262;0.973770690783942
"2020-11-04";7;71011;0.931745220987985;0.808987101426321;1.05450334054965;0.851527737850579;1.01196270412539
"2020-11-05";7;71011;0.935137220913944;0.808962026821566;1.06131241500632;0.852695158067567;1.01757928376032
"2020-11-06";7;71011;0.935515483558992;0.807349914209326;1.06368105290866;0.851776839659063;1.01925412745892
"2020-11-07";7;71011;0.977675219310956;0.847430792645114;1.1079196459768;0.892575150022465;1.06277528859945
"2020-11-08";7;71011;0.999974153274789;0.871366121570671;1.12858218497891;0.915942656522226;1.08400565002735
"2020-11-09";7;71011;1.08452784664492;0.936897674352164;1.23215801893767;0.988093855224384;1.18096183806545
"2020-11-10";7;71011;1.11700314382379;0.954207606532789;1.27979868111479;1.01067085998905;1.22333542765852
"2020-11-11";7;71011;1.11001674160945;0.898053043188684;1.32198044003022;0.9716311654181;1.2484023178008
"2020-03-08";16;161011;3.1716794568579;0;3.99;-0.683866049151075;7.02722496286687
"2020-03-09";16;161011;2.81568620721365;0;3.99;0.0597949746621413;5.57157743976515
"2020-03-10";16;161011;2.64376297262519;0;3.99;0.37855182519967;4.90897412005071
"2020-03-11";16;161011;2.70970065231604;0;3.99;0.663308304956839;4.75609299967524
"2020-03-12";16;161011;2.89072003645072;0.0246509253624931;3.99;1.01750968043833;4.76393039246311
"2020-03-13";16;161011;3.19043134626085;0.390382456395552;3.99;1.36024692140511;5.02061577111659
"2020-03-14";16;161011;3.17446726863776;0.532831894479426;3.99;1.44761402427244;4.90132051300307
"2020-03-15";16;161011;3.2496707128216;0.806258197901979;3.99;1.65220357773796;4.84713784790524
"2020-03-16";16;161011;3.16942699595254;0.872144119671064;3.99;1.66744676451882;4.67140722738625
"2020-03-17";16;161011;3.09811765536469;0.948792338741306;3.99;1.69284075439321;4.50339455633616
"2020-03-18";16;161011;2.67429339394695;0.920309529150811;3.99;1.52746312359136;3.82112366430254
"2020-03-19";16;161011;2.3819390136618;0.983936106301322;3.77994192102229;1.46785956512155;3.29601846220206
"2020-03-20";16;161011;2.17445875958524;1.04990838177653;3.29900913739396;1.43917841541429;2.9097391037562
"2020-03-21";16;161011;1.94019097441983;1.04214295538647;2.8382389934532;1.35301615242378;2.52736579641589
"2020-03-22";16;161011;1.75583489002756;1.04155662850389;2.47011315155123;1.28882204843634;2.22284773161878
"2020-03-23";16;161011;1.6738836057765;1.06501796440848;2.28274924714452;1.27581746866966;2.07194974288335
"2020-03-24";16;161011;1.53442517501787;1.01689170766914;2.0519586423666;1.19609220106005;1.87275814897568
"2020-03-25";16;161011;1.46380161651819;1.01660601339565;1.91099721964072;1.17147140500618;1.7561318280302
"2020-03-26";16;161011;1.39101646450285;1.00307574656601;1.77895718243968;1.13743015708064;1.64460277192505
"2020-03-27";16;161011;1.30187710633479;0.969905186832875;1.63384902583671;1.08488030263793;1.51887391003165
"2020-03-28";16;161011;1.21854568481407;0.936316796310386;1.50077457331776;1.03406739121089;1.40302397841725
"2020-03-29";16;161011;1.16096615964039;0.908215021582626;1.41371729769815;0.995772131350994;1.32616018792979
"2020-03-30";16;161011;1.07261710609724;0.832784213096438;1.31244999909804;0.915901189076061;1.22933302311841
"2020-03-31";16;161011;0.988004181316675;0.768411313011508;1.20759704962184;0.844522844412277;1.13148551822107
"2020-04-01";16;161011;0.950256650884168;0.741438173175375;1.15907512859296;0.813809768371068;1.08670353339727
"2020-04-02";16;161011;0.908368168540652;0.698325248829427;1.11841108825188;0.771127662245462;1.04560867483584
"2020-04-03";16;161011;0.881998783077188;0.674790064079896;1.08920750207448;0.746599421044938;1.01739814510944
"2020-04-04";16;161011;0.86241750064344;0.652310394499661;1.07252460678722;0.725122967078238;0.999712034208641
"2020-04-05";16;161011;0.821816309020278;0.620250671114742;1.02338194692582;0.690088113956315;0.953544504084242
"2020-04-06";16;161011;0.772094068256125;0.568487912972048;0.975700223540202;0.639034016246766;0.905154120265484
"2020-04-07";16;161011;0.747344896666632;0.536638552061507;0.958051241271758;0.609641105491058;0.885048687842206
"2020-04-08";16;161011;0.713697177999851;0.501069187651754;0.926325168347947;0.574731856273709;0.852662499725992
"2020-04-09";16;161011;0.666760383149471;0.450124018109724;0.883396748189218;0.525178157969676;0.808342608329267
"2020-04-10";16;161011;0.620659921184546;0.394817898062645;0.846501944306446;0.473069367162083;0.768250475207008
"2020-04-11";16;161011;0.611160041382153;0.377920901004311;0.844399181759995;0.458721008819037;0.763599073945268
"2020-04-12";16;161011;0.596510537281748;0.354236402836461;0.838784671727035;0.438170153033069;0.754850921530427
"2020-04-13";16;161011;0.616265641242018;0.356821394831296;0.875709887652741;0.446704567731482;0.785826714752554
"2020-04-14";16;161011;0.666411602997338;0.398549810372631;0.934273395622045;0.491331651109676;0.841491554885
"2020-04-15";16;161011;0.73044905484649;0.431350743356149;1.02954736633683;0.534986515336892;0.925911594356087
"2020-04-16";16;161011;0.772484143026758;0.470405099726451;1.07456318632706;0.575076731599715;0.9698915544538
"2020-04-17";16;161011;0.782980641492718;0.486250450576226;1.07971083240921;0.589063325364773;0.976897957620662
"2020-04-18";16;161011;0.804220475446554;0.505578614556115;1.10286233633699;0.609049322335974;0.999391628557135
"2020-04-19";16;161011;0.854524088711276;0.547838291725081;1.16120988569747;0.654090064652435;1.05495811277012
"2020-04-20";16;161011;0.857383301839208;0.552962594939004;1.16180400873941;0.658427128440147;1.05633947523827
"2020-04-21";16;161011;0.862682674320208;0.549512972532494;1.17585237610792;0.658019804388744;1.06734554425167
"2020-04-22";16;161011;0.791517025040255;0.468584630596762;1.11444941948375;0.580514714000455;1.00251933608006
"2020-04-23";16;161011;0.798648000864507;0.464926485607248;1.13236951612177;0.58059645498405;1.01669954674496
"2020-04-24";16;161011;0.825912717857004;0.48312588033353;1.16869955538048;0.60192868714108;1.04989674857293
"2020-04-25";16;161011;0.844748291751311;0.487269137534647;1.20222744596797;0.611174756217559;1.07832182728506
"2020-04-26";16;161011;0.817248221201195;0.459666632928392;1.174829809474;0.583611461932405;1.05088498046998
"2020-04-27";16;161011;0.82431581132551;0.461972011048087;1.18665961160293;0.587559760200401;1.06107186245062
"2020-04-28";16;161011;0.811585259209367;0.444071139259798;1.17909937915894;0.571454188769228;1.05171632964951
"2020-04-29";16;161011;0.823856519315309;0.444502084452678;1.20321095417794;0.575990414211094;1.07172262441952
"2020-04-30";16;161011;0.857783241339617;0.462188948546832;1.2533775341324;0.599307190990696;1.11625929168854
"2020-05-01";16;161011;0.886147636886203;0.480459556114667;1.29183571765774;0.621071701853687;1.15122357191872
"2020-05-02";16;161011;0.944899943583733;0.524614435572235;1.36518545159523;0.670278847583032;1.21952103958443
"2020-05-03";16;161011;0.986190376699069;0.572879932123031;1.39950082127511;0.716094955722109;1.25628579767603
"2020-05-04";16;161011;1.02996399122557;0.605838285077571;1.45408969737358;0.752802551730829;1.30712543072032
"2020-05-05";16;161011;1.14251259359719;0.707190285615017;1.57783490157937;0.858009302561698;1.42701588463269
"2020-05-06";16;161011;1.27990264329686;0.772046261404668;1.78775902518905;0.948067211242086;1.61173807535163
"2020-05-07";16;161011;1.39043945298668;0.837123218899119;1.94375568707424;1.02889759093079;1.75198131504257
"2020-05-08";16;161011;1.45230333676731;0.874018754977277;2.03058791855734;1.07441583144593;1.83019084208869
"2020-05-09";16;161011;1.45867322195432;0.898647863652981;2.01869858025567;1.09265956448859;1.82468687942006
"2020-05-10";16;161011;1.53212802846159;0.964813236967376;2.0994428199558;1.16133979086498;1.90291626605819
"2020-05-11";16;161011;1.58470447388453;1.01850004137526;2.1509089063938;1.21461074939509;1.95479819837396
"2020-05-12";16;161011;1.68937305983719;1.08840762692517;2.29033849274921;1.29655957636964;2.08218654330475
"2020-05-13";16;161011;1.62682949486343;1.04244342326607;2.21121556646079;1.24481971525689;2.00883927446997
"2020-05-14";16;161011;1.58439353600608;1.03482947942824;2.13395759258393;1.22513945402819;1.94364761798397
"2020-05-15";16;161011;1.58687729075185;1.06184126696371;2.11191331454;1.24366204147186;1.93009254003185
"2020-05-16";16;161011;1.51409459099642;1.03967221794172;1.98851696405111;1.20394857979483;1.824240602198
"2020-05-17";16;161011;1.43767750940549;1.01891178485408;1.85644323395691;1.16391114953329;1.7114438692777
"2020-05-18";16;161011;1.35834007773358;0.979969520568652;1.73671063489851;1.11100263022181;1.60567752524534
"2020-05-19";16;161011;1.22653010036208;0.896010018621858;1.55705018210231;1.0104968422267;1.44256335849747
"2020-05-20";16;161011;1.21938205836198;0.918623441289031;1.52014067543494;1.02282462273298;1.41593949399099
"2020-05-21";16;161011;1.14526124228591;0.870103382560055;1.42041910201176;0.965445913307506;1.32507657126431
"2020-05-22";16;161011;1.04834422402393;0.804547156457696;1.29214129159015;0.889026416019638;1.20766203202821
"2020-05-23";16;161011;1.03995397771172;0.80888525780624;1.2710226976172;0.888957316016763;1.19095063940667
"2020-05-24";16;161011;1.04936383950566;0.810351590579567;1.28837608843176;0.893197553248066;1.20553012576326
"2020-05-25";16;161011;1.10454293741924;0.857804602884155;1.35128127195432;0.943335944099975;1.2657499307385
"2020-05-26";16;161011;1.14292967089532;0.892048886279793;1.39381045551086;0.979018804540534;1.30684053725011
"2020-05-27";16;161011;1.10743809718202;0.863408822719291;1.35146737164474;0.947997765413796;1.26687842895024
"2020-05-28";16;161011;1.11181645472508;0.86822292715946;1.3554099822907;0.952665154490521;1.27096775495964
"2020-05-29";16;161011;1.10594940273028;0.87931014468744;1.33258866077312;0.957850352881494;1.25404845257907
"2020-05-30";16;161011;1.09929902968005;0.881872878426865;1.31672518093324;0.957211073191441;1.24138698616867
"2020-05-31";16;161011;1.0614439230562;0.853481606044231;1.26940624006818;0.925537403444554;1.19735044266785
"2020-06-01";16;161011;1.10466042453531;0.886048168935833;1.32327268013479;0.961813363072403;1.24750748599822
"2020-06-02";16;161011;1.07693893964603;0.856362432364178;1.29751544692788;0.932817000420517;1.22106087887154
"2020-06-03";16;161011;1.14232640399346;0.913828795942459;1.37082401204446;0.993034131866072;1.29161867612085
"2020-06-04";16;161011;1.1964357070035;0.961262796723531;1.43160861728346;1.04277582935403;1.35009558465296
"2020-06-05";16;161011;1.22319680522144;0.987151295812237;1.45924231463064;1.06894532854155;1.37744828190132
"2020-06-06";16;161011;1.21468889125172;0.980232824950279;1.44914495755315;1.06146131658904;1.3679164659144
"2020-06-07";16;161011;1.2400935553358;1.00340267306431;1.47678443760729;1.08540409894028;1.39478301173132
"2020-06-08";16;161011;1.17532537546809;0.94475848114994;1.40589226978625;1.02463739732053;1.32601335361566
"2020-06-09";16;161011;1.15142255731923;0.939905050594911;1.36294006404355;1.01317985502692;1.28966525961154
"2020-06-10";16;161011;1.10922280600558;0.905408654158336;1.31303695785283;0.976029015666183;1.24241659634498
"2020-06-11";16;161011;1.06738609928938;0.869554510233579;1.26521768834518;0.938119036334346;1.19665316224441
"2020-06-12";16;161011;1.05684230761223;0.870767232155975;1.24291738306849;0.935253305413252;1.17843130981121
"2020-06-13";16;161011;1.07889804321945;0.888628940115531;1.26916714632338;0.954580034569119;1.20321605186979
"2020-06-14";16;161011;1.05337222743007;0.865511131749522;1.24123332311061;0.930629911636979;1.17611454322316
"2020-06-15";16;161011;1.06837580267728;0.876069334342682;1.26068227101187;0.942738919293844;1.19401268606071
"2020-06-16";16;161011;1.12429253075594;0.933205802688796;1.31537925882308;0.999442006336988;1.24914305517489
"2020-06-17";16;161011;1.14065293836281;0.943420833659956;1.33788504306566;1.01178966316471;1.26951621356091
"2020-06-18";16;161011;1.0827391277961;0.889874655048854;1.27560360054335;0.956725596513916;1.20875265907829
