fecha,positividad_sintomatico,positividad_asintomatico,codigo_ss,ss
2020-03-29,0.14807692307692308,0.07692307692307693,131013,Metropolitano Norte
2020-03-30,0.1493624772313297,0.125,131013,Metropolitano Norte
2020-03-31,0.15492957746478872,0.17391304347826086,131013,Metropolitano Norte
2020-04-01,0.13350125944584382,0.19230769230769232,131013,Metropolitano Norte
2020-04-02,0.15080527086383602,0.28205128205128205,131013,Metropolitano Norte
2020-04-03,0.1329608938547486,0.15625,131013,Metropolitano Norte
2020-04-04,0.1078894133513149,0.13333333333333333,131013,Metropolitano Norte
2020-04-05,0.10635696821515893,0.12686567164179105,131013,Metropolitano Norte
2020-04-06,0.10227936879018118,0.08717948717948718,131013,Metropolitano Norte
2020-04-07,0.10535307517084283,0.0777027027027027,131013,Metropolitano Norte
2020-04-08,0.11161583387410773,0.08923884514435695,131013,Metropolitano Norte
2020-04-09,0.12111604311984782,0.08091286307053942,131013,Metropolitano Norte
2020-04-10,0.1327857631759069,0.08148148148148149,131013,Metropolitano Norte
2020-04-11,0.17634635691657866,0.08514190317195326,131013,Metropolitano Norte
2020-04-12,0.175,0.08386075949367089,131013,Metropolitano Norte
2020-04-13,0.1891156462585034,0.08617886178861789,131013,Metropolitano Norte
2020-04-14,0.193033381712627,0.08427876823338736,131013,Metropolitano Norte
2020-04-15,0.2,0.07942238267148015,131013,Metropolitano Norte
2020-04-16,0.20823529411764705,0.09594882729211088,131013,Metropolitano Norte
2020-04-17,0.2116527942925089,0.11027568922305764,131013,Metropolitano Norte
2020-04-18,0.25,0.11038961038961038,131013,Metropolitano Norte
2020-04-19,0.25108979947689625,0.12087912087912088,131013,Metropolitano Norte
2020-04-20,0.25987841945288753,0.1322314049586777,131013,Metropolitano Norte
2020-04-21,0.2703252032520325,0.1870967741935484,131013,Metropolitano Norte
2020-04-22,0.28885923949299536,0.19718309859154928,131013,Metropolitano Norte
2020-04-23,0.2817955112219451,0.16477272727272727,131013,Metropolitano Norte
2020-04-24,0.28207964601769914,0.1708542713567839,131013,Metropolitano Norte
2020-04-25,0.28457598178713717,0.225531914893617,131013,Metropolitano Norte
2020-04-26,0.2877230935640887,0.22672064777327935,131013,Metropolitano Norte
2020-04-27,0.30568356374807987,0.2661596958174905,131013,Metropolitano Norte
2020-04-28,0.29981884057971014,0.2966666666666667,131013,Metropolitano Norte
2020-04-29,0.30670926517571884,0.3059490084985836,131013,Metropolitano Norte
2020-04-30,0.33395661929693343,0.3333333333333333,131013,Metropolitano Norte
2020-05-01,0.36191425722831505,0.3558282208588957,131013,Metropolitano Norte
2020-05-02,0.37542768273716953,0.31504424778761064,131013,Metropolitano Norte
2020-05-03,0.3714448236632537,0.29246676514032494,131013,Metropolitano Norte
2020-05-04,0.3783494105037513,0.27808219178082194,131013,Metropolitano Norte
2020-05-05,0.3946337051552608,0.26853146853146853,131013,Metropolitano Norte
2020-05-06,0.40957886044591246,0.28848346636259975,131013,Metropolitano Norte
2020-05-07,0.4295774647887324,0.2791327913279133,131013,Metropolitano Norte
2020-05-08,0.4277469478357381,0.2735613010842369,131013,Metropolitano Norte
2020-05-09,0.4324664429530201,0.279826464208243,131013,Metropolitano Norte
2020-05-10,0.45051194539249145,0.28856382978723405,131013,Metropolitano Norte
2020-05-11,0.4539903137502632,0.2850793650793651,131013,Metropolitano Norte
2020-05-12,0.4649214659685864,0.2798866855524079,131013,Metropolitano Norte
2020-05-13,0.4818535320803629,0.274585635359116,131013,Metropolitano Norte
2020-05-14,0.4856353591160221,0.28079392877991827,131013,Metropolitano Norte
2020-05-15,0.505475404136972,0.2802547770700637,131013,Metropolitano Norte
2020-05-16,0.522400396759795,0.28398058252427183,131013,Metropolitano Norte
2020-05-17,0.5194382852919438,0.2785630153121319,131013,Metropolitano Norte
2020-05-18,0.5382152304051232,0.3022598870056497,131013,Metropolitano Norte
2020-05-19,0.5499728408473655,0.29983434566537825,131013,Metropolitano Norte
2020-05-20,0.5599153140437544,0.2986478542034098,131013,Metropolitano Norte
2020-05-21,0.5744968256112387,0.30087976539589445,131013,Metropolitano Norte
2020-05-22,0.5806988352745425,0.29993928354584093,131013,Metropolitano Norte
2020-05-23,0.5931665184808841,0.3049013367281986,131013,Metropolitano Norte
2020-05-24,0.6083232972032651,0.32667617689015693,131013,Metropolitano Norte
2020-05-25,0.6065487884741323,0.30434782608695654,131013,Metropolitano Norte
2020-05-26,0.6149673111698428,0.32306411323896755,131013,Metropolitano Norte
2020-05-27,0.6212678936605317,0.32996632996632996,131013,Metropolitano Norte
2020-05-28,0.6202478175161926,0.32654867256637166,131013,Metropolitano Norte
2020-05-29,0.6195258019525802,0.34057341442224154,131013,Metropolitano Norte
2020-05-30,0.6046316964285714,0.34628378378378377,131013,Metropolitano Norte
2020-05-31,0.6074333800841515,0.34548467274233635,131013,Metropolitano Norte
2020-06-01,0.6117999144933732,0.34047815333882936,131013,Metropolitano Norte
2020-06-02,0.606396409033525,0.33825944170771755,131013,Metropolitano Norte
2020-06-03,0.5958377518557795,0.3338620142743854,131013,Metropolitano Norte
2020-06-04,0.6142280894756142,0.37226827430293896,131013,Metropolitano Norte
2020-06-05,0.6081081081081081,0.3549107142857143,131013,Metropolitano Norte
2020-06-06,0.609476923076923,0.33624454148471616,131013,Metropolitano Norte
2020-06-07,0.6039059759092503,0.3091684434968017,131013,Metropolitano Norte
2020-06-08,0.5927974712124633,0.30264097073518914,131013,Metropolitano Norte
2020-06-09,0.5918323015097209,0.2918054630246502,131013,Metropolitano Norte
2020-06-10,0.5858831710709318,0.2861016949152542,131013,Metropolitano Norte
2020-06-11,0.5579718998167379,0.24373259052924792,131013,Metropolitano Norte
2020-06-12,0.5529018390255553,0.24587912087912087,131013,Metropolitano Norte
2020-06-13,0.549378453038674,0.25170998632010944,131013,Metropolitano Norte
2020-06-14,0.5432442240232249,0.26300784034212404,131013,Metropolitano Norte
2020-06-15,0.5370786516853933,0.27040816326530615,131013,Metropolitano Norte
2020-06-16,0.5255416940249508,0.28101071975497705,131013,Metropolitano Norte
2020-06-17,0.522010905705546,0.27429805615550756,131013,Metropolitano Norte
2020-06-18,0.5211306256860593,0.27822286962855064,131013,Metropolitano Norte
2020-06-19,0.5098843168838776,0.271969696969697,131013,Metropolitano Norte
2020-06-20,0.4958105059619723,0.2664526484751204,131013,Metropolitano Norte
2020-06-21,0.49278688524590164,0.25234375,131013,Metropolitano Norte
2020-06-22,0.4875199150292087,0.24666142969363708,131013,Metropolitano Norte
2020-06-23,0.48965141612200436,0.2308300395256917,131013,Metropolitano Norte
2020-06-24,0.4888232033992241,0.23283082077051925,131013,Metropolitano Norte
2020-06-25,0.48011363636363635,0.22126929674099485,131013,Metropolitano Norte
2020-06-26,0.4699920508744038,0.21926053310404128,131013,Metropolitano Norte
2020-06-27,0.45738695561575327,0.2117039586919105,131013,Metropolitano Norte
2020-06-28,0.45227418321588725,0.2108060230292294,131013,Metropolitano Norte
2020-06-29,0.4485277333942022,0.21626617375231053,131013,Metropolitano Norte
2020-06-30,0.4340095166541448,0.22200584225900682,131013,Metropolitano Norte
2020-07-01,0.4255205552589429,0.2094188376753507,131013,Metropolitano Norte
2020-07-02,0.4138956474722898,0.2047952047952048,131013,Metropolitano Norte
2020-07-03,0.4153035763792625,0.20447609359104782,131013,Metropolitano Norte
2020-07-04,0.4089168490153173,0.202,131013,Metropolitano Norte
2020-07-05,0.4010166619598983,0.2033195020746888,131013,Metropolitano Norte
2020-07-06,0.391705069124424,0.19387755102040816,131013,Metropolitano Norte
2020-07-07,0.38291565615737,0.17703768624014024,131013,Metropolitano Norte
2020-07-08,0.36148832156436717,0.14938361131254532,131013,Metropolitano Norte
2020-07-09,0.34772917247144053,0.14076246334310852,131013,Metropolitano Norte
2020-07-10,0.32675743262017226,0.14215341308937368,131013,Metropolitano Norte
2020-07-11,0.31717056474614946,0.14344262295081966,131013,Metropolitano Norte
2020-07-12,0.30414878397711015,0.12718064153066966,131013,Metropolitano Norte
2020-07-13,0.29907621247113164,0.1197668256491786,131013,Metropolitano Norte
2020-07-14,0.28017751479289943,0.10882197569994717,131013,Metropolitano Norte
2020-07-15,0.2849028400597907,0.11969785008715862,131013,Metropolitano Norte
2020-07-16,0.2722678458622868,0.13550135501355012,131013,Metropolitano Norte
2020-07-17,0.26621160409556316,0.11872909698996656,131013,Metropolitano Norte
2020-07-18,0.2608695652173913,0.11463285789751716,131013,Metropolitano Norte
2020-07-19,0.2525811209439528,0.121571072319202,131013,Metropolitano Norte
2020-07-20,0.24397370343316288,0.12136862491930278,131013,Metropolitano Norte
2020-07-21,0.24139250191277736,0.11683642899940083,131013,Metropolitano Norte
2020-07-22,0.23193010325655283,0.10718294051627385,131013,Metropolitano Norte
2020-07-23,0.2344006568144499,0.08585858585858586,131013,Metropolitano Norte
2020-07-24,0.23360995850622407,0.08568548387096774,131013,Metropolitano Norte
2020-07-25,0.23090507726269316,0.08095460926532522,131013,Metropolitano Norte
2020-07-26,0.23991416309012875,0.08475263584752636,131013,Metropolitano Norte
2020-07-27,0.2365916955017301,0.07828282828282829,131013,Metropolitano Norte
2020-07-28,0.23236694071830377,0.08247041420118344,131013,Metropolitano Norte
2020-07-29,0.21999127018769096,0.07994078460399703,131013,Metropolitano Norte
2020-07-30,0.21425558835934205,0.07533023920028561,131013,Metropolitano Norte
2020-07-31,0.21245733788395904,0.07801161103047896,131013,Metropolitano Norte
2020-08-01,0.20926452661519707,0.07920458375463431,131013,Metropolitano Norte
2020-08-02,0.2040479140850888,0.07154910563617954,131013,Metropolitano Norte
2020-08-03,0.20170575692963752,0.07088781830695114,131013,Metropolitano Norte
2020-08-04,0.1902969468841489,0.06950819672131148,131013,Metropolitano Norte
2020-08-05,0.19176372712146422,0.07006172839506172,131013,Metropolitano Norte
2020-08-06,0.18495428096425603,0.06904422253922968,131013,Metropolitano Norte
2020-08-07,0.16946377404830126,0.06248399487836107,131013,Metropolitano Norte
2020-08-08,0.16359918200409,0.05897435897435897,131013,Metropolitano Norte
2020-08-09,0.1558061821219716,0.05772715506083355,131013,Metropolitano Norte
2020-08-10,0.15458937198067632,0.062146892655367235,131013,Metropolitano Norte
2020-08-11,0.16345759934453094,0.05755782678859602,131013,Metropolitano Norte
2020-08-12,0.15637530072173217,0.05448717948717949,131013,Metropolitano Norte
2020-08-13,0.15743324033479475,0.05317951603826674,131013,Metropolitano Norte
2020-08-14,0.15527950310559005,0.0591016548463357,131013,Metropolitano Norte
2020-08-15,0.14895267649340574,0.053760193295077016,131013,Metropolitano Norte
2020-08-16,0.15054602184087362,0.051644547028274666,131013,Metropolitano Norte
2020-08-17,0.1500990099009901,0.04758020663404024,131013,Metropolitano Norte
2020-08-18,0.13725490196078433,0.047606019151846785,131013,Metropolitano Norte
2020-08-19,0.13224131042748702,0.05086136177194422,131013,Metropolitano Norte
2020-08-20,0.12359970126960418,0.05299188640973631,131013,Metropolitano Norte
2020-08-21,0.12362948960302457,0.04918444165621079,131013,Metropolitano Norte
2020-08-22,0.12066420664206642,0.048213411649535,131013,Metropolitano Norte
2020-08-23,0.12413035518125229,0.05175930647628761,131013,Metropolitano Norte
2020-08-24,0.12568505663134819,0.05555555555555555,131013,Metropolitano Norte
2020-08-25,0.12065878983172217,0.055419323197645906,131013,Metropolitano Norte
2020-08-26,0.11945392491467577,0.05454545454545454,131013,Metropolitano Norte
2020-08-27,0.12115796997855612,0.051074589127686476,131013,Metropolitano Norte
2020-08-28,0.11603740907516454,0.04728922856460473,131013,Metropolitano Norte
2020-08-29,0.119150467962563,0.04590395480225989,131013,Metropolitano Norte
2020-08-30,0.1165014164305949,0.04396610945729334,131013,Metropolitano Norte
2020-08-31,0.10725442554668518,0.03995584988962472,131013,Metropolitano Norte
2020-09-01,0.11208406304728546,0.040736478711162254,131013,Metropolitano Norte
2020-09-02,0.11310592459605028,0.04012767897856817,131013,Metropolitano Norte
2020-09-03,0.11203897007654837,0.041294642857142856,131013,Metropolitano Norte
2020-09-04,0.11402588317593564,0.04315408947130592,131013,Metropolitano Norte
2020-09-05,0.10918955578162089,0.043184885290148446,131013,Metropolitano Norte
2020-09-06,0.10553454795462358,0.042691104157353596,131013,Metropolitano Norte
2020-09-07,0.1105299860529986,0.04419889502762431,131013,Metropolitano Norte
2020-09-08,0.10367775831873906,0.04190260475651189,131013,Metropolitano Norte
2020-09-09,0.09360426382411725,0.0399913532209252,131013,Metropolitano Norte
2020-09-10,0.09154194222067526,0.04093945270415859,131013,Metropolitano Norte
2020-09-11,0.08982456140350877,0.039525691699604744,131013,Metropolitano Norte
2020-09-12,0.09213401310997815,0.03987796905643931,131013,Metropolitano Norte
2020-09-13,0.09266690988690258,0.0386117136659436,131013,Metropolitano Norte
2020-09-14,0.08961085326669047,0.036434746809386576,131013,Metropolitano Norte
2020-09-15,0.08778625954198473,0.03469967532467533,131013,Metropolitano Norte
2020-09-16,0.09299698795180723,0.0304356475034812,131013,Metropolitano Norte
2020-09-17,0.09104704097116843,0.027476935419173686,131013,Metropolitano Norte
2020-09-18,0.08828125,0.02830001979022363,131013,Metropolitano Norte
2020-09-19,0.08666100254885302,0.02602398732744965,131013,Metropolitano Norte
2020-09-20,0.08784965034965035,0.026673252654976536,131013,Metropolitano Norte
2020-09-21,0.09102787456445993,0.028985507246376812,131013,Metropolitano Norte
2020-09-22,0.09579755987347492,0.02740105175754221,131013,Metropolitano Norte
2020-09-23,0.09166666666666666,0.02698903570424515,131013,Metropolitano Norte
2020-09-24,0.09209453952730236,0.025367541078120497,131013,Metropolitano Norte
2020-09-25,0.08952228020875151,0.02385057471264368,131013,Metropolitano Norte
2020-09-26,0.08595464520848574,0.024694261523988712,131013,Metropolitano Norte
2020-09-27,0.08421052631578947,0.025950782997762864,131013,Metropolitano Norte
2020-09-28,0.08353303663129065,0.025303845387527397,131013,Metropolitano Norte
2020-09-29,0.08002712783994574,0.025974025974025976,131013,Metropolitano Norte
2020-09-30,0.08514190317195326,0.02674506828528073,131013,Metropolitano Norte
2020-10-01,0.0838914346140289,0.02483564645726808,131013,Metropolitano Norte
2020-10-02,0.08718330849478391,0.022689231913706528,131013,Metropolitano Norte
2020-10-03,0.0920669577874818,0.02112939416604338,131013,Metropolitano Norte
2020-10-04,0.09134088417975886,0.019237749546279492,131013,Metropolitano Norte
2020-10-05,0.09366391184573003,0.01778542742398164,131013,Metropolitano Norte
2020-10-06,0.09452936444086886,0.016835016835016835,131013,Metropolitano Norte
2020-10-07,0.08745402533714752,0.0182,131013,Metropolitano Norte
2020-10-08,0.08773388773388774,0.01886043279729998,131013,Metropolitano Norte
2020-10-09,0.08401305057096248,0.020155923179311655,131013,Metropolitano Norte
2020-10-10,0.07579564489112228,0.020878048780487806,131013,Metropolitano Norte
2020-10-11,0.07582139848357203,0.021052631578947368,131013,Metropolitano Norte
2020-10-12,0.07226817588158467,0.02067336089781453,131013,Metropolitano Norte
2020-10-13,0.0727710843373494,0.020492651624922375,131013,Metropolitano Norte
2020-10-14,0.0806375996249414,0.019397858153162254,131013,Metropolitano Norte
2020-10-15,0.07909875359539789,0.02072017702675518,131013,Metropolitano Norte
2020-10-16,0.08494572911750826,0.02091530337544005,131013,Metropolitano Norte
2020-10-17,0.09929742388758782,0.020048602673147023,131013,Metropolitano Norte
2020-10-18,0.10172655156322911,0.02095746866652969,131013,Metropolitano Norte
2020-10-19,0.10354348826507133,0.021244954323348206,131013,Metropolitano Norte
2020-10-20,0.10621326616288833,0.02248062015503876,131013,Metropolitano Norte
2020-10-21,0.1045037166593791,0.023353293413173652,131013,Metropolitano Norte
2020-10-22,0.10922541340295909,0.02240566037735849,131013,Metropolitano Norte
2020-10-23,0.10605427974947808,0.02210787116447494,131013,Metropolitano Norte
2020-10-24,0.0927536231884058,0.02224352828379674,131013,Metropolitano Norte
2020-10-25,0.09048428207306712,0.023547880690737835,131013,Metropolitano Norte
2020-10-26,0.08834508502695977,0.02456418383518225,131013,Metropolitano Norte
2020-10-27,0.0828233374133007,0.021542178377290114,131013,Metropolitano Norte
2020-10-28,0.07978503513848698,0.018624925698434713,131013,Metropolitano Norte
2020-10-29,0.06848772763262075,0.017138302112395375,131013,Metropolitano Norte
2020-10-30,0.06441092539747248,0.015372168284789644,131013,Metropolitano Norte
2020-10-31,0.06443298969072164,0.014504596527068437,131013,Metropolitano Norte
2020-11-01,0.06793703396851698,0.01210607225211376,131013,Metropolitano Norte
2020-11-02,0.06554621848739496,0.011257393627170388,131013,Metropolitano Norte
2020-11-03,0.07068172312839816,0.013107170393215111,131013,Metropolitano Norte
2020-11-04,0.06886354034643008,0.013142857142857144,131013,Metropolitano Norte
2020-11-05,0.07370600414078675,0.013670020884754129,131013,Metropolitano Norte
2020-11-06,0.07617504051863858,0.014045968624589567,131013,Metropolitano Norte
2020-11-07,0.07645134914145543,0.013679410733076113,131013,Metropolitano Norte
2020-11-08,0.0725604670558799,0.014272644098810613,131013,Metropolitano Norte
2020-11-09,0.06958657388456815,0.013365067740754303,131013,Metropolitano Norte
2020-11-10,0.06736587333602259,0.011919812172656674,131013,Metropolitano Norte
2020-11-11,0.06776263031275061,0.011296296296296296,131013,Metropolitano Norte
2020-11-12,0.07060755336617405,0.010909763313609468,131013,Metropolitano Norte
2020-11-13,0.0668112798264642,0.010884353741496598,131013,Metropolitano Norte
2020-11-14,0.06893652795292139,0.010616153205661949,131013,Metropolitano Norte
2020-11-15,0.06997455470737914,0.010399673735725938,131013,Metropolitano Norte
2020-11-16,0.07431874483897605,0.011391880695940349,131013,Metropolitano Norte
2020-11-17,0.06705059646236117,0.011272141706924315,131013,Metropolitano Norte
2020-11-18,0.06680161943319839,0.012696493349455865,131013,Metropolitano Norte
2020-11-19,0.060207336523125994,0.01305158483530143,131013,Metropolitano Norte
2020-11-20,0.06242684354272337,0.01171875,131013,Metropolitano Norte
2020-11-21,0.06323644933228594,0.012378246753246754,131013,Metropolitano Norte
2020-11-22,0.0634184068058778,0.012244897959183673,131013,Metropolitano Norte
2020-11-23,0.06137607505863956,0.012650602409638554,131013,Metropolitano Norte
2020-11-24,0.061459159397303724,0.012225445503522586,131013,Metropolitano Norte
2020-11-25,0.06047256708049659,0.012828344532681736,131013,Metropolitano Norte
2020-03-14,0.0,,131014,Metropolitano Sur
2020-03-16,0.0,,131014,Metropolitano Sur
2020-03-17,0.1,,131014,Metropolitano Sur
2020-03-18,0.13043478260869565,,131014,Metropolitano Sur
2020-03-20,0.075,,131014,Metropolitano Sur
2020-03-21,0.0975609756097561,,131014,Metropolitano Sur
2020-03-22,0.11702127659574468,0.0,131014,Metropolitano Sur
2020-03-23,0.1810344827586207,0.16666666666666666,131014,Metropolitano Sur
2020-03-24,0.16149068322981366,0.16666666666666666,131014,Metropolitano Sur
2020-03-25,0.15934065934065933,0.18181818181818182,131014,Metropolitano Sur
2020-03-26,0.1421188630490956,0.08823529411764706,131014,Metropolitano Sur
2020-03-27,0.18114143920595532,0.1111111111111111,131014,Metropolitano Sur
2020-03-28,0.18316831683168316,0.13513513513513514,131014,Metropolitano Sur
2020-03-29,0.21763085399449036,0.1891891891891892,131014,Metropolitano Sur
2020-03-30,0.18568232662192394,0.13953488372093023,131014,Metropolitano Sur
2020-03-31,0.16901408450704225,0.10294117647058823,131014,Metropolitano Sur
2020-04-01,0.16595744680851063,0.11842105263157894,131014,Metropolitano Sur
2020-04-02,0.15454545454545454,0.14634146341463414,131014,Metropolitano Sur
2020-04-03,0.12952799121844127,0.15053763440860216,131014,Metropolitano Sur
2020-04-04,0.12552301255230125,0.15702479338842976,131014,Metropolitano Sur
2020-04-05,0.11698717948717949,0.13178294573643412,131014,Metropolitano Sur
2020-04-06,0.1245366938472943,0.18238993710691823,131014,Metropolitano Sur
2020-04-07,0.12871287128712872,0.18055555555555555,131014,Metropolitano Sur
2020-04-08,0.12862453531598514,0.1718213058419244,131014,Metropolitano Sur
2020-04-09,0.1375921375921376,0.16257668711656442,131014,Metropolitano Sur
2020-04-10,0.15149136577708006,0.17073170731707318,131014,Metropolitano Sur
2020-04-11,0.16814946619217083,0.16033755274261605,131014,Metropolitano Sur
2020-04-12,0.1724429416737109,0.15471698113207547,131014,Metropolitano Sur
2020-04-13,0.175422138836773,0.1388888888888889,131014,Metropolitano Sur
2020-04-14,0.18498659517426275,0.12577639751552794,131014,Metropolitano Sur
2020-04-15,0.18575063613231552,0.1218274111675127,131014,Metropolitano Sur
2020-04-16,0.18765432098765433,0.1265597147950089,131014,Metropolitano Sur
2020-04-17,0.1854575163398693,0.1172962226640159,131014,Metropolitano Sur
2020-04-18,0.1800595238095238,0.12354312354312354,131014,Metropolitano Sur
2020-04-19,0.18475073313782991,0.13756613756613756,131014,Metropolitano Sur
2020-04-20,0.181021897810219,0.13870967741935483,131014,Metropolitano Sur
2020-04-21,0.1785243741765481,0.18781725888324874,131014,Metropolitano Sur
2020-04-22,0.18467852257181944,0.18716577540106952,131014,Metropolitano Sur
2020-04-23,0.20125,0.17801047120418848,131014,Metropolitano Sur
2020-04-24,0.20303951367781156,0.18556701030927836,131014,Metropolitano Sur
2020-04-25,0.21411901983663945,0.14847161572052403,131014,Metropolitano Sur
2020-04-26,0.21368948247078465,0.11673151750972763,131014,Metropolitano Sur
2020-04-27,0.2226374799786439,0.11787072243346007,131014,Metropolitano Sur
2020-04-28,0.22061108234075608,0.09027777777777778,131014,Metropolitano Sur
2020-04-29,0.22633744855967078,0.0875,131014,Metropolitano Sur
2020-04-30,0.23509655751469352,0.11504424778761062,131014,Metropolitano Sur
2020-05-01,0.2389092389092389,0.08,131014,Metropolitano Sur
2020-05-02,0.2519809825673534,0.09110169491525423,131014,Metropolitano Sur
2020-05-03,0.2606790799561884,0.10789980732177264,131014,Metropolitano Sur
2020-05-04,0.26995073891625615,0.1256637168141593,131014,Metropolitano Sur
2020-05-05,0.28509406657018815,0.14396887159533073,131014,Metropolitano Sur
2020-05-06,0.30878000657678395,0.16639209225700163,131014,Metropolitano Sur
2020-05-07,0.3166063114330057,0.15754189944134078,131014,Metropolitano Sur
2020-05-08,0.3375188347564038,0.19386637458926614,131014,Metropolitano Sur
2020-05-09,0.34520856820744084,0.18765638031693077,131014,Metropolitano Sur
2020-05-10,0.358957654723127,0.18502202643171806,131014,Metropolitano Sur
2020-05-11,0.3607668926817863,0.18114874815905743,131014,Metropolitano Sur
2020-05-12,0.36604886267902276,0.18157894736842106,131014,Metropolitano Sur
2020-05-13,0.3867751780264496,0.18253968253968253,131014,Metropolitano Sur
2020-05-14,0.41802515137401025,0.18961038961038962,131014,Metropolitano Sur
2020-05-15,0.4216499345264077,0.17967332123411978,131014,Metropolitano Sur
2020-05-16,0.4241492864983535,0.1811912225705329,131014,Metropolitano Sur
2020-05-17,0.42478397486252945,0.1891891891891892,131014,Metropolitano Sur
2020-05-18,0.4401414108950667,0.18512486427795874,131014,Metropolitano Sur
2020-05-19,0.46057534654941124,0.18288144603934078,131014,Metropolitano Sur
2020-05-20,0.47278063096111517,0.17742810634834508,131014,Metropolitano Sur
2020-05-21,0.4768371812283084,0.18134715025906736,131014,Metropolitano Sur
2020-05-22,0.48683595575634836,0.18948734587929916,131014,Metropolitano Sur
2020-05-23,0.5081596380675392,0.19887165021156558,131014,Metropolitano Sur
2020-05-24,0.5322174226061915,0.19854132901134522,131014,Metropolitano Sur
2020-05-25,0.5571948649166507,0.2357581069237511,131014,Metropolitano Sur
2020-05-26,0.5600393700787402,0.2558795860771402,131014,Metropolitano Sur
2020-05-27,0.5585774058577406,0.2773722627737226,131014,Metropolitano Sur
2020-05-28,0.5702857142857143,0.3032258064516129,131014,Metropolitano Sur
2020-05-29,0.57445661936411,0.3196794300979519,131014,Metropolitano Sur
2020-05-30,0.5715673575129534,0.3336127409891031,131014,Metropolitano Sur
2020-05-31,0.5698535202394078,0.3461847389558233,131014,Metropolitano Sur
2020-06-01,0.5622252282718972,0.3350877192982456,131014,Metropolitano Sur
2020-06-02,0.5575642245480494,0.34393305439330546,131014,Metropolitano Sur
2020-06-03,0.5686191284663271,0.34662327095199347,131014,Metropolitano Sur
2020-06-04,0.5952105059868675,0.3745847176079734,131014,Metropolitano Sur
2020-06-05,0.5893032384690874,0.37022292993630573,131014,Metropolitano Sur
2020-06-06,0.5860923076923077,0.35471100554235946,131014,Metropolitano Sur
2020-06-07,0.5834420590677263,0.35097276264591437,131014,Metropolitano Sur
2020-06-08,0.5860576375441394,0.33876945885841364,131014,Metropolitano Sur
2020-06-09,0.5834665448732588,0.3298892988929889,131014,Metropolitano Sur
2020-06-10,0.5702352941176471,0.3235509904622157,131014,Metropolitano Sur
2020-06-11,0.5351089588377724,0.2761605035405193,131014,Metropolitano Sur
2020-06-12,0.5310968714662646,0.26156299840510366,131014,Metropolitano Sur
2020-06-13,0.5245287890524142,0.25472473294987674,131014,Metropolitano Sur
2020-06-14,0.5164597949271452,0.24720068906115417,131014,Metropolitano Sur
2020-06-15,0.5124794295117937,0.2534184138559708,131014,Metropolitano Sur
2020-06-16,0.5160774043358067,0.24205607476635513,131014,Metropolitano Sur
2020-06-17,0.5171108419139915,0.27443946188340806,131014,Metropolitano Sur
2020-06-18,0.5088355233348437,0.26906222611744085,131014,Metropolitano Sur
2020-06-19,0.5024701195219123,0.27204030226700254,131014,Metropolitano Sur
2020-06-20,0.4991136180499597,0.2671232876712329,131014,Metropolitano Sur
2020-06-21,0.4952066635234952,0.254606365159129,131014,Metropolitano Sur
2020-06-22,0.4847902657700929,0.2534412955465587,131014,Metropolitano Sur
2020-06-23,0.48003194888178913,0.2504012841091493,131014,Metropolitano Sur
2020-06-24,0.46986213529977555,0.20588235294117646,131014,Metropolitano Sur
2020-06-25,0.4678583142013775,0.20801815431164902,131014,Metropolitano Sur
2020-06-26,0.4591975518531112,0.19808306709265175,131014,Metropolitano Sur
2020-06-27,0.45217695401293934,0.19339984650805833,131014,Metropolitano Sur
2020-06-28,0.45347197744095874,0.19768283852280955,131014,Metropolitano Sur
2020-06-29,0.4503914072455853,0.20409656181419167,131014,Metropolitano Sur
2020-06-30,0.4411705752655843,0.20095313741064336,131014,Metropolitano Sur
2020-07-01,0.43854389721627407,0.20994940978077573,131014,Metropolitano Sur
2020-07-02,0.4352659110723627,0.2099099099099099,131014,Metropolitano Sur
2020-07-03,0.4276344556187145,0.1981907894736842,131014,Metropolitano Sur
2020-07-04,0.4258446687143484,0.18441358024691357,131014,Metropolitano Sur
2020-07-05,0.40974605353466026,0.17627944760357434,131014,Metropolitano Sur
2020-07-06,0.4078341013824885,0.16424751718869365,131014,Metropolitano Sur
2020-07-07,0.3958333333333333,0.15494791666666666,131014,Metropolitano Sur
2020-07-08,0.3776630083925113,0.13760445682451253,131014,Metropolitano Sur
2020-07-09,0.3510944063674552,0.12754835337166753,131014,Metropolitano Sur
2020-07-10,0.33340673860383174,0.11342704798836646,131014,Metropolitano Sur
2020-07-11,0.3070729053318825,0.11096136567834682,131014,Metropolitano Sur
2020-07-12,0.2971905179982441,0.10580204778156997,131014,Metropolitano Sur
2020-07-13,0.2848876029379034,0.10838086880210619,131014,Metropolitano Sur
2020-07-14,0.27624429471853945,0.10021881838074398,131014,Metropolitano Sur
2020-07-15,0.2668824163969795,0.12,131014,Metropolitano Sur
2020-07-16,0.2624241061389701,0.10987654320987654,131014,Metropolitano Sur
2020-07-17,0.2550731477111845,0.11527257594673325,131014,Metropolitano Sur
2020-07-18,0.25315179021684314,0.10166139240506329,131014,Metropolitano Sur
2020-07-19,0.25853154084798347,0.09933254809579897,131014,Metropolitano Sur
2020-07-20,0.25475578406169663,0.08821321321321321,131014,Metropolitano Sur
2020-07-21,0.24566551080288077,0.08206371191135733,131014,Metropolitano Sur
2020-07-22,0.2369455362156092,0.05969677826910929,131014,Metropolitano Sur
