fecha,positividad_bac,positividad_no_bac,codigo_ss,ss
2020-09-15,0.027858176555716353,0.1827896512935883,61011,Libertador Bernardo O'Higgins
2020-09-16,0.027645551080190407,0.1745385450597177,61011,Libertador Bernardo O'Higgins
2020-09-17,0.024775962045334738,0.16877405167674547,61011,Libertador Bernardo O'Higgins
2020-09-18,0.02578687902919985,0.17501473187978786,61011,Libertador Bernardo O'Higgins
2020-09-19,0.02506265664160401,0.18260351504319333,61011,Libertador Bernardo O'Higgins
2020-09-20,0.02545846817691478,0.18093068662544745,61011,Libertador Bernardo O'Higgins
2020-09-21,0.02540106951871658,0.18737864077669902,61011,Libertador Bernardo O'Higgins
2020-09-22,0.02856489945155393,0.18675889328063242,61011,Libertador Bernardo O'Higgins
2020-09-23,0.03304856115107914,0.1828955797565663,61011,Libertador Bernardo O'Higgins
2020-09-24,0.033012379642365884,0.1773049645390071,61011,Libertador Bernardo O'Higgins
2020-09-25,0.029588431590656286,0.1672883787661406,61011,Libertador Bernardo O'Higgins
2020-09-26,0.029781199351701784,0.1537598204264871,61011,Libertador Bernardo O'Higgins
2020-09-27,0.029003126085446335,0.15274896265560167,61011,Libertador Bernardo O'Higgins
2020-09-28,0.027497559388219982,0.14108910891089108,61011,Libertador Bernardo O'Higgins
2020-09-29,0.02425036867114534,0.13643848506233827,61011,Libertador Bernardo O'Higgins
2020-09-30,0.021963394342762062,0.13560157790927022,61011,Libertador Bernardo O'Higgins
2020-10-01,0.02076777847702958,0.13286028872033276,61011,Libertador Bernardo O'Higgins
2020-10-02,0.020642924676961865,0.12832991803278687,61011,Libertador Bernardo O'Higgins
2020-10-03,0.0219420337317832,0.1297229219143577,61011,Libertador Bernardo O'Higgins
2020-10-04,0.021418286537077034,0.12388931200812389,61011,Libertador Bernardo O'Higgins
2020-10-05,0.022187621642662515,0.12223738062755798,61011,Libertador Bernardo O'Higgins
2020-10-06,0.023522316043425813,0.11930706901369098,61011,Libertador Bernardo O'Higgins
2020-10-07,0.022182254196642687,0.11992263056092843,61011,Libertador Bernardo O'Higgins
2020-10-08,0.02533064335350818,0.12030075187969924,61011,Libertador Bernardo O'Higgins
2020-10-09,0.028406569019085663,0.12167832167832168,61011,Libertador Bernardo O'Higgins
2020-10-10,0.025378545532096397,0.1168719564594672,61011,Libertador Bernardo O'Higgins
2020-10-11,0.025615167406212183,0.12233736327000576,61011,Libertador Bernardo O'Higgins
2020-10-12,0.026203534430225474,0.12238372093023256,61011,Libertador Bernardo O'Higgins
2020-10-13,0.025738396624472575,0.12488053520229372,61011,Libertador Bernardo O'Higgins
2020-10-14,0.026740544447121175,0.12746795981988224,61011,Libertador Bernardo O'Higgins
2020-10-15,0.02418146800770383,0.13389513108614232,61011,Libertador Bernardo O'Higgins
2020-10-16,0.024261138067931187,0.13505311077389984,61011,Libertador Bernardo O'Higgins
2020-10-17,0.024291497975708502,0.14281446071108456,61011,Libertador Bernardo O'Higgins
2020-10-18,0.025015899936400254,0.13853354134165366,61011,Libertador Bernardo O'Higgins
2020-10-19,0.024355591637913537,0.1430314120158585,61011,Libertador Bernardo O'Higgins
2020-10-20,0.02353159162497684,0.13683328679139906,61011,Libertador Bernardo O'Higgins
2020-10-21,0.022808732486151843,0.13122656668452062,61011,Libertador Bernardo O'Higgins
2020-10-22,0.022226021542143957,0.1234991423670669,61011,Libertador Bernardo O'Higgins
2020-10-23,0.019427402862985686,0.12104787714543812,61011,Libertador Bernardo O'Higgins
2020-10-24,0.018363064008394544,0.11077204760451632,61011,Libertador Bernardo O'Higgins
2020-10-25,0.015716374269005847,0.10764959901295497,61011,Libertador Bernardo O'Higgins
2020-10-26,0.015052240127501329,0.0986180904522613,61011,Libertador Bernardo O'Higgins
2020-10-27,0.013870094722598106,0.09711202792764202,61011,Libertador Bernardo O'Higgins
2020-10-28,0.012989262209906477,0.0948905109489051,61011,Libertador Bernardo O'Higgins
2020-10-29,0.011805555555555555,0.08895405669599218,61011,Libertador Bernardo O'Higgins
2020-10-30,0.013729191693839024,0.08384392131570462,61011,Libertador Bernardo O'Higgins
2020-10-31,0.014061654948620876,0.08372093023255814,61011,Libertador Bernardo O'Higgins
2020-11-01,0.014479638009049774,0.08100929614873838,61011,Libertador Bernardo O'Higgins
2020-11-02,0.014508928571428572,0.08047888260724975,61011,Libertador Bernardo O'Higgins
2020-11-03,0.014891179839633447,0.07232496697490093,61011,Libertador Bernardo O'Higgins
2020-11-04,0.01526433358153388,0.07353906762967827,61011,Libertador Bernardo O'Higgins
2020-11-05,0.015001898974553741,0.07015810276679842,61011,Libertador Bernardo O'Higgins
2020-11-06,0.013105413105413105,0.0705768611021592,61011,Libertador Bernardo O'Higgins
2020-11-07,0.015433246560059502,0.07115987460815047,61011,Libertador Bernardo O'Higgins
2020-11-08,0.01676279740447008,0.06842775302355188,61011,Libertador Bernardo O'Higgins
2020-11-09,0.01691928093056045,0.06731068868806482,61011,Libertador Bernardo O'Higgins
2020-11-10,0.01680672268907563,0.06751592356687898,61011,Libertador Bernardo O'Higgins
2020-11-11,0.01649064294978692,0.06427406199021207,61011,Libertador Bernardo O'Higgins
2020-11-12,0.017440825769709914,0.06859557867360208,61011,Libertador Bernardo O'Higgins
2020-11-13,0.016835016835016835,0.06756756756756757,61011,Libertador Bernardo O'Higgins
2020-11-14,0.015220433869839048,0.06708595387840671,61011,Libertador Bernardo O'Higgins
2020-11-15,0.015093015093015093,0.06995175740868366,61011,Libertador Bernardo O'Higgins
2020-11-16,0.015608371763036538,0.06886858749121574,61011,Libertador Bernardo O'Higgins
2020-11-17,0.01658936853371388,0.0688431511710433,61011,Libertador Bernardo O'Higgins
2020-11-18,0.016367476240760296,0.06702702702702702,61011,Libertador Bernardo O'Higgins
2020-11-19,0.017669172932330827,0.06604784005712246,61011,Libertador Bernardo O'Higgins
2020-11-20,0.017737969792764312,0.06522473808719162,61011,Libertador Bernardo O'Higgins
2020-11-21,0.01736745886654479,0.06705241660993873,61011,Libertador Bernardo O'Higgins
2020-11-22,0.018276762402088774,0.06680161943319839,61011,Libertador Bernardo O'Higgins
2020-11-23,0.01696165191740413,0.06820530485704444,61011,Libertador Bernardo O'Higgins
2020-11-24,0.01664228237015362,0.07048150732728542,61011,Libertador Bernardo O'Higgins
2020-11-25,0.017228464419475654,0.07026476578411406,61011,Libertador Bernardo O'Higgins
2020-11-26,0.015494211932324132,0.06918663516706042,61011,Libertador Bernardo O'Higgins
2020-11-27,0.016218354430379747,0.07222421846927776,61011,Libertador Bernardo O'Higgins
2020-11-28,0.01573355128729056,0.07008995502248876,61011,Libertador Bernardo O'Higgins
2020-11-29,0.013704151551793631,0.0694645441389291,61011,Libertador Bernardo O'Higgins
2020-11-30,0.014613778705636743,0.07072758037225042,61011,Libertador Bernardo O'Higgins
2020-12-01,0.01736504341260853,0.07036176568204447,61011,Libertador Bernardo O'Higgins
2020-12-02,0.017534345625451916,0.07332448573324486,61011,Libertador Bernardo O'Higgins
2020-12-03,0.016485575121768452,0.07185005206525512,61011,Libertador Bernardo O'Higgins
2020-12-04,0.017529074667116132,0.06468139609349983,61011,Libertador Bernardo O'Higgins
2020-12-05,0.01751227495908347,0.07031000319590924,61011,Libertador Bernardo O'Higgins
2020-12-06,0.01730769230769231,0.07673343605546995,61011,Libertador Bernardo O'Higgins
2020-12-07,0.01746160064672595,0.0767522993973993,61011,Libertador Bernardo O'Higgins
2020-12-08,0.015997217875152146,0.07952678278015117,61011,Libertador Bernardo O'Higgins
2020-12-09,0.014908256880733946,0.08417508417508418,61011,Libertador Bernardo O'Higgins
2020-12-10,0.015204003079291763,0.08823529411764706,61011,Libertador Bernardo O'Higgins
2020-12-11,0.014654053051381934,0.09264214046822743,61011,Libertador Bernardo O'Higgins
2020-12-12,0.014678899082568808,0.08799476611056592,61011,Libertador Bernardo O'Higgins
2020-12-13,0.016396364284441276,0.08223911541119558,61011,Libertador Bernardo O'Higgins
2020-12-14,0.014562303491643223,0.08231292517006802,61011,Libertador Bernardo O'Higgins
2020-12-15,0.014364806224749364,0.08121990369181381,61011,Libertador Bernardo O'Higgins
2020-12-16,0.014949714596357706,0.07550535077288942,61011,Libertador Bernardo O'Higgins
2020-12-17,0.014767381076842655,0.08092160719303175,61011,Libertador Bernardo O'Higgins
2020-12-18,0.012950378253622259,0.08603383997705764,61011,Libertador Bernardo O'Higgins
2020-12-19,0.013206066945606694,0.08976510067114093,61011,Libertador Bernardo O'Higgins
2020-12-20,0.01287838555496548,0.09047078842881452,61011,Libertador Bernardo O'Higgins
2020-12-21,0.0166621875839828,0.09106145251396648,61011,Libertador Bernardo O'Higgins
2020-12-22,0.015905662964486495,0.09192760700948004,61011,Libertador Bernardo O'Higgins
2020-12-23,0.01645091693635383,0.0954653937947494,61011,Libertador Bernardo O'Higgins
2020-12-24,0.01891004596191727,0.09500308451573103,61011,Libertador Bernardo O'Higgins
2020-12-25,0.022338049143708117,0.09611712285168682,61011,Libertador Bernardo O'Higgins
2020-12-26,0.024839611778253,0.09838762750904903,61011,Libertador Bernardo O'Higgins
2020-12-27,0.025443060185997544,0.10038986354775828,61011,Libertador Bernardo O'Higgins
2020-12-28,0.024293896899071698,0.10647387446598751,61011,Libertador Bernardo O'Higgins
2020-12-29,0.02895676318921063,0.10830564784053157,61011,Libertador Bernardo O'Higgins
2020-12-30,0.03443443443443443,0.1212408990186768,61011,Libertador Bernardo O'Higgins
2020-12-31,0.030805260313457036,0.12496005113454778,61011,Libertador Bernardo O'Higgins
2021-01-01,0.02815871274456025,0.1305289205072688,61011,Libertador Bernardo O'Higgins
2021-01-02,0.026194690265486726,0.13523573200992556,61011,Libertador Bernardo O'Higgins
2020-07-01,0.0,0.20634240411399185,71011,Del Maule
2020-07-02,0.0,0.2023109243697479,71011,Del Maule
2020-07-03,0.0,0.19818488813845506,71011,Del Maule
2020-07-04,0.0,0.1941645675902603,71011,Del Maule
2020-07-05,0.0,0.20282521610794857,71011,Del Maule
2020-07-06,0.0,0.18894601542416453,71011,Del Maule
2020-07-07,0.0,0.18857622847543049,71011,Del Maule
2020-07-08,0.0,0.1761069006781013,71011,Del Maule
2020-07-09,0.0,0.16860583792610737,71011,Del Maule
2020-07-10,0.0,0.16486594637855143,71011,Del Maule
2020-07-11,0.0,0.15639445300462249,71011,Del Maule
2020-07-12,0.0,0.14683211129911639,71011,Del Maule
2020-07-13,0.0,0.1465881920176568,71011,Del Maule
2020-07-14,0.0,0.14663072776280323,71011,Del Maule
2020-07-15,0.0,0.15086365306872473,71011,Del Maule
2020-07-16,0.0034965034965034965,0.15286997266692698,71011,Del Maule
2020-07-17,0.005420054200542005,0.16224964596398947,71011,Del Maule
2020-07-18,0.0026246719160104987,0.1660500544069641,71011,Del Maule
2020-07-19,0.003835091083413231,0.17508196721311475,71011,Del Maule
2020-07-20,0.004432624113475178,0.175050755695917,71011,Del Maule
2020-07-21,0.0055248618784530384,0.17688513037350245,71011,Del Maule
2020-07-22,0.00816326530612245,0.1713810316139767,71011,Del Maule
2020-07-23,0.006853226727584237,0.1763779527559055,71011,Del Maule
2020-07-24,0.006695361071257772,0.17423898228078147,71011,Del Maule
2020-07-25,0.01134453781512605,0.1715154146765089,71011,Del Maule
2020-07-26,0.011641910879164994,0.16542056074766356,71011,Del Maule
2020-07-27,0.010093727469358327,0.16358839050131926,71011,Del Maule
2020-07-28,0.00880503144654088,0.16543871399866042,71011,Del Maule
2020-07-29,0.0070661390616167325,0.1621923937360179,71011,Del Maule
2020-07-30,0.006950013365410318,0.14996496145760335,71011,Del Maule
2020-07-31,0.00625312656328164,0.14585274930102515,71011,Del Maule
2020-08-01,0.004337841286042358,0.14346895074946467,71011,Del Maule
2020-08-02,0.004576659038901602,0.14589870013446885,71011,Del Maule
2020-08-03,0.004841312533620226,0.14272030651340997,71011,Del Maule
2020-08-04,0.007260016133369185,0.13592928810320115,71011,Del Maule
2020-08-05,0.012987012987012988,0.1426459719142646,71011,Del Maule
2020-08-06,0.015270708005552984,0.14777039848197343,71011,Del Maule
2020-08-07,0.020563917744329023,0.14250972762645914,71011,Del Maule
2020-08-08,0.02169322326742177,0.14369426751592357,71011,Del Maule
2020-08-09,0.022210085563444382,0.14143586985748857,71011,Del Maule
2020-08-10,0.020625415834996674,0.14856361149110808,71011,Del Maule
2020-08-11,0.018395424331426803,0.15325561558146147,71011,Del Maule
2020-08-12,0.016383307573415766,0.14524207011686144,71011,Del Maule
2020-08-13,0.014663643235071806,0.14297752808988765,71011,Del Maule
2020-08-14,0.011792804896253173,0.14578076815250912,71011,Del Maule
2020-08-15,0.009480882810071495,0.15317594154019112,71011,Del Maule
2020-08-16,0.007934218118869013,0.1514741682445226,71011,Del Maule
2020-08-17,0.009444144630329197,0.14622897449810093,71011,Del Maule
2020-08-18,0.012059128630705395,0.1369489846458643,71011,Del Maule
2020-08-19,0.013896103896103896,0.1338544211040547,71011,Del Maule
2020-08-20,0.015917843388960205,0.13180586351318058,71011,Del Maule
2020-08-21,0.02025829323879463,0.12384202827888835,71011,Del Maule
2020-08-22,0.02187729161574187,0.11665478736041815,71011,Del Maule
2020-08-23,0.024851151954439554,0.11376673040152964,71011,Del Maule
2020-08-24,0.025517056137523503,0.11203412662775034,71011,Del Maule
2020-08-25,0.024679029957203995,0.11204875761837788,71011,Del Maule
2020-08-26,0.023619846261355694,0.11180722891566265,71011,Del Maule
2020-08-27,0.023199886829820344,0.10843373493975904,71011,Del Maule
2020-08-28,0.018947368421052633,0.11608359836437983,71011,Del Maule
2020-08-29,0.018088986141502554,0.11875141370730603,71011,Del Maule
2020-08-30,0.0173337091319053,0.11759465478841871,71011,Del Maule
2020-08-31,0.017526217497485994,0.1163852122318576,71011,Del Maule
2020-09-01,0.02077884335948852,0.11993554327808471,71011,Del Maule
2020-09-02,0.02577999121136663,0.12694877505567928,71011,Del Maule
2020-09-03,0.026638413803541698,0.1323360184119678,71011,Del Maule
2020-09-04,0.032512626262626264,0.1342092914124824,71011,Del Maule
2020-09-05,0.04304139172165567,0.13286073633661102,71011,Del Maule
2020-09-06,0.04509773741726951,0.13695028680688337,71011,Del Maule
2020-09-07,0.04473085670962851,0.14010105649977034,71011,Del Maule
2020-09-08,0.04446074834922964,0.14528795811518325,71011,Del Maule
2020-09-09,0.040193154381479905,0.14736622073578595,71011,Del Maule
2020-09-10,0.038466711499663755,0.15158683224916222,71011,Del Maule
2020-09-11,0.03456104944500504,0.15409099419584346,71011,Del Maule
2020-09-12,0.027499070977331848,0.15555555555555556,71011,Del Maule
2020-09-13,0.026833631484794274,0.15291821891076815,71011,Del Maule
2020-09-14,0.031468933042379695,0.15017505067256312,71011,Del Maule
2020-09-15,0.03257661748013621,0.14474398407816175,71011,Del Maule
2020-09-16,0.03441537292367821,0.13875867241702605,71011,Del Maule
2020-09-17,0.03922879750362198,0.13538954536350892,71011,Del Maule
2020-09-18,0.04139941690962099,0.12848101265822784,71011,Del Maule
2020-09-19,0.04255061219541763,0.1257736516357206,71011,Del Maule
2020-09-20,0.0459784515159108,0.13048525655908985,71011,Del Maule
2020-09-21,0.04513792142658122,0.13934782608695653,71011,Del Maule
2020-09-22,0.04283821581039305,0.14219474497681608,71011,Del Maule
2020-09-23,0.04535570052811432,0.14332318399304045,71011,Del Maule
2020-09-24,0.0424419498692911,0.1435814236463192,71011,Del Maule
2020-09-25,0.04034411153960249,0.14424761533969244,71011,Del Maule
2020-09-26,0.037696768848384424,0.14520082971902695,71011,Del Maule
2020-09-27,0.033904910366328915,0.14030612244897958,71011,Del Maule
2020-09-28,0.03536135254196928,0.13187019320952917,71011,Del Maule
2020-09-29,0.0407861849579641,0.12255639097744361,71011,Del Maule
2020-09-30,0.04125903870693322,0.1147386299301755,71011,Del Maule
2020-10-01,0.04180997420464316,0.1062171116741376,71011,Del Maule
2020-10-02,0.04535098188130628,0.09627209838585703,71011,Del Maule
2020-10-03,0.04716157205240175,0.0951655881233346,71011,Del Maule
2020-10-04,0.04680204148115973,0.09288210410152657,71011,Del Maule
2020-10-05,0.04566100884532632,0.09177275318259548,71011,Del Maule
2020-10-06,0.041436802746107636,0.09537973428514773,71011,Del Maule
2020-10-07,0.039432587194169706,0.09649637893912703,71011,Del Maule
2020-10-08,0.040736388562475516,0.0963785046728972,71011,Del Maule
2020-10-09,0.03735519979174801,0.10458308096103372,71011,Del Maule
2020-10-10,0.03870883086209159,0.10433353871431505,71011,Del Maule
2020-10-11,0.04171650717703349,0.10756123535676251,71011,Del Maule
2020-10-12,0.04139793010349482,0.1121311475409836,71011,Del Maule
2020-10-13,0.04110284167794317,0.11003460207612457,71011,Del Maule
2020-10-14,0.04012289896981746,0.11051080550098231,71011,Del Maule
2020-10-15,0.044394541371566766,0.11133053567020489,71011,Del Maule
2020-10-16,0.04575835475578406,0.1077036310107949,71011,Del Maule
2020-10-17,0.04606661941885188,0.10330678252474053,71011,Del Maule
2020-10-18,0.045093296475466484,0.10213601767738767,71011,Del Maule
2020-10-19,0.044836008374040476,0.09754335260115607,71011,Del Maule
2020-10-20,0.043783110003116237,0.09592490842490843,71011,Del Maule
2020-10-21,0.04126360338573156,0.09636963696369637,71011,Del Maule
2020-10-22,0.034018636296405856,0.09421745925429784,71011,Del Maule
2020-10-23,0.032718362640530414,0.09107024152448483,71011,Del Maule
2020-10-24,0.03179062546207304,0.08925359712230216,71011,Del Maule
2020-10-25,0.03141606752110034,0.0855723639647776,71011,Del Maule
2020-10-26,0.03042168674698795,0.0815082411379544,71011,Del Maule
2020-10-27,0.03199034253810171,0.08479079034757582,71011,Del Maule
2020-10-28,0.03441509433962264,0.08936076089360762,71011,Del Maule
2020-10-29,0.03458076740881099,0.09129089301503095,71011,Del Maule
2020-10-30,0.034265850024830326,0.08708112874779542,71011,Del Maule
2020-10-31,0.029825109306683324,0.08782303985983356,71011,Del Maule
2020-11-01,0.030709876543209877,0.09017315043849787,71011,Del Maule
2020-11-02,0.031789575601097304,0.08998452354631882,71011,Del Maule
2020-11-03,0.031191222570532914,0.08450704225352113,71011,Del Maule
2020-11-04,0.02822708531557247,0.07996323529411764,71011,Del Maule
2020-11-05,0.03050738599871548,0.078649138712602,71011,Del Maule
2020-11-06,0.02906208718626156,0.08086317287170974,71011,Del Maule
2020-11-07,0.0318942731277533,0.0790273556231003,71011,Del Maule
2020-11-08,0.029573590096286108,0.07602862254025045,71011,Del Maule
2020-11-09,0.02960856473737036,0.07854710556186152,71011,Del Maule
2020-11-10,0.027364864864864866,0.07980680772769089,71011,Del Maule
2020-11-11,0.03040819699223269,0.08333333333333333,71011,Del Maule
2020-11-12,0.027463651050080775,0.08124306326304107,71011,Del Maule
2020-11-13,0.026923689660665922,0.0827735644637053,71011,Del Maule
2020-11-14,0.026362321170229866,0.08240680183126227,71011,Del Maule
2020-11-15,0.02766026684022128,0.08683035714285714,71011,Del Maule
2020-11-16,0.028401585204755615,0.08598171528080105,71011,Del Maule
2020-11-17,0.029885057471264367,0.08520659387711411,71011,Del Maule
2020-11-18,0.0272833139244718,0.07649911816578484,71011,Del Maule
2020-11-19,0.02672456990145315,0.07626373626373627,71011,Del Maule
2020-11-20,0.027354189592831316,0.07673755755316816,71011,Del Maule
2020-11-21,0.026762097401587054,0.07543435232021113,71011,Del Maule
2020-11-22,0.026400613967766693,0.07165775401069518,71011,Del Maule
2020-11-23,0.025770051845074717,0.07101604278074866,71011,Del Maule
2020-11-24,0.023477518497438815,0.06872635561160151,71011,Del Maule
2020-11-25,0.023249377248823692,0.07165173922099563,71011,Del Maule
2020-11-26,0.02268097242971615,0.06684328510291421,71011,Del Maule
2020-11-27,0.02287434161023326,0.06565865782932892,71011,Del Maule
2020-11-28,0.02506112469437653,0.06939799331103678,71011,Del Maule
2020-11-29,0.024889296075736755,0.06846384253316218,71011,Del Maule
2020-11-30,0.02604010775217001,0.0691039729501268,71011,Del Maule
2020-12-01,0.026361211360426802,0.06834149457100276,71011,Del Maule
2020-12-02,0.025798332546798804,0.06382051840557612,71011,Del Maule
2020-12-03,0.028852459016393443,0.06408814931414436,71011,Del Maule
2020-12-04,0.029715762273901807,0.06281243207998262,71011,Del Maule
2020-12-05,0.030003141690229343,0.06297668337328394,71011,Del Maule
2020-12-06,0.03482045701849837,0.07511045655375552,71011,Del Maule
2020-12-07,0.034058202750239845,0.07619660871431638,71011,Del Maule
2020-12-08,0.03540942143534619,0.08278521206622817,71011,Del Maule
2020-12-09,0.03943814154511075,0.08805309734513274,71011,Del Maule
2020-12-10,0.03672926707661625,0.09852875613018279,71011,Del Maule
2020-12-11,0.03940196231116649,0.10612991765782251,71011,Del Maule
2020-12-12,0.03829787234042553,0.10934782608695652,71011,Del Maule
2020-12-13,0.03356078540593232,0.10652265988987718,71011,Del Maule
2020-12-14,0.03471849865951743,0.11605691056910569,71011,Del Maule
2020-12-15,0.034445927903871826,0.11424100156494522,71011,Del Maule
2020-12-16,0.038331978162388196,0.11762429870381118,71011,Del Maule
2020-12-17,0.040742417383431415,0.12035827579772346,71011,Del Maule
2020-12-18,0.039313572542901715,0.11904761904761904,71011,Del Maule
2020-12-19,0.040814338593415156,0.12219850586979722,71011,Del Maule
2020-12-20,0.043890177880897135,0.12215013901760889,71011,Del Maule
2020-12-21,0.042820228866740494,0.12055837563451777,71011,Del Maule
2020-12-22,0.04535398230088496,0.13006632277081798,71011,Del Maule
2020-12-23,0.04500228206298494,0.13653881446136906,71011,Del Maule
2020-12-24,0.04960460100647016,0.1424596549805231,71011,Del Maule
2020-12-25,0.050468309538965174,0.15291068580542264,71011,Del Maule
2020-12-26,0.05649098336156222,0.16571661237785015,71011,Del Maule
2020-12-27,0.05963302752293578,0.17504435245416913,71011,Del Maule
2020-12-28,0.061827341424318755,0.18330998599159495,71011,Del Maule
2020-12-29,0.06345177664974619,0.18271082017712745,71011,Del Maule
2020-12-30,0.06465948227974669,0.18956814357823892,71011,Del Maule
2020-12-31,0.06633842964498575,0.1872806111914103,71011,Del Maule
2021-01-01,0.06700076261030613,0.1917543859649123,71011,Del Maule
2021-01-02,0.06980400377318939,0.19335904745933255,71011,Del Maule
2020-07-01,0.0,0.13987657948868645,81011,Concepción
2020-07-02,0.0,0.13846612951357803,81011,Concepción
2020-07-03,0.0,0.13893225101467374,81011,Concepción
2020-07-04,0.0,0.1325338253382534,81011,Concepción
2020-07-05,0.0,0.12879256965944272,81011,Concepción
2020-07-06,0.0,0.12807589682774978,81011,Concepción
2020-07-07,0.0,0.13033313851548803,81011,Concepción
2020-07-08,0.0,0.12853317465040168,81011,Concepción
2020-07-09,0.0,0.12265512265512266,81011,Concepción
2020-07-10,0.018018018018018018,0.1240981240981241,81011,Concepción
2020-07-11,0.015037593984962405,0.11971622819982264,81011,Concepción
2020-07-12,0.014925373134328358,0.11709813365442505,81011,Concepción
2020-07-13,0.02857142857142857,0.11699581089168162,81011,Concepción
2020-07-14,0.060240963855421686,0.11467889908256881,81011,Concepción
2020-07-15,0.1111111111111111,0.11774553571428571,81011,Concepción
2020-07-16,0.04318936877076412,0.12514285714285714,81011,Concepción
2020-07-17,0.04854368932038835,0.12459594475462826,81011,Concepción
2020-07-18,0.05,0.13343065693430656,81011,Concepción
2020-07-19,0.069164265129683,0.13593932322053676,81011,Concepción
2020-07-20,0.06164383561643835,0.13898916967509026,81011,Concepción
2020-07-21,0.04617834394904458,0.14460711084553332,81011,Concepción
2020-07-22,0.04215456674473068,0.1384032634032634,81011,Concepción
2020-07-23,0.045112781954887216,0.1331187829139848,81011,Concepción
2020-07-24,0.03896103896103896,0.13125351320966835,81011,Concepción
2020-07-25,0.03378921962992759,0.12367202397166985,81011,Concepción
2020-07-26,0.028037383177570093,0.12423025435073627,81011,Concepción
2020-07-27,0.027071369975389663,0.12941801753919746,81011,Concepción
2020-07-28,0.026886383347788378,0.12536598349747138,81011,Concepción
2020-07-29,0.020128087831655993,0.1253018513549772,81011,Concepción
2020-07-30,0.02461033634126333,0.1289332310053722,81011,Concepción
2020-07-31,0.027264731750219876,0.12983281086729362,81011,Concepción
2020-08-01,0.030508474576271188,0.12922252010723861,81011,Concepción
2020-08-02,0.029798422436459245,0.12955465587044535,81011,Concepción
2020-08-03,0.02987551867219917,0.12619553666312433,81011,Concepción
2020-08-04,0.027842227378190254,0.13138486752253484,81011,Concepción
2020-08-05,0.03692539562923888,0.13854304635761588,81011,Concepción
2020-08-06,0.03492786636294609,0.13531799729364005,81011,Concepción
2020-08-07,0.042740841248303935,0.13742460005245213,81011,Concepción
2020-08-08,0.04665629860031104,0.1377952755905512,81011,Concepción
2020-08-09,0.04535790219702339,0.13307984790874525,81011,Concepción
2020-08-10,0.04548685145700071,0.13050153531218014,81011,Concepción
2020-08-11,0.05049088359046283,0.13295650036864096,81011,Concepción
2020-08-12,0.04378040305767894,0.13284038755736868,81011,Concepción
2020-08-13,0.04672897196261682,0.13754169874262254,81011,Concepción
2020-08-14,0.03418181818181818,0.13889602053915276,81011,Concepción
2020-08-15,0.03356164383561644,0.14282128514056225,81011,Concepción
2020-08-16,0.0350109409190372,0.14948316989133315,81011,Concepción
2020-08-17,0.035050071530758224,0.14916129032258066,81011,Concepción
2020-08-18,0.034996276991809384,0.1462854225172326,81011,Concepción
2020-08-19,0.03170028818443804,0.1464001926318324,81011,Concepción
2020-08-20,0.03036576949620428,0.14332861857614332,81011,Concepción
2020-08-21,0.030736240171551108,0.14696557971014493,81011,Concepción
2020-08-22,0.032131147540983604,0.1530701754385965,81011,Concepción
2020-08-23,0.031085043988269796,0.1557115507338864,81011,Concepción
2020-08-24,0.031075201988812928,0.15711842667806755,81011,Concepción
2020-08-25,0.028232636928289104,0.16040751098681583,81011,Concepción
2020-08-26,0.025886325267304444,0.15804993119716926,81011,Concepción
2020-08-27,0.0289234065345474,0.16446757108344173,81011,Concepción
2020-08-28,0.025906735751295335,0.15721262208865514,81011,Concepción
2020-08-29,0.02016546018614271,0.15216989843028625,81011,Concepción
2020-08-30,0.019832985386221295,0.14916314143829318,81011,Concepción
2020-08-31,0.017874396135265702,0.14837175265276253,81011,Concepción
2020-09-01,0.017976373908577297,0.15252271409240287,81011,Concepción
2020-09-02,0.019890601690701143,0.15705378020265004,81011,Concepción
2020-09-03,0.01643192488262911,0.15401518178186177,81011,Concepción
2020-09-04,0.018704379562043797,0.16082392552980787,81011,Concepción
2020-09-05,0.022244691607684528,0.16506048800492107,81011,Concepción
2020-09-06,0.01984877126654064,0.16273442226255294,81011,Concepción
2020-09-07,0.01837484687627603,0.16110019646365423,81011,Concepción
2020-09-08,0.016477480776272427,0.1514629948364888,81011,Concepción
2020-09-09,0.017531305903398926,0.14602034709754638,81011,Concepción
2020-09-10,0.01823486506199854,0.14291323125245387,81011,Concepción
2020-09-11,0.01864467551093582,0.1381048387096774,81011,Concepción
2020-09-12,0.01690747002766677,0.13405578968492876,81011,Concepción
2020-09-13,0.017796870205584535,0.1354383049439136,81011,Concepción
2020-09-14,0.018583787247677026,0.13697442566103163,81011,Concepción
2020-09-15,0.019412090959511925,0.13866550749836992,81011,Concepción
2020-09-16,0.0211088504577823,0.1382383419689119,81011,Concepción
2020-09-17,0.02072192513368984,0.13572509185217205,81011,Concepción
2020-09-18,0.02011938978554057,0.13624220837043632,81011,Concepción
2020-09-19,0.019083081219455435,0.13975609756097562,81011,Concepción
2020-09-20,0.02381536950650626,0.13945660014426545,81011,Concepción
2020-09-21,0.027145811789038264,0.14077437858508604,81011,Concepción
2020-09-22,0.03380525859578157,0.13688760806916425,81011,Concepción
2020-09-23,0.03324734881054744,0.1389084094635746,81011,Concepción
2020-09-24,0.03537604456824513,0.13446926087957634,81011,Concepción
2020-09-25,0.03587658454915092,0.1303301989940958,81011,Concepción
2020-09-26,0.03587836359658718,0.12917416516696661,81011,Concepción
