codigo_region,region_residencia,fecha,COVID UCI
01,Región de Región de Tarapacá,2021-08-01,19.148936170212767
01,Región de Región de Tarapacá,2021-08-02,17.02127659574468
01,Región de Región de Tarapacá,2021-08-03,17.02127659574468
01,Región de Región de Tarapacá,2021-08-04,17.02127659574468
01,Región de Región de Tarapacá,2021-08-05,19.148936170212767
01,Región de Región de Tarapacá,2021-08-06,19.148936170212767
01,Región de Región de Tarapacá,2021-08-07,19.148936170212767
01,Región de Región de Tarapacá,2021-08-08,14.893617021276595
01,Región de Región de Tarapacá,2021-08-09,14.893617021276595
01,Región de Región de Tarapacá,2021-08-10,14.893617021276595
01,Región de Región de Tarapacá,2021-08-11,12.76595744680851
01,Región de Región de Tarapacá,2021-08-12,12.820512820512821
01,Región de Región de Tarapacá,2021-08-13,7.6923076923076925
01,Región de Región de Tarapacá,2021-08-14,10.256410256410257
01,Región de Región de Tarapacá,2021-08-15,10.256410256410257
01,Región de Región de Tarapacá,2021-08-16,10.256410256410257
01,Región de Región de Tarapacá,2021-08-17,12.820512820512821
01,Región de Región de Tarapacá,2021-08-18,10.256410256410257
01,Región de Región de Tarapacá,2021-08-19,10.256410256410257
01,Región de Región de Tarapacá,2021-08-20,10.256410256410257
01,Región de Región de Tarapacá,2021-08-21,10.256410256410257
01,Región de Región de Tarapacá,2021-08-22,10.256410256410257
01,Región de Región de Tarapacá,2021-08-23,12.820512820512821
01,Región de Región de Tarapacá,2021-08-24,12.820512820512821
01,Región de Región de Tarapacá,2021-08-25,12.820512820512821
01,Región de Región de Tarapacá,2021-08-26,12.820512820512821
01,Región de Región de Tarapacá,2021-08-27,12.820512820512821
01,Región de Región de Tarapacá,2021-08-28,12.820512820512821
01,Región de Región de Tarapacá,2021-08-29,12.820512820512821
01,Región de Región de Tarapacá,2021-08-30,10.256410256410257
01,Región de Región de Tarapacá,2021-08-31,12.820512820512821
01,Región de Región de Tarapacá,2021-09-01,10.256410256410257
01,Región de Región de Tarapacá,2021-09-02,9.67741935483871
01,Región de Región de Tarapacá,2021-09-03,9.67741935483871
01,Región de Región de Tarapacá,2021-09-04,6.451612903225806
01,Región de Región de Tarapacá,2021-09-05,6.451612903225806
01,Región de Región de Tarapacá,2021-09-06,6.451612903225806
01,Región de Región de Tarapacá,2021-09-07,6.451612903225806
02,Región de Región de Antofagasta,2020-04-14,7.407407407407407
02,Región de Región de Antofagasta,2020-04-15,9.25925925925926
02,Región de Región de Antofagasta,2020-04-16,8.333333333333334
02,Región de Región de Antofagasta,2020-04-17,10.0
02,Región de Región de Antofagasta,2020-04-18,7.352941176470588
02,Región de Región de Antofagasta,2020-04-19,7.352941176470588
02,Región de Región de Antofagasta,2020-04-20,6.8493150684931505
02,Región de Región de Antofagasta,2020-04-21,9.58904109589041
02,Región de Región de Antofagasta,2020-04-22,13.333333333333334
02,Región de Región de Antofagasta,2020-04-23,18.666666666666668
02,Región de Región de Antofagasta,2020-04-24,21.333333333333332
02,Región de Región de Antofagasta,2020-04-25,21.333333333333332
02,Región de Región de Antofagasta,2020-04-26,20.0
02,Región de Región de Antofagasta,2020-04-27,22.666666666666668
02,Región de Región de Antofagasta,2020-04-28,25.333333333333332
02,Región de Región de Antofagasta,2020-04-29,26.666666666666668
02,Región de Región de Antofagasta,2020-04-30,28.0
02,Región de Región de Antofagasta,2020-05-01,30.666666666666668
02,Región de Región de Antofagasta,2020-05-02,29.333333333333332
02,Región de Región de Antofagasta,2020-05-03,32.0
02,Región de Región de Antofagasta,2020-05-04,33.333333333333336
02,Región de Región de Antofagasta,2020-05-05,32.0
02,Región de Región de Antofagasta,2020-05-06,34.5679012345679
02,Región de Región de Antofagasta,2020-05-07,34.5679012345679
02,Región de Región de Antofagasta,2020-05-08,35.80246913580247
02,Región de Región de Antofagasta,2020-05-09,38.96103896103896
02,Región de Región de Antofagasta,2020-05-10,40.25974025974026
02,Región de Región de Antofagasta,2020-05-11,41.55844155844156
02,Región de Región de Antofagasta,2020-05-12,40.50632911392405
02,Región de Región de Antofagasta,2020-05-13,46.91358024691358
02,Región de Región de Antofagasta,2020-05-14,45.88235294117647
02,Región de Región de Antofagasta,2020-05-15,39.80582524271845
02,Región de Región de Antofagasta,2020-05-16,43.26923076923077
02,Región de Región de Antofagasta,2020-05-17,47.11538461538461
02,Región de Región de Antofagasta,2020-05-18,43.11926605504587
02,Región de Región de Antofagasta,2020-05-19,45.87155963302752
02,Región de Región de Antofagasta,2020-05-20,47.16981132075472
02,Región de Región de Antofagasta,2020-05-21,47.16981132075472
02,Región de Región de Antofagasta,2020-05-22,42.30769230769231
02,Región de Región de Antofagasta,2020-05-23,41.509433962264154
02,Región de Región de Antofagasta,2020-05-24,41.81818181818182
02,Región de Región de Antofagasta,2020-05-25,42.72727272727273
02,Región de Región de Antofagasta,2020-05-26,42.98245614035088
02,Región de Región de Antofagasta,2020-05-27,41.73913043478261
02,Región de Región de Antofagasta,2020-05-28,40.33613445378151
02,Región de Región de Antofagasta,2020-05-29,45.378151260504204
02,Región de Región de Antofagasta,2020-05-30,43.69747899159664
02,Región de Región de Antofagasta,2020-05-31,40.33613445378151
02,Región de Región de Antofagasta,2020-06-01,42.857142857142854
02,Región de Región de Antofagasta,2020-06-02,44.53781512605042
02,Región de Región de Antofagasta,2020-06-03,44.62809917355372
02,Región de Región de Antofagasta,2020-06-04,46.95652173913044
02,Región de Región de Antofagasta,2020-06-05,37.39837398373984
02,Región de Región de Antofagasta,2020-06-06,37.98449612403101
02,Región de Región de Antofagasta,2020-06-07,39.53488372093023
02,Región de Región de Antofagasta,2020-06-08,41.08527131782946
02,Región de Región de Antofagasta,2020-06-09,42.96875
02,Región de Región de Antofagasta,2020-06-10,43.609022556390975
02,Región de Región de Antofagasta,2020-06-11,46.26865671641791
02,Región de Región de Antofagasta,2020-06-12,46.666666666666664
02,Región de Región de Antofagasta,2020-06-13,45.925925925925924
02,Región de Región de Antofagasta,2020-06-14,45.925925925925924
02,Región de Región de Antofagasta,2020-06-15,45.32374100719424
02,Región de Región de Antofagasta,2020-06-16,49.26470588235294
02,Región de Región de Antofagasta,2020-06-17,54.13533834586466
02,Región de Región de Antofagasta,2020-06-18,55.55555555555556
02,Región de Región de Antofagasta,2020-06-19,55.55555555555556
02,Región de Región de Antofagasta,2020-06-20,46.57534246575342
02,Región de Región de Antofagasta,2020-06-21,53.42465753424658
02,Región de Región de Antofagasta,2020-06-22,52.7027027027027
02,Región de Región de Antofagasta,2020-06-23,56.83453237410072
02,Región de Región de Antofagasta,2020-06-24,56.42857142857143
02,Región de Región de Antofagasta,2020-06-25,56.94444444444444
02,Región de Región de Antofagasta,2020-06-26,60.83916083916084
02,Región de Región de Antofagasta,2020-06-27,58.04195804195804
02,Región de Región de Antofagasta,2020-06-28,58.333333333333336
02,Región de Región de Antofagasta,2020-06-29,59.02777777777778
02,Región de Región de Antofagasta,2020-06-30,64.33566433566433
02,Región de Región de Antofagasta,2020-07-01,65.03496503496504
02,Región de Región de Antofagasta,2020-07-02,67.36111111111111
02,Región de Región de Antofagasta,2020-07-03,65.73426573426573
02,Región de Región de Antofagasta,2020-07-04,61.971830985915496
02,Región de Región de Antofagasta,2020-07-05,61.486486486486484
02,Región de Región de Antofagasta,2020-07-06,55.47945205479452
02,Región de Región de Antofagasta,2020-07-07,59.310344827586206
02,Región de Región de Antofagasta,2020-07-08,59.73154362416108
02,Región de Región de Antofagasta,2020-07-09,57.718120805369125
02,Región de Región de Antofagasta,2020-07-10,53.59477124183007
02,Región de Región de Antofagasta,2020-07-11,49.67741935483871
02,Región de Región de Antofagasta,2020-07-12,48.68421052631579
02,Región de Región de Antofagasta,2020-07-13,46.05263157894737
02,Región de Región de Antofagasta,2020-07-14,47.682119205298015
02,Región de Región de Antofagasta,2020-07-15,51.31578947368421
02,Región de Región de Antofagasta,2020-07-16,55.26315789473684
02,Región de Región de Antofagasta,2020-07-17,53.896103896103895
02,Región de Región de Antofagasta,2020-07-18,54.54545454545455
02,Región de Región de Antofagasta,2020-07-19,57.615894039735096
02,Región de Región de Antofagasta,2020-07-20,57.718120805369125
02,Región de Región de Antofagasta,2020-07-21,55.4054054054054
02,Región de Región de Antofagasta,2020-07-22,54.054054054054056
02,Región de Región de Antofagasta,2020-07-23,54.054054054054056
02,Región de Región de Antofagasta,2020-07-24,56.75675675675676
02,Región de Región de Antofagasta,2020-07-25,59.060402684563755
02,Región de Región de Antofagasta,2020-07-26,54.3046357615894
02,Región de Región de Antofagasta,2020-07-27,54.36241610738255
02,Región de Región de Antofagasta,2020-07-28,54.054054054054056
02,Región de Región de Antofagasta,2020-07-29,49.6551724137931
02,Región de Región de Antofagasta,2020-07-30,56.16438356164384
02,Región de Región de Antofagasta,2020-07-31,55.86206896551724
02,Región de Región de Antofagasta,2020-08-01,56.64335664335665
02,Región de Región de Antofagasta,2020-08-02,58.088235294117645
02,Región de Región de Antofagasta,2020-08-03,57.35294117647059
02,Región de Región de Antofagasta,2020-08-04,57.66423357664234
02,Región de Región de Antofagasta,2020-08-05,56.2043795620438
02,Región de Región de Antofagasta,2020-08-06,57.57575757575758
02,Región de Región de Antofagasta,2020-08-07,53.9568345323741
02,Región de Región de Antofagasta,2020-08-08,51.07913669064748
02,Región de Región de Antofagasta,2020-08-09,49.285714285714285
02,Región de Región de Antofagasta,2020-08-10,50.0
02,Región de Región de Antofagasta,2020-08-11,49.645390070921984
02,Región de Región de Antofagasta,2020-08-12,51.40845070422535
02,Región de Región de Antofagasta,2020-08-13,48.226950354609926
02,Región de Región de Antofagasta,2020-08-14,47.5177304964539
02,Región de Región de Antofagasta,2020-08-15,51.42857142857143
02,Región de Región de Antofagasta,2020-08-16,50.0
02,Región de Región de Antofagasta,2020-08-17,52.142857142857146
02,Región de Región de Antofagasta,2020-08-18,55.0
02,Región de Región de Antofagasta,2020-08-19,52.857142857142854
02,Región de Región de Antofagasta,2020-08-20,47.857142857142854
02,Región de Región de Antofagasta,2020-08-21,50.0
02,Región de Región de Antofagasta,2020-08-22,51.07913669064748
02,Región de Región de Antofagasta,2020-08-23,48.92086330935252
02,Región de Región de Antofagasta,2020-08-24,50.35971223021583
02,Región de Región de Antofagasta,2020-08-25,50.35971223021583
02,Región de Región de Antofagasta,2020-08-26,49.64028776978417
02,Región de Región de Antofagasta,2020-08-27,47.10144927536232
02,Región de Región de Antofagasta,2020-08-28,45.98540145985402
02,Región de Región de Antofagasta,2020-08-29,42.44604316546763
02,Región de Región de Antofagasta,2020-08-30,42.7536231884058
02,Región de Región de Antofagasta,2020-08-31,41.726618705035975
02,Región de Región de Antofagasta,2020-09-01,41.007194244604314
02,Región de Región de Antofagasta,2020-09-02,38.1294964028777
02,Región de Región de Antofagasta,2020-09-03,40.0
02,Región de Región de Antofagasta,2020-09-04,38.51851851851852
02,Región de Región de Antofagasta,2020-09-05,38.80597014925373
02,Región de Región de Antofagasta,2020-09-06,39.55223880597015
02,Región de Región de Antofagasta,2020-09-07,38.970588235294116
02,Región de Región de Antofagasta,2020-09-08,38.23529411764706
02,Región de Región de Antofagasta,2020-09-09,36.8421052631579
02,Región de Región de Antofagasta,2020-09-10,37.98449612403101
02,Región de Región de Antofagasta,2020-09-11,36.434108527131784
02,Región de Región de Antofagasta,2020-09-12,34.84848484848485
02,Región de Región de Antofagasta,2020-09-13,33.333333333333336
02,Región de Región de Antofagasta,2020-09-14,34.10852713178294
02,Región de Región de Antofagasta,2020-09-15,35.15625
02,Región de Región de Antofagasta,2020-09-16,33.333333333333336
02,Región de Región de Antofagasta,2020-09-17,32.03125
02,Región de Región de Antofagasta,2020-09-18,28.68217054263566
02,Región de Región de Antofagasta,2020-09-19,27.692307692307693
02,Región de Región de Antofagasta,2020-09-20,30.76923076923077
02,Región de Región de Antofagasta,2020-09-21,32.06106870229008
02,Región de Región de Antofagasta,2020-09-22,34.10852713178294
02,Región de Región de Antofagasta,2020-09-23,32.55813953488372
02,Región de Región de Antofagasta,2020-09-24,32.55813953488372
02,Región de Región de Antofagasta,2020-09-25,30.46875
02,Región de Región de Antofagasta,2020-09-26,30.46875
02,Región de Región de Antofagasta,2020-09-27,31.007751937984494
02,Región de Región de Antofagasta,2020-09-28,27.692307692307693
02,Región de Región de Antofagasta,2020-09-29,28.68217054263566
02,Región de Región de Antofagasta,2020-09-30,28.68217054263566
02,Región de Región de Antofagasta,2020-10-01,29.45736434108527
02,Región de Región de Antofagasta,2020-10-02,28.68217054263566
02,Región de Región de Antofagasta,2020-10-03,27.906976744186046
02,Región de Región de Antofagasta,2020-10-04,29.45736434108527
02,Región de Región de Antofagasta,2020-10-05,30.53435114503817
02,Región de Región de Antofagasta,2020-10-06,30.46875
02,Región de Región de Antofagasta,2020-10-07,30.303030303030305
02,Región de Región de Antofagasta,2020-10-08,29.23076923076923
02,Región de Región de Antofagasta,2020-10-09,27.906976744186046
02,Región de Región de Antofagasta,2020-10-10,26.356589147286822
02,Región de Región de Antofagasta,2020-10-11,27.642276422764226
02,Región de Región de Antofagasta,2020-10-12,26.446280991735538
02,Región de Región de Antofagasta,2020-10-13,26.271186440677965
02,Región de Región de Antofagasta,2020-10-14,26.271186440677965
02,Región de Región de Antofagasta,2020-10-15,25.423728813559322
02,Región de Región de Antofagasta,2020-10-16,25.423728813559322
02,Región de Región de Antofagasta,2020-10-17,24.576271186440678
02,Región de Región de Antofagasta,2020-10-18,25.892857142857142
02,Región de Región de Antofagasta,2020-10-19,24.107142857142858
02,Región de Región de Antofagasta,2020-10-20,24.107142857142858
02,Región de Región de Antofagasta,2020-10-21,24.324324324324323
02,Región de Región de Antofagasta,2020-10-22,24.107142857142858
02,Región de Región de Antofagasta,2020-10-23,21.238938053097346
02,Región de Región de Antofagasta,2020-10-24,21.428571428571427
02,Región de Región de Antofagasta,2020-10-25,26.548672566371682
02,Región de Región de Antofagasta,2020-10-26,27.027027027027028
02,Región de Región de Antofagasta,2020-10-27,26.126126126126128
